▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
夢工房ギャラリーyu,036-0386,青森県,黒石市,大字上町12-3,0172-40-0018,0172-40-0019,http://www7.plala.or.jp/,不動産・賃貸,
セカンドストリートアクロスプラザ黒石店,036-0515,青森県,黒石市,富士見103-3,0172-55-0025,N.A.,http://www.2ndstreet.jp/,中古品売買,
株式会社トヨタレンタリース青森黒石店,036-0542,青森県,黒石市,野際3丁目73,0172-53-0100,0172-53-2180,http://www.r-aom.co.jp/,リース・レンタル,
並木精密宝石株式会社青森黒石工場,036-0539,青森県,黒石市,大字下目内澤字小屋敷添5-1,0172-53-0101,0172-53-5235,https://www.ad-na.com/,製造・加工（電子・精密機械器具）,
株式会社フェニックス,036-0524,青森県,黒石市,緑ヶ丘111,0172-53-0146,0172-52-5922,http://www.phenix.co.jp/,自動車販売,
財団法人黒石市民財団,036-0307,青森県,黒石市,大字市ノ町5-2,0172-53-0156,0172-53-1163,https://www.kuroishi-zdn.org/,組合・団体,
石川歯科クリニック,036-0351,青森県,黒石市,大字黒石字十三森184-9,0172-59-0172,0172-59-0171,http://ishikawa-dc.info/,歯科系,
マックスバリュ東北株式会社,036-0372,青森県,黒石市,錦町2番地,0172-59-0181,0172-59-0182,http://www.mv-tohoku.co.jp/,コンビニ・スーパー・デパート,
ユニバース黒石駅前店,036-0316,青森県,黒石市,ぐみの木3丁目65-2,0172-59-0200,0178-21-1811,http://www.universe.co.jp/,コンビニ・スーパー・デパート,
トリミングfuwari,036-0334,青森県,黒石市,東新町2丁目54,0172-55-0266,N.A.,http://www.kakurega-fuwari.com/,ペット美容室,
株式会社ツルハツルハドラック／黒石店,036-0372,青森県,黒石市,錦町8-6,0172-59-0327,N.A.,http://www.tsuruha.co.jp/,薬,
株式会社ロック宅建事務所,036-0378,青森県,黒石市,浜町63-1,0172-53-0330,0172-52-3007,http://www.rock-takken.com/,リフォーム,
工藤さとる整形外科クリニック,036-0326,青森県,黒石市,野添町64-3,0172-59-0345,0172-53-7887,http://kudousatoruclinic.web.fc2.com/,外科系,
宝温泉黒石,036-0343,青森県,黒石市,大字浅瀬石字村上311-1,0172-53-0474,0172-53-0474,http://www.takara-onsen.com/,ホテル・ペンション,
菅野精機株式会社,036-0325,青森県,黒石市,青山107,0172-59-0733,0172-59-0735,http://www.kannoseiki.com/,製造・加工（電子・精密機械器具）,
ゲオ黒石東町店,036-0373,青森県,黒石市,東町24,0172-59-1015,0172-59-1016,http://geo-online.co.jp/,賃貸・レンタル,
ファミリーマート黒石鍛治町店,036-0364,青森県,黒石市,大字山形町119-1,0172-59-1030,N.A.,http://www.family.co.jp/,コンビニ・スーパー・デパート,
ベニマート黒石店,036-0356,青森県,黒石市,ちとせ1丁目155,0172-59-1095,0172-59-1096,http://www.beny.co.jp/,コンビニ・スーパー・デパート,
管電工業株式会社,036-0524,青森県,黒石市,緑ヶ丘101,0172-53-1155,0172-52-3485,http://www.kanden-ltd.co.jp/,設備工事業,
山武石油株式会社,036-0345,青森県,黒石市,大字中川字篠村26-2,0172-53-1200,0172-53-8823,http://www.showa-shell.co.jp/,ガソリンスタンド,
ゲオ黒石バイパス店,036-0345,青森県,黒石市,大字中川字櫻井19-1,0172-53-1217,0172-53-1270,http://geo-online.co.jp/,本,
未来環境開発有限会社,036-0311,青森県,黒石市,吉乃町88,0172-59-1234,0172-59-1900,http://miraihome.jp/,リフォーム,
千徳なかよし児童館,036-0343,青森県,黒石市,大字浅瀬石字村上162-1,0172-53-1244,N.A.,http://www.kodomo-next.jp/,介護・福祉,
田村眼科,036-0301,青森県,黒石市,一番町183,0172-53-1256,N.A.,http://www.tamura.gr.jp/,眼科,
スーパードラッグアサヒ黒石バイパス店,036-0357,青森県,黒石市,追子野木1丁目571-1,0172-59-1267,N.A.,http://www.drug-asahi.co.jp/,薬,
マルハン黒石店,036-0345,青森県,黒石市,大字中川字花岡50-2,0172-59-1405,N.A.,http://www.maruhan.co.jp/,屋内遊戯,
野田つがる食彩,036-0378,青森県,黒石市,大字浜町26,0172-53-1444,N.A.,http://shokusainoda.com/,レストラン,
食事処赤提灯,036-0304,青森県,黒石市,大字甲徳兵衛町36,0172-53-1458,0172-53-3875,http://akachouchin.com/,レストラン,
有限会社たたみの比内,036-0372,青森県,黒石市,錦町36-8,0172-53-1504,0172-53-1582,http://tatami-hinai.com/,総合・職別工事業,
黒石市勤労青少年ホーム,036-0306,青森県,黒石市,大字内町24-1,0172-53-1612,0172-52-6191,http://www.city.kuroishi.aomori.jp/,スポーツ施設,
津軽みらい農業協同組合／消費者交流施設・あっぷるはうす,036-0413,青森県,黒石市,大字花巻字長坂南2-8,0172-53-1650,0172-53-1650,http://www.ja-tsugaru-mirai.or.jp/,組合・団体,
株式会社ゆうネット黒石,036-0306,青森県,黒石市,内町48-1,0172-53-1674,0172-53-4466,http://www.nishiya-zoukaten.com/,リース・レンタル,
ラム・システム株式会社,036-0325,青森県,黒石市,青山126番地の2,0172-53-1755,0172-53-1163,https://ramcojp.jimdo.com/,製造・加工（工作機械・一般機械器具）,
千葉整骨院,036-0364,青森県,黒石市,大字山形町77,0172-53-1849,N.A.,http://www.chibaseikotsu.com/,整体等各種療術,
auショップ黒石,036-0371,青森県,黒石市,花園町2-5,0172-59-1888,0172-59-1777,https://www.au.com/,電話・通信,
津軽みらい農業協同組合／沖揚平野菜集出荷所,036-0401,青森県,黒石市,大字大川原字蛭貝沢248,0172-54-2013,N.A.,http://www.ja-tsugaru-mirai.or.jp/,組合・団体,
有限会社須藤ヂャイアント商会,036-0357,青森県,黒石市,追子野木1丁目67-4,0172-52-2042,0172-53-6272,http://www.s-giant.com/,車検・整備・修理,
こがねちゃん弁当／寿町店,036-0315,青森県,黒石市,寿町43,0172-52-2054,N.A.,http://www.honkekamadoya.co.jp/,弁当・宅配,
福寿園,036-0386,青森県,黒石市,大字上町2,0172-52-2065,N.A.,http://www.fukujuen.com/,レストラン,
津軽こみせ株式会社,036-0377,青森県,黒石市,中町5,0172-59-2080,0172-59-2081,http://www.komise-net.com/,その他サービス,
蔵よし,036-0368,青森県,黒石市,大字横町13,0172-53-2111,0172-53-2500,http://kurayoshi.info/,郷土料理店,
黒石病院,036-0541,青森県,黒石市,北美町1丁目70,0172-52-2121,0172-52-5682,http://hospital-kuroishi.jp/,医院・診療所・療養所,
みちのく銀行黒石支店,036-0306,青森県,黒石市,大字内町64,0172-52-2155,N.A.,http://www.michinokubank.co.jp/,金融・郵貯・貸金,
六郷保育園,036-0536,青森県,黒石市,大字三島字宮元93,0172-52-2170,0172-52-2287,http://www.rokugo.ednet.jp/,幼稚園・保育施設,
Kボッコ株式会社,036-0368,青森県,黒石市,大字横町1-2,0172-52-2181,0172-52-7578,http://www.k-bocco.com/,靴・かばん・小物,
津軽みらい農業協同組合／厚目内野菜集出荷所,036-0402,青森県,黒石市,大字沖浦字青荷澤23-1,0172-55-2181,N.A.,http://www.ja-tsugaru-mirai.or.jp/,組合・団体,
青い森信用金庫黒石支店,036-0302,青森県,黒石市,大字油横丁7-1,0172-52-2227,N.A.,http://www.aoimorishinkin.co.jp/,金融・郵貯・貸金,
長寿温泉松寿荘,036-0414,青森県,黒石市,大字下山形字村下97-3,0172-54-2228,N.A.,http://onsen.free-cm.com/,旅館・民宿,
