▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
検見川神社,N.A.,千葉県,千葉市花見川区,検見川町1丁目641,043-273-0001,043-273-0002,http://www.kemigawa-jinja.com/,宗教,
郵便局株式会社,N.A.,千葉県,千葉市花見川区,長作町498-5,043-286-0001,043-286-0002,http://map.japanpost.jp/,その他サービス,
パーツランドルートJ,262-0002,千葉県,千葉市花見川区,内山町254-5,043-215-0003,N.A.,http://routej.on.omisenomikata.jp/,カー用品,
株式会社ベイ・フィールド・プロダクション,N.A.,千葉県,千葉市花見川区,幕張本郷2-14-26,043-273-0003,043-273-0063,http://www.tfvc.jp/,リース・レンタル,
株式会社加藤製作所,N.A.,千葉県,千葉市花見川区,幕張本郷1-2-24,043-296-0005,043-296-7065,http://www.kato-works.co.jp/,組合・団体,
ホームズ不動産販売株式会社,262-0021,千葉県,千葉市花見川区,花園町1568-2homes第3cube1F,043-351-0007,043-351-0088,http://www.homes-fudosan.co.jp/,不動産,
泉水歯科医院,N.A.,千葉県,千葉市花見川区,花園5丁目16-2,043-272-0007,043-272-0007,http://senzui-shika.com/,歯科系,
花見川スイミングクラブ,262-0048,千葉県,千葉市花見川区,柏井1丁目35-16,043-258-0011,043-258-0015,http://www.kwgc.net/,スポーツ,
株式会社カトー自動車センター,N.A.,千葉県,千葉市花見川区,長作町59-74,043-257-0012,043-258-2004,http://truckcenter-katou.co.jp/,製造・加工（輸送機械器具）,
タイヤ館／花見川,N.A.,千葉県,千葉市花見川区,作新台5丁目1-2,043-250-0014,043-250-0016,http://www.taiyakan.co.jp/,車検・整備・修理,
フロンティア・インターナショナル,262-0025,千葉県,千葉市花見川区,花園1丁目10-5,043-272-0015,043-272-0048,http://www.frontier-english.jp/,各種学校,
有限会社ロデオストリート,N.A.,千葉県,千葉市花見川区,横戸町1169-1,047-405-0015,047-405-0018,http://www.rodeo-street.co.jp/,中古車・買取,
SUNFLOWER,N.A.,千葉県,千葉市花見川区,南花園2丁目7-7,043-271-0029,N.A.,http://sunmax07.com/,娯楽,
新潟通信機株式会社,262-0018,千葉県,千葉市花見川区,畑町1423番地1,043-212-0031,043-212-0032,http://www.niigata-t.co.jp/,製造・加工（電子・精密機械器具）,
カトリック習志野教会,N.A.,千葉県,千葉市花見川区,長作町1385-2,043-216-0035,043-216-0038,http://www.narashinocatholic.com/,宗教,
株式会社モンツァ,N.A.,千葉県,千葉市花見川区,宇那谷町352-1,043-215-0040,043-215-0045,http://www.garage-monza.jp/,製造・加工（輸送機械器具）,
フロンティア外語学院／新検見川校,262-0025,千葉県,千葉市花見川区,花園1丁目10-5,043-272-0043,043-272-0048,http://www.frontier-english.jp/,語学,
東京理化器械株式会社,N.A.,千葉県,千葉市花見川区,幕張町5-417-4,043-275-0043,043-275-0045,https://ssl.eyela.co.jp/,製造・加工（工作機械・一般機械器具）,
株式会社グリーンランド,N.A.,千葉県,千葉市花見川区,幕張本郷1丁目3-5,043-272-0050,047-456-6699,http://www.green-land.co.jp/,リフォーム,
有限会社龍生運輸,N.A.,千葉県,千葉市花見川区,千種町177-32,043-215-0052,043-215-0053,http://tatsuki-unyu.com/,運送・貨物・倉庫,
株式会社山一商店,N.A.,千葉県,千葉市花見川区,宇那谷町1503-7,043-215-0055,043-215-0099,http://www.yamaichi-kk.co.jp/,製造・加工（建築資材）,
株式会社宮下,N.A.,千葉県,千葉市花見川区,検見川町5-2336-5,043-271-0059,043-274-4645,http://www.miyashita-sumai.com/,総合・職別工事業,
スウィートホーム株式会社,262-0032,千葉県,千葉市花見川区,幕張町5-150,043-272-0071,043-272-0031,http://www.sweet-h.co.jp/,不動産,
サンアイワークス,N.A.,千葉県,千葉市花見川区,長作町163,043-298-0078,043-286-2222,http://www.sanai-d.com/,車検・整備・修理,
千葉市／花見川いきいきプラザ,N.A.,千葉県,千葉市花見川区,三角町750,043-216-0080,043-216-0083,http://www.shafuku-chiba.jp/,介護・福祉,
ヘアーサロン時代屋京成幕張店,262-0032,千葉県,千葉市花見川区,幕張町4丁目597-4,043-275-0089,N.A.,http://www.adone-web.co.jp/,美容院・理容店・毛髪業,
こてはし温水プール,N.A.,千葉県,千葉市花見川区,三角町750,043-216-0090,043-216-0093,http://www.kotehashi-onsuipool.com/,スポーツ施設,
株式会社ケーヨー,N.A.,千葉県,千葉市花見川区,作新台6-17-22,043-298-0096,N.A.,http://www.keiyo.co.jp/,生活用品,
京葉治療院,262-0018,千葉県,千葉市花見川区,畑町432-1-103,043-297-0097,043-297-0136,http://www.sunrise-j.com/,代行・支援サービス,
株式会社サンライズジャパン,N.A.,千葉県,千葉市花見川区,畑町432-1-103,043-297-0098,043-297-0136,http://www.sunrise-j.com/,代行・支援サービス,
郵便局株式会社,N.A.,千葉県,千葉市花見川区,瑞穂3-13-1,043-272-0100,043-272-0105,http://map.japanpost.jp/,その他サービス,
ITTO個別指導学院／幕張本郷校,262-0033,千葉県,千葉市花見川区,幕張本郷2丁目9-1-205,043-350-0102,043-350-0107,http://www.ganbaru.co.jp/,塾・予備校,
新鋭塾,N.A.,千葉県,千葉市花見川区,花園1丁目20-9,043-275-0102,N.A.,http://www.shineijuku.com/,塾・予備校,
株式会社イシダ,262-0004,千葉県,千葉市花見川区,大日町1395-1,043-298-0112,043-298-0113,https://www.ishida.co.jp/ww/jp/,製造・加工（電子・精密機械器具）,
幕張あいけいクリニック,N.A.,千葉県,千葉市花見川区,幕張本郷2丁目8-9-201,043-276-0115,043-276-0116,http://www.aikei.org/,内科系,
花見川眼科,262-0043,千葉県,千葉市花見川区,天戸町1467-9,043-259-0120,N.A.,http://hanamigawa-ganka.com/,眼科,
有限会社日翔電装,N.A.,千葉県,千葉市花見川区,長作町348-1,043-216-0123,043-310-3232,http://www.nissho-denso.co.jp/,建設業・工務店,
株式会社坂戸工作所,N.A.,千葉県,千葉市花見川区,千種町314番地,043-259-0131,043-257-5369,http://www.sakato.jp/,製造・加工（工作機械・一般機械器具）,
千葉銀行／新検見川支店,262-0025,千葉県,千葉市花見川区,花園1丁目7-12,043-271-0131,043-273-7111,http://www.chibabank.co.jp/,金融・郵貯・貸金,
矢野馬税務会計事務所,N.A.,千葉県,千葉市花見川区,作新台3丁目6番15号,043-298-0135,N.A.,http://www.tkcnf.com/,アウトソーシング,
タマホーム株式会社幕張店,N.A.,千葉県,千葉市花見川区,幕張町5丁目417-7,043-350-0140,043-296-3441,http://www.tamahome.jp/,不動産,
ケンタッキーフライドチキン／イトーヨーカ堂幕張店,262-0032,千葉県,千葉市花見川区,幕張町4丁目417-25,043-350-0151,N.A.,https://www.kfc.co.jp/top.html,ファーストフード,
株式会社コイルセンターフジタ,N.A.,千葉県,千葉市花見川区,千種町22-2,043-259-0151,043-257-5395,http://www.ccfujita.co.jp/,製造・加工（非鉄金属製品）,
サンマロン／幕張店,N.A.,千葉県,千葉市花見川区,幕張町5丁目417-110,043-273-0156,N.A.,http://www.sunmarron.com/,販売・卸（食料品）,
ソピア幕張店,262-0032,千葉県,千葉市花見川区,幕張町4丁目417-25,043-350-0157,N.A.,http://www.soyu-am.jp/,プレイスポット,
ほっともっと／畑町店,N.A.,千葉県,千葉市花見川区,畑町1322-2,043-296-0161,043-296-0171,http://www.hottomotto.com/,弁当・宅配,
株式会社ラインワークス,N.A.,千葉県,千葉市花見川区,千種町53千葉鉄工業団地,043-250-0165,043-257-9488,https://www.lineworks.info/,販売・卸（工作機械・一般機械器具）,
株式会社紀伊國屋書店,N.A.,千葉県,千葉市花見川区,幕張本郷1-11-9コスモプラザ,043-296-0188,043-296-0266,http://www.kinokuniya.co.jp/,本,
株式会社昭和ホーム,262-0015,千葉県,千葉市花見川区,宮野木台2丁目6-20,043-207-0191,043-207-0192,http://www.showa-home.com/,エクステリア,
株式会社ラインワークス,N.A.,千葉県,千葉市花見川区,千種町53番地,043-250-0194,043-257-9488,https://www.lineworks.info/,製造・加工（工作機械・一般機械器具）,
マルサン美容室／イトーヨーカドー幕張店,N.A.,千葉県,千葉市花見川区,幕張町4丁目417-25,043-350-0203,043-350-0203,http://www.marusan.cc/,趣味,
千葉シーサイドバス株式会社,262-0032,千葉県,千葉市花見川区,幕張町4丁目618,043-271-0205,043-276-0292,http://www.toyo-bus.co.jp/,交通機関,
ヘアーサロン時代屋新検見川店,N.A.,千葉県,千葉市花見川区,花園1丁目6-7,043-296-0208,N.A.,http://www.adone-web.co.jp/,美容院・理容店・毛髪業,
有限会社千協伸地所,262-0033,千葉県,千葉市花見川区,幕張本郷2-2-16,043-276-0239,043-276-0298,http://www.chikyoshinjisho.co.jp/,リフォーム,
有限会社ネクスト物流,N.A.,千葉県,千葉市花見川区,天戸町647,043-259-0242,043-259-0316,http://www.next-logistics.co.jp/,運送・貨物・倉庫,
メンタルクリニックとみた,N.A.,千葉県,千葉市花見川区,幕張本郷2丁目9-1,043-297-0256,043-297-0256,http://www.kokoronotobira.dr-clinic.jp/,整体等各種療術,
臨海セレクト幕張本郷校,262-0033,千葉県,千葉市花見川区,幕張本郷6丁目24-26,043-350-0260,N.A.,http://www.rinkaiseminar.co.jp/,塾・予備校,
株式会社カクダイ,N.A.,千葉県,千葉市花見川区,宇那谷町1501-11,043-216-0261,N.A.,http://kakudai.jp/,製造・加工（建築資材）,
銀のさら花見川店,262-0012,千葉県,千葉市花見川区,千種町85-6,043-215-0277,N.A.,http://www.ginsara.jp/,弁当・宅配,
株式会社千葉興業銀行／花見川支店,N.A.,千葉県,千葉市花見川区,花見川3-27-101,043-259-0281,N.A.,http://www.chibakogyo-bank.co.jp/,金融・郵貯・貸金,
フェンス工業株式会社,N.A.,千葉県,千葉市花見川区,千種町253-1,043-257-0286,043-250-6669,http://park11.wakwak.com/~fencekk/,ガーデニング,
株式会社松屋フーズ／幕張本郷一丁目店,262-0033,千葉県,千葉市花見川区,幕張本郷1丁目3-11,043-275-0291,N.A.,http://www.matsuyafoods.co.jp/,レストラン,
小僧寿し／幕張本郷店,N.A.,千葉県,千葉市花見川区,幕張本郷7丁目4-1,043-272-0300,N.A.,http://www.kozosushi.co.jp/,弁当・宅配,
天狗,262-0032,千葉県,千葉市花見川区,幕張町6丁目291,043-275-0303,043-275-0306,http://www.teng.co.jp/,飲み屋,
介護老人保健施設ほうゆうの杜,N.A.,千葉県,千葉市花見川区,犢橋町1105,043-215-0330,043-215-0330,http://www.houyuunomori.jp/,介護・福祉,
有限会社協和塗装工業,262-0012,千葉県,千葉市花見川区,千種町82,043-259-0332,043-259-6231,http://www.p-kyowa.com/,リフォーム,
フレックス株式会社,N.A.,千葉県,千葉市花見川区,大日町1339,043-286-0333,043-286-0338,http://www.flexnet.co.jp/,製造・加工（輸送機械器具）,
松磯工産株式会社,N.A.,千葉県,千葉市花見川区,武石町2-710-3,043-273-0337,043-273-0338,http://www.matsuiso-kohsan.co.jp/,アウトソーシング,
京成電鉄株式会社／検見川駅,262-0023,千葉県,千葉市花見川区,検見川町1丁目791,043-272-0341,N.A.,http://www.keisei.co.jp/,交通機関,
リンガーハットパサール幕張店,N.A.,千葉県,千葉市花見川区,幕張町2丁目2621-1,043-350-0350,03-5745-8622,http://www.ringerhut.jp/,レストラン,
ハマダゴルフ機器株式会社,N.A.,千葉県,千葉市花見川区,千種町262-2,043-216-0351,043-216-0291,http://www.hamadagolf.co.jp/,製造・加工（工作機械・一般機械器具）,
サイクルショップミズタニ幕張店,262-0033,千葉県,千葉市花見川区,幕張本郷1丁目13-8-103,043-350-0355,043-350-0356,http://www.tunesaburou.com/,自転車,
レインボーパソコン倶楽部,N.A.,千葉県,千葉市花見川区,さつきが丘2丁目11-12,043-286-0372,020-4664-6154,http://www.rainbow-pcc.com/,資格,
立山工業株式会社,N.A.,千葉県,千葉市花見川区,三角町178,043-259-0378,043-250-2935,http://www.tateyamakogyo.co.jp/,総合・職別工事業,
餃子の王将花見川店,262-0041,千葉県,千葉市花見川区,柏井町1640-3,043-257-0400,043-257-0400,http://www.ohsho.co.jp/,中華・中国料理,
株式会社ベターサービス,N.A.,千葉県,千葉市花見川区,宇那谷町1501-2,043-257-0414,043-257-2865,http://www.betterservice.co.jp/,イベント,
株式会社マリン精工,N.A.,千葉県,千葉市花見川区,大日町1560-1,043-258-0511,043-258-0559,http://www.marineseiko.co.jp/,製造・加工（金属製品）,
月星商事株式会社千葉支店,262-0003,千葉県,千葉市花見川区,宇那谷町1504-3,043-259-0511,N.A.,http://www.tsukiboshi-shoji.co.jp/,製造・加工（鉄鋼製品）,
千葉三菱コルト自動車販売株式会社クリーンカー長沼,N.A.,千葉県,千葉市花見川区,犢橋町69-7,043-286-0531,043-286-0371,http://www.mitsubishi-colt.co.jp/,中古車・買取,
ヨークマート花見川店,N.A.,千葉県,千葉市花見川区,柏井1丁目1-25,043-216-0555,043-216-0821,http://www.yorkmart.com/,コンビニ・スーパー・デパート,
サワダ企画有限会社,262-0032,千葉県,千葉市花見川区,幕張町5-408-31,043-272-0557,043-272-6501,http://www.sawada-p.co.jp/,不動産,
