▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
紫波警察署,028-3307,岩手県,紫波郡紫波町,桜町字大坪51-2,019-671-0110,N.A.,http://www.pref.iwate.jp/,消防・警察,
グランドスラムパル,028-3307,岩手県,紫波郡紫波町,桜町字中屋敷24-1,019-656-1025,019-656-1026,http://www.gs-pal.com/,車検・整備・修理,
わかさや・月の輪,028-3303,岩手県,紫波郡紫波町,高水寺字向畑101,019-672-1133,019-676-5011,http://www.tsukinowa-iwate.com/,酒・飲料品,
産直センター大巻,028-3314,岩手県,紫波郡紫波町,大巻字桜田29-1,019-672-1144,019-672-1144,http://www.made-in-shiwa-agri.jp/,食料品,
有限会社流通センター不動産紫波支店,028-3307,岩手県,紫波郡紫波町,桜町1丁目2-4,019-672-1148,019-672-1157,http://ryutu.com/,不動産,
有限会社ホロニック・システムズ,028-3306,岩手県,紫波郡紫波町,日詰西6-4-2,019-671-1151,019-671-1152,http://www.holonic-systems.com/,IT・情報通信,
Waffle,028-3305,岩手県,紫波郡紫波町,日詰字中新田226-1,019-681-1165,019-681-9635,http://sapurishiwa.web.fc2.com/,生活用品,
ラブインドアテニスクラブ,028-3305,岩手県,紫波郡紫波町,日詰字七久保1-7,019-671-1221,019-671-1223,http://loveindoor.com/,スポーツ,
あけぼの治療院,028-3301,岩手県,紫波郡紫波町,中島字桜田44-2,019-672-1241,N.A.,http://hari-1241.com/,あん摩・はり・きゅう,
けやき学園,028-3308,岩手県,紫波郡紫波町,平沢字境田44-1,019-672-1266,019-672-5039,http://www.shiwa-shakyo.or.jp/,介護・福祉,
レストラン果里ん亭,028-3535,岩手県,紫波郡紫波町,遠山字松原7-8,019-671-1300,019-671-1301,https://www.lafrance.co.jp/,レストラン,
オガール紫波株式会社,028-3318,岩手県,紫波郡紫波町,紫波中央駅前2丁目3-3,019-681-1316,019-681-1318,https://ogal.info/,不動産・賃貸,
肉のさんた,028-3303,岩手県,紫波郡紫波町,高水寺字古屋敷90-3,019-671-1329,019-671-1322,http://www10.plala.or.jp/,食料品,
ユニバース紫波店,028-3305,岩手県,紫波郡紫波町,日詰字丸盛192-1,019-671-1331,019-672-1136,http://www.universe.co.jp/,コンビニ・スーパー・デパート,
ネッツトヨタ岩手株式会社紫波店,028-3307,岩手県,紫波郡紫波町,桜町字才土地158-1,019-672-1340,019-672-1343,http://www.netz-i.co.jp/,自動車販売,
愛犬シャロン,028-3303,岩手県,紫波郡紫波町,高水寺字古屋敷79-1,019-672-1399,N.A.,http://coinu.jp/,ペットショップ,
株式会社タケダスポーツ盛岡南店,028-3303,岩手県,紫波郡紫波町,高水寺字欠上り2-1,019-672-1500,019-638-3319,http://takeda-sports.jp/,スポーツ用品,
株式会社スバルロジスティクス,028-3308,岩手県,紫波郡紫波町,平沢字境田114-1,019-681-1523,019-681-1524,http://www.subaru-logistics.co.jp/,製造・加工（輸送機械器具）,
ふるだて加藤肛門科外科クリニック,028-3303,岩手県,紫波郡紫波町,高水寺字古屋敷87-1,019-671-1717,N.A.,http://www.hippokato.shiwa.iwate.jp/,医院・診療所・療養所,
泉建工業株式会社,028-3305,岩手県,紫波郡紫波町,日詰字下丸森137-1,019-671-1887,019-671-1770,http://www.izumi-gr.co.jp/,その他サービス,
有限会社庭匠館,028-3307,岩手県,紫波郡紫波町,桜町字大坪35-1,019-671-1946,019-676-3973,http://tachibana-kensetu.co.jp/,ガーデニング,
サンテミリオンバラ園,028-3325,岩手県,紫波郡紫波町,草刈字善前野72-4,019-672-1977,019-672-1978,http://happypoint.jp/,ガーデニング,
有限会社山清建設,028-3316,岩手県,紫波郡紫波町,佐比内字中沢183,019-674-2025,019-674-2054,http://www.yamasei-kensetsu.com/,総合・職別工事業,
赤石幼稚園,028-3309,岩手県,紫波郡紫波町,北日詰字東ノ坊50-5,019-672-2044,019-672-2372,http://www.e-shiwa.com/,幼稚園・保育施設,
株式会社エルク,028-3316,岩手県,紫波郡紫波町,佐比内字舘前43-1,019-674-2062,N.A.,http://elk.1ie.jp/,建設業・工務店,
ITサポート岩手,028-3307,岩手県,紫波郡紫波町,桜町1丁目2-4-301,019-672-2067,019-601-9771,http://www.itsupport-iwate.com/,電話・通信,
ウエノ不動産管理有限会社,028-3305,岩手県,紫波郡紫波町,日詰字下丸森9-4,019-671-2072,019-671-2073,http://www10.plala.or.jp/,不動産,
中村松和堂,028-3306,岩手県,紫波郡紫波町,日詰西6丁目6-12,019-672-2077,N.A.,http://www.shokokai.com/,文房具,
スーパードラッグアサヒ紫波店,028-3307,岩手県,紫波郡紫波町,桜町字才土地121,019-671-2106,N.A.,http://www.drug-asahi.co.jp/,薬,
紫波町役場,028-3305,岩手県,紫波郡紫波町,日詰字西裏23-1,019-672-2111,019-672-2311,http://www.town.shiwa.iwate.jp/,市区町村機関,
株式会社やまかわ,N.A.,岩手県,紫波郡紫波町,犬渕字南谷地32-3,019-671-2130,019-671-2131,https://www.yamakawa-group.com/,洋服,
株式会社岩手銀行,N.A.,岩手県,紫波郡紫波町,日詰字郡山駅211番地,019-672-2131,N.A.,http://www.iwatebank.co.jp/,金融・郵貯・貸金,
有限会社紫波タクシー本社,028-3310,岩手県,紫波郡紫波町,日詰駅前2丁目4-4,019-672-2143,019-672-2143,http://shiwa-taxi.com/,タクシー,
株式会社北日本銀行／紫波支店,028-3305,岩手県,紫波郡紫波町,日詰字郡山駅47-2,019-672-2146,N.A.,http://www.kitagin.co.jp/,金融・郵貯・貸金,
有限会社佐々木製作所,028-3308,岩手県,紫波郡紫波町,平沢字油田29-2,019-676-2167,019-676-2170,http://www.sasaki-ss.co.jp/,製造・加工（鉄鋼製品）,
紫波町立／佐比内小学校,028-3316,岩手県,紫波郡紫波町,佐比内字芳沢4,019-674-2201,019-674-2201,http://www.sahinai.shiwacho.ed.jp/,小・中・高・大学等,
株式会社ヰセキ東北,N.A.,岩手県,紫波郡紫波町,桜町字才土地70-12,019-672-2214,019-676-5063,http://www.iseki-touhoku.co.jp/,製造・加工（工作機械・一般機械器具）,
株式会社セントラル,028-3305,岩手県,紫波郡紫波町,日詰東裏20-2,019-671-2215,019-671-2216,http://central3939.co.jp/,製造・加工（工作機械・一般機械器具）,
わんわんらいふ（WANONELIFE）,028-3309,岩手県,紫波郡紫波町,北日詰字白旗136-1,019-671-2226,019-671-2227,http://wan1life.com/,ペットショップ,
株式会社郡山駅,028-3305,岩手県,紫波郡紫波町,日詰字郡山駅95-1,019-681-2227,019-681-2228,http://www.shiwa-nigiwai.com/,観光・温泉・銭湯,
有限会社陽光商会,028-3304,岩手県,紫波郡紫波町,二日町字大橋29-1,019-676-2233,019-676-2420,http://youkou.ftw.jp/,販売・卸（その他）,
紫波みらい研究所（NPO法人）,028-3318,岩手県,紫波郡紫波町,紫波中央駅前1丁目2-2,019-671-2244,019-671-2243,http://www.shiwa-mirai.com/,組合・団体,
紫波町商工会,028-3305,岩手県,紫波郡紫波町,日詰字東裏85-4,019-672-2244,019-672-2316,http://www.shokokai.com/,組合・団体,
有限会社芦名商会,N.A.,岩手県,紫波郡紫波町,赤沢字下岡田41-6,0198-27-2265,N.A.,http://www.ashina.net/,その他サービス,
ヨシダドッグスクール,028-3533,岩手県,紫波郡紫波町,赤沢字下岡田37-4,019-672-2285,019-672-2285,http://yoshidadogschool.web.fc2.com/,犬訓練所,
ぶどうの樹ふる里レストラン,028-3316,岩手県,紫波郡紫波町,佐比内字馬場80-1,019-674-2299,019-673-7860,http://www.shiwa-furusato.com/,お菓子・スイーツ,
株式会社東北TKR,028-3317,岩手県,紫波郡紫波町,南日詰字箱清水50-1,019-676-2311,019-676-2101,http://www.ttkr.co.jp/,製造・加工（電子・精密機械器具）,
100円ショップセリアナックス店,028-3307,岩手県,紫波郡紫波町,桜町1丁目12-1,019-672-2323,N.A.,http://www.seria-group.com/,生活用品,
スモールカー高水寺,028-3303,岩手県,紫波郡紫波町,高水寺字稲村27-4,019-671-2330,N.A.,http://grow-motorsports.com/,自動車販売,
ココス紫波,028-3306,岩手県,紫波郡紫波町,日詰西1丁目2-4,019-671-2331,N.A.,http://www.cocos-jpn.co.jp/,レストラン,
手作り工房きくぱん,028-3321,岩手県,紫波郡紫波町,江柄字清水屋敷90-2,019-681-2393,019-681-2393,http://kikupan.jp/,販売・卸（食料品）,
室内装飾のオダシマ,028-3303,岩手県,紫波郡紫波町,高水寺字中田156-8,019-672-2457,N.A.,http://www.curio-city.com/,家具・インテリア,
ファミリー紫波店,028-3316,岩手県,紫波郡紫波町,佐比内字中沢21,019-674-2466,N.A.,http://shiwa.benriya-family.com/,代行・支援サービス,
株式会社フルーツネット,028-3305,岩手県,紫波郡紫波町,日詰字下丸森71,019-671-2526,019-671-2527,http://www.fbb.ne.jp/,電話・通信,
岩手中央森林組合南部支所,028-3324,岩手県,紫波郡紫波町,東長岡字天王52-2,019-672-2538,019-692-2980,http://www.iwatechuo.org/,組合・団体,
日詰幼稚園,028-3305,岩手県,紫波郡紫波町,日詰字下丸森130,019-672-2542,019-672-3435,http://www.hikarinoko-hizume.ed.jp/,幼稚園・保育施設,
株式会社暮坪農場,028-3315,岩手県,紫波郡紫波町,彦部字定内269-1,019-672-2614,019-681-2691,http://ihatobo.com/,農業,
原シューズ,028-3305,岩手県,紫波郡紫波町,日詰字郡山駅38,019-672-2650,019-672-5360,http://www.hara-sp.com/,靴・かばん・小物,
紫波町総合体育館,028-3307,岩手県,紫波郡紫波町,桜町字下川原100,019-676-2650,019-676-2574,http://www.gymna-shiwa.jp/,スポーツ施設,
けやきホール,028-3306,岩手県,紫波郡紫波町,日詰西2丁目6-14,019-672-2668,019-672-2838,http://fujita.ftw.jp/,葬儀,
カムパネラ,028-3316,岩手県,紫波郡紫波町,佐比内字外ケ沢12-1,019-674-2688,019-674-2688,http://www.campanella-jp.net/,販売・卸（その他）,
紫波観光ブドウ園,028-3316,岩手県,紫波郡紫波町,佐比内字飯豊田59-1,019-674-2735,019-674-2077,http://www.iwate-budo.com/,観光・温泉・銭湯,
たがね小児科,028-3303,岩手県,紫波郡紫波町,高水寺字古屋敷164-16,019-672-2753,019-672-2753,http://www.nnet.ne.jp/,小児科系,
紫波ふる里センター,028-3316,岩手県,紫波郡紫波町,佐比内字馬場80-1,019-674-2757,019-671-9021,http://www.shiwa-furusato.com/,組合・団体,
特定非営利活動法人紫波さぷり,028-3305,岩手県,紫波郡紫波町,日詰字朝日田23-1,019-676-2765,019-676-2765,http://sapurishiwa.web.fc2.com/,組合・団体,
岩手日報紫波支局,028-3305,岩手県,紫波郡紫波町,日詰字下丸森102-9,019-672-2800,019-672-1877,http://www.iwate-np.co.jp/,映画・放送・新聞,
有限会社新和自動車整備工場,028-3313,岩手県,紫波郡紫波町,星山字間野村59-1,019-676-2829,019-676-6518,http://shinwajikou.com/,車検・整備・修理,
有限会社サトウめがね店,028-3305,岩手県,紫波郡紫波町,日詰字郡山駅209,019-676-2838,019-676-2838,http://www.meakashi.com/,アクセサリー,
パルスポーツ,028-3307,岩手県,紫波郡紫波町,桜町字中屋敷24-1,019-671-3033,019-671-3035,http://www.palsports.co.jp/,車検・整備・修理,
郵便局株式会社,028-3314,岩手県,紫波郡紫波町,大巻梅ノ木92-28,019-672-3090,N.A.,http://map.japanpost.jp/,その他サービス,
有限会社紫波印刷,028-3313,岩手県,紫波郡紫波町,星山字樋口90-8,019-672-3104,019-672-3105,http://www.print-shiwa.co.jp/,印刷・出版,
ASA朝日新聞紫波販売センター,028-3305,岩手県,紫波郡紫波町,日詰字郡山駅54-1,019-672-3111,N.A.,http://www.kaneko-de-net.com/,映画・放送・新聞,
JAいわて中央／本所,028-3307,岩手県,紫波郡紫波町,桜町字上野沢38-1,019-676-3111,019-676-4423,http://ja-iwatechuoh.or.jp/,組合・団体,
菱和建設株式会社紫波出張所,028-3309,岩手県,紫波郡紫波町,北日詰字下藪82-1,019-672-3119,N.A.,http://www.ryowa-const.co.jp/,エクステリア,
岩手トヨペット株式会社紫波支店,028-3307,岩手県,紫波郡紫波町,桜町字浦田6-1,019-676-3211,019-676-3213,http://toyota-dealers.jp/,車検・整備・修理,
株式会社共同園芸,028-3304,岩手県,紫波郡紫波町,二日町北七久保58-1,019-672-3255,019-676-6166,http://www.viewgarden.com/,農業,
紫波町総合福祉センター,028-3304,岩手県,紫波郡紫波町,二日町字古舘356-1,019-672-3258,019-672-5039,http://www.shiwa-shakyo.or.jp/,介護・福祉,
北奥機械株式会社,028-3311,岩手県,紫波郡紫波町,犬渕字谷地田115-1,019-676-3278,019-676-3239,http://www.hokuoukikai.co.jp/,販売・卸（工作機械・一般機械器具）,
有限会社熊谷塗装,N.A.,岩手県,紫波郡紫波町,桜町字浦田35番地2,019-676-3279,019-676-6560,http://kumagaitosou.ftw.jp/,建設業・工務店,
紫波町立／赤沢小学校,028-3535,岩手県,紫波郡紫波町,遠山字中松原71-2,019-672-3284,019-672-3284,http://www.akazawa.shiwacho.ed.jp/,小・中・高・大学等,
紫波郵便局／郵便配達,028-3305,岩手県,紫波郡紫波町,日詰字西裏68,019-672-3300,N.A.,http://www.post.japanpost.jp/,金融・郵貯・貸金,
株式会社グリーンフィールド,028-3314,岩手県,紫波郡紫波町,大巻八竜64-3,019-671-3310,019-671-3308,http://www.gfield.co.jp/,製造・加工（建築資材）,
紫波町立／彦部小学校,028-3315,岩手県,紫波郡紫波町,彦部字暮坪222,019-676-3315,019-676-3315,http://www.hikobe.shiwacho.ed.jp/,小・中・高・大学等,
サンドラッグ紫波店,028-3305,岩手県,紫波郡紫波町,日詰字丸盛190-1,019-671-3330,019-671-3331,http://www.sundrug.co.jp/,薬,
日通商事株式会社／盛岡LPガス事業所,028-3317,岩手県,紫波郡紫波町,南日詰字箱清水127-1,019-672-3343,019-676-5907,http://www.nittsushoji.co.jp/,水道・ガス・電力,
