▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
ソフトバンク尾花沢,999-4229,山形県,尾花沢市,横町1丁目9-41,0237-24-0013,N.A.,http://www.softbank.jp/,電話・通信,
加登屋旅館,999-4227,山形県,尾花沢市,中町4-3,0237-22-0020,N.A.,http://www.katoya7.com/,旅館・民宿,
株式会社文長,999-4225,山形県,尾花沢市,若葉町3丁目1-1,0237-22-0031,0237-22-0729,http://www.buncho.cc/,OA機器,
みちのく村山農業協同組合／尾花沢支店,999-4225,山形県,尾花沢市,若葉町1丁目7-18,0237-22-0033,N.A.,http://www.mitinoku.or.jp/,組合・団体,
白銀写真館,999-4228,山形県,尾花沢市,上町1丁目4-7,0237-22-0039,0237-22-0219,http://www.shirogane-st.com/,写真・ビデオ・スライド,
尾花沢市立／尾花沢小学校,999-4232,山形県,尾花沢市,梺町3丁目3-1,0237-22-0044,0237-23-3004,http://www.city.obanazawa.yamagata.jp/,小・中・高・大学等,
尾花沢市立／尾花沢中学校,999-4229,山形県,尾花沢市,横町2丁目2-80,0237-22-0074,0237-23-3004,http://www.city.obanazawa.yamagata.jp/,小・中・高・大学等,
知教寺,999-4232,山形県,尾花沢市,梺町1丁目2-43,0237-22-0081,N.A.,http://chikyouji.com/,宗教,
芭蕉・清風歴史資料館,999-4227,山形県,尾花沢市,中町5-36,0237-22-0104,0237-22-0104,http://www.city.obanazawa.yamagata.jp/,博物館・美術館,
尾花沢市文化体育施設・サルナート,999-4225,山形県,尾花沢市,若葉町1丁目4-27,0237-22-0124,0237-24-0383,http://www.city.obanazawa.yamagata.jp/,映画・劇場・会館,
株式会社菅野測量設計,999-4225,山形県,尾花沢市,若葉町1丁目2番20号,0237-22-0128,0237-35-4093,http://company.obanazawa.net/,印刷・出版,
尾花沢市役所／おもだか保育園,999-4228,山形県,尾花沢市,上町5丁目6-15,0237-22-0159,0237-23-3004,http://www.city.obanazawa.yamagata.jp/,市区町村機関,
株式会社山形新聞社,999-4224,山形県,尾花沢市,新町1-16-12,0237-22-0165,0237-23-2747,http://yamagata-np.jp/,映画・放送・新聞,
株式会社ヤンマー農機販売尾花沢支店,999-4224,山形県,尾花沢市,新町1丁目1-15,0237-22-0166,0237-23-2731,https://www.yanmar.com/jp/,農業,
有限会社寒月堂,N.A.,山形県,尾花沢市,中町1-16,0237-22-0178,N.A.,http://company.obanazawa.net/,食料品,
尾花沢市体育館,999-4224,山形県,尾花沢市,新町3丁目5-35,0237-24-0188,0237-22-1055,http://www.city.obanazawa.yamagata.jp/,スポーツ施設,
有限会社尾花沢電気工事,999-4224,山形県,尾花沢市,新町3丁目12-14,0237-22-0202,0237-22-0651,http://company.obanazawa.net/,家電,
焼肉ハウス金鶴,999-4225,山形県,尾花沢市,若葉町2丁目1-22,0237-24-0229,0237-24-1137,http://www.kaneturu.co.jp/,レストラン,
KURA,999-4227,山形県,尾花沢市,中町5-15,0237-22-0251,N.A.,http://www.kura.ws/,飲み屋,
こばと保育園,999-4228,山形県,尾花沢市,上町6丁目3-12,0237-22-0312,N.A.,http://obanazawa.ed.jp/,幼稚園・保育施設,
ことぶき建設株式会社,999-4212,山形県,尾花沢市,大字二藤袋1321-61,0237-22-0325,0237-22-0355,http://company.obanazawa.net/,総合・職別工事業,
株式会社和泉テクニカル・ラボ,999-4229,山形県,尾花沢市,横町1丁目8-1,0237-22-0341,0237-22-0382,http://www.aolinbj.com/,その他サービス,
うさちゃんクリーニング／おーばん南尾花沢店,999-4228,山形県,尾花沢市,上町3丁目3-16,0237-53-0422,0237-22-3070,http://www.usachan-shop.jp/,住まいのクリーニング,
尾花沢市役所／宮沢地区公民館,999-4205,山形県,尾花沢市,大字押切1,0237-22-0433,0237-22-0433,http://www.city.obanazawa.yamagata.jp/,市区町村機関,
尾花沢市立／宮沢小学校,999-4213,山形県,尾花沢市,大字丹生1933,0237-22-0434,0237-23-3004,http://www.city.obanazawa.yamagata.jp/,小・中・高・大学等,
昭和食堂,999-4224,山形県,尾花沢市,新町1丁目13-8,0237-22-0445,N.A.,http://www.kaihan.co.jp/,中華・中国料理,
株式会社日豊,N.A.,山形県,尾花沢市,北町1-5-10237-24-0455,0237-24-0455,044-857-7205,http://www.nippo1.co.jp/,印刷・出版,
奥田自動車有限会社,999-4224,山形県,尾花沢市,新町5-7-16,0237-22-0463,0237-22-0410,http://www.lotasclub.com/,自動車販売,
有限会社ツチヤ塗装,N.A.,山形県,尾花沢市,大字尾花沢2984-20,0237-22-0543,0237-23-3474,http://company.obanazawa.net/,建設業・工務店,
尾花沢市役所／基幹集落センター・徳良湖自然研修センター,999-4441,山形県,尾花沢市,大字延沢3636-13,0237-22-0550,0237-22-0550,http://www.city.obanazawa.yamagata.jp/,アウトソーシング,
福原レミコン株式会社,N.A.,山形県,尾花沢市,大字荻袋1327-39,0233-22-0575,N.A.,http://company.obanazawa.net/,製造・加工（その他）,
杵屋尾花沢店,999-4228,山形県,尾花沢市,上町5丁目4-1,0237-22-0621,023-672-1236,http://www.kineya.co.jp/,お菓子・スイーツ,
エヌエス・商会,999-4229,山形県,尾花沢市,横町2丁目2-35,0237-22-1043,0237-22-1058,http://www.ns-syoukai.jp/,エクステリア,
東光館,999-4224,山形県,尾花沢市,新町3丁目2-5,0237-22-1092,0237-23-2419,http://www.obanazawa-syakyo.jp/,映画・劇場・会館,
株式会社ダイユーエイト尾花沢店,999-4221,山形県,尾花沢市,大字尾花沢下新田1696-1,0237-53-1100,N.A.,http://www.daiyu8.co.jp/,生活用品,
尾花沢市役所,999-4225,山形県,尾花沢市,若葉町1丁目1-3,0237-22-1111,0237-23-3004,http://www.city.obanazawa.yamagata.jp/,市区町村機関,
尾花沢市消防本部,999-4224,山形県,尾花沢市,新町4丁目5-1,0237-22-1131,0237-22-1132,http://www.city.obanazawa.yamagata.jp/,消防・警察,
エムテックスマツムラ株式会社尾花沢事業所,999-4231,山形県,尾花沢市,北町2丁目2-2,0237-22-1151,0237-22-1150,http://www.mtex.co.jp/,製造・加工（電子・精密機械器具）,
あけぼの観光株式会社,999-4221,山形県,尾花沢市,尾花沢1535-6,0237-24-1181,0237-24-1183,http://akebono-bus.net/,旅行業・代理店,
有限会社斎藤自動車整備工場,N.A.,山形県,尾花沢市,新町4-4-22,0237-22-1191,0237-22-1189,http://company.obanazawa.net/,製造・加工（輸送機械器具）,
北郡信用組合尾花沢支店,999-4227,山形県,尾花沢市,中町2-56,0237-22-1215,0237-23-3589,http://kitagunshinkumi.jp/,金融・郵貯・貸金,
株式会社山形銀行,999-4227,山形県,尾花沢市,中町5-1,0237-22-1221,N.A.,http://www.yamagatabank.co.jp/,金融・郵貯・貸金,
スポーツクラブGSM,999-4228,山形県,尾花沢市,上町6丁目1-16-2F,0237-24-1231,0237-24-1233,http://www.gsm.co.jp/,スポーツ,
パレットスクエア業務スーパー尾花沢店,999-4228,山形県,尾花沢市,上町6丁目1-16,0237-24-1270,0237-24-1277,http://www.kobebussan.co.jp/,酒・飲料品,
株式会社大類兄弟商会,999-4291,山形県,尾花沢市,中町4番6号,0237-22-1321,N.A.,http://park1.wakwak.com/,ガソリンスタンド,
タネの鈴乃園,999-4228,山形県,尾花沢市,上町2丁目4-8,0237-22-1400,0237-22-0719,http://www.jan.ne.jp/,ガーデニング,
有限会社丸晃建設,999-4222,山形県,尾花沢市,大字朧気890-8-1,0237-24-1422,0237-24-1423,http://www2.jan.ne.jp/,総合・職別工事業,
升川建設株式会社尾花沢出張所,999-4223,山形県,尾花沢市,大字五十沢175,0237-22-1435,0237-22-1435,http://www.masukawa.co.jp/,総合・職別工事業,
有限会社テンプレス,999-4229,山形県,尾花沢市,横町2-1-28,0237-24-1436,N.A.,http://tenpress.co.jp/,建設業・工務店,
尾花沢病院／在宅介護支援センター,999-4222,山形県,尾花沢市,大字朧気695-3,0237-24-1511,0237-24-1512,http://www.ic-net.or.jp/,介護・福祉,
ファミリーマート尾花沢バイパス店,999-4222,山形県,尾花沢市,大字朧気668-1,0237-24-1788,0237-24-1788,http://www.family.co.jp/,コンビニ・スーパー・デパート,
グラススタジオ旭,999-4212,山形県,尾花沢市,大字二藤袋1767-1,0237-22-1811,0237-22-1966,http://glass.kurukuru3-pooh.com/,美術・工芸,
オキナ電子株式会社,999-4224,山形県,尾花沢市,新町3-9-23,0237-22-1818,0237-22-1817,http://www.okina-denshi.co.jp/,OA機器,
株式会社明友,999-4223,山形県,尾花沢市,五十沢字前森山1432-1,0237-22-1819,0237-22-1826,http://www.jan.ne.jp/,食料品,
株式会社サトー,999-4552,山形県,尾花沢市,大字荻袋1325-30,0237-53-1880,03-5487-0310,http://www.sato.co.jp/,総合・職別工事業,
ファミリーマート尾花沢新町五丁目店,999-4224,山形県,尾花沢市,新町5丁目8-4653-35,0237-24-1883,0237-24-1883,http://www.family.co.jp/,コンビニ・スーパー・デパート,
葉山亭,999-4221,山形県,尾花沢市,大字尾花沢1685-4,0237-22-1921,0237-22-1921,http://www.hayamatei.com/,すし,
株式会社おーばん南尾花沢店,999-4228,山形県,尾花沢市,上町3丁目3-16,0237-22-2001,0237-22-2121,http://www.oh-ban.com/,コンビニ・スーパー・デパート,
尾花沢市役所／子育て支援センター,999-4228,山形県,尾花沢市,上町6丁目1-16,0237-23-2018,0237-23-3004,http://www.city.obanazawa.yamagata.jp/,市区町村機関,
旅篭いとうや,999-4333,山形県,尾花沢市,大字銀山新畑447,0237-28-2025,0237-28-2395,http://hatago-itouya.com/,旅館・民宿,
やなだや旅館,999-4333,山形県,尾花沢市,大字銀山新畑416,0237-28-2030,0237-28-2071,http://www.ginzanonsen.jp/,旅館・民宿,
有限会社スカイファームおざき,999-4556,山形県,尾花沢市,大字名木沢大木沢2981,0237-24-2031,0237-24-2032,http://www.skyfarm-ozaki.com/,農業,
きのうち,999-4224,山形県,尾花沢市,新町2丁目6-50,0237-22-2032,0237-23-3531,http://www.kyougofuku-kinouchi.com/,和服,
酒田屋旅館,999-4333,山形県,尾花沢市,大字銀山新畑425,0237-28-2034,0237-28-2027,http://www.ginzanonsen.jp/,旅館・民宿,
八木橋商店,999-4333,山形県,尾花沢市,大字銀山新畑448,0237-28-2035,0237-28-2032,http://www.yagihashi-shouten.com/,酒・飲料品,
そば処酒処伊豆の華,999-4333,山形県,尾花沢市,大字銀山新畑440,0237-28-2036,0237-28-2036,http://izunohana.com/,レストラン,
古山閣,999-4333,山形県,尾花沢市,大字銀山新畑423,0237-28-2039,0237-28-2037,http://www.kozankaku.com/,旅館・民宿,
ファミリーマート尾花沢荻袋店,999-4552,山形県,尾花沢市,大字荻袋1327-91,0237-24-2055,0237-24-2055,http://www.family.co.jp/,コンビニ・スーパー・デパート,
有限会社磨屋,999-4554,山形県,尾花沢市,大字芦沢940,0237-25-2073,0237-25-2074,http://company.obanazawa.net/,製造・加工（金属製品）,
ホテルナイアガラ,999-4556,山形県,尾花沢市,大字名木沢1620,0237-25-2086,N.A.,http://www.hotel-niagara.com/,モーテル・ラブホテル,
サンビレッジ徳良湖オートキャンプ場,999-4212,山形県,尾花沢市,大字二藤袋1401-3,0237-23-2111,0237-23-2114,http://www.city.obanazawa.yamagata.jp/,キャンプ,
尾花沢市立／玉野小学校,999-4337,山形県,尾花沢市,大字鶴巻田580,0237-28-2113,0237-28-2143,http://www2.jan.ne.jp/,小・中・高・大学等,
尾花沢市立／玉野中学校,999-4337,山形県,尾花沢市,大字鶴巻田866,0237-28-2114,0237-28-2144,http://www.city.obanazawa.yamagata.jp/,小・中・高・大学等,
花笠高原荘,999-4443,山形県,尾花沢市,大字鶴子1300-27,0237-28-2121,0237-28-2234,http://www.goshozan.net/,公共宿泊施設,
尾花沢市役所／常盤地区公民館,999-4441,山形県,尾花沢市,大字延沢887,0237-28-2122,0237-28-2122,http://www.city.obanazawa.yamagata.jp/,市区町村機関,
ひまわり保育園,999-4224,山形県,尾花沢市,新町4丁目4-17,0237-23-2123,0237-23-2188,http://obanazawa-himawari.com/,幼稚園・保育施設,
尾花沢市立／常盤小学校,999-4441,山形県,尾花沢市,大字延沢3130-1,0237-28-2123,0237-28-2124,http://www3.ic-net.or.jp/,小・中・高・大学等,
