▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社きらやか銀行／仙台支店,980-0014,宮城県,仙台市青葉区,本町2丁目19-21,022-224-0001,N.A.,http://www.kirayaka.co.jp/,金融・郵貯・貸金,
東北保健医療専門学校,980-0013,宮城県,仙台市青葉区,花京院1丁目3-1,022-745-0001,022-745-0003,http://www.tmc.ac.jp/,専修学校,
宝来産業株式会社,980-0811,宮城県,仙台市青葉区,一番町2-1-1,022-227-0002,022-227-5610,http://hourai-sangyo.co.jp/,不動産・賃貸,
ふたばバンビ幼稚園,989-3203,宮城県,仙台市青葉区,中山吉成2丁目2-27,022-278-0004,022-278-0004,http://futababanbi.youchien.net/,幼稚園・保育施設,
株式会社日立製作所東北支社／総務グループ,980-0811,宮城県,仙台市青葉区,一番町4丁目1-25,022-223-0005,022-223-7617,http://www.hitachi.co.jp/,家電,
真言宗龍宝寺,980-0871,宮城県,仙台市青葉区,八幡4丁目8-32,022-234-0005,022-728-5338,http://ryuhouji.org/,宗教,
ファインアーク株式会社,980-0014,宮城県,仙台市青葉区,本町2-18-21タケダ仙台ビル4階,022-725-0009,N.A.,http://www.finearch.com/,製造・加工（電子・精密機械器具）,
ネッツトヨタ仙台株式会社／五橋店,980-0022,宮城県,仙台市青葉区,五橋1丁目4-16,022-722-0010,022-722-1911,http://www.netz-sendai.jp/,車検・整備・修理,
ネッツトヨタ仙台株式会社／黒松店,981-0921,宮城県,仙台市青葉区,藤松4-18,022-273-0010,N.A.,http://www.netz-sendai.jp/,車検・整備・修理,
株式会社ジェイアイシー,980-0804,宮城県,仙台市青葉区,大町1-2-1ライオンビル4F,022-265-0010,022-264-0081,http://www.jicgroup.co.jp/,証券・保険・商品先物,
株式会社日本衛生センター,981-0954,宮城県,仙台市青葉区,川平1丁目6-13,022-303-0010,022-303-0011,http://www.nippon-ec.com/,住まいのクリーニング,
株式会社じもとホールディングス,980-0811,宮城県,仙台市青葉区,一番町2丁目1-1-9F,022-722-0011,022-722-0022,http://www.jimoto-hd.co.jp/,金融・郵貯・貸金,
株式会社タカノボル企業,980-0013,宮城県,仙台市青葉区,花京院2-1-61第5高昇ビル10F,022-263-0011,022-263-0013,http://www.takanoboru.co.jp/,不動産・賃貸,
すてーきはうす伊勢屋,980-0021,宮城県,仙台市青葉区,中央1丁目1-1,022-262-0012,022-262-0012,http://www.iseyanet.jp/,和食,
株式会社博進堂,980-0801,宮城県,仙台市青葉区,木町通2-2-8,022-233-0015,022-727-7510,http://www.hakushindo.jp/,印刷・出版,
住友不動産株式会社都市開発事業本部／マンション営業部,980-0013,宮城県,仙台市青葉区,花京院1丁目4-25,022-262-0015,N.A.,http://www.sumitomo-rd.co.jp/,不動産,
アイテック株式会社,983-0013,宮城県,仙台市青葉区,花京院2-1-65花京院プラザ,022-217-0020,022-211-0021,http://www.aitec-j.com/,水道・ガス・電力,
アイティトラベル,980-0803,宮城県,仙台市青葉区,国分町2丁目2-9,022-217-0021,022-217-1302,http://www.it-travel.biz/,旅行業・代理店,
ニャンワンクラブ,980-0871,宮城県,仙台市青葉区,八幡2丁目1-21,022-275-0021,022-275-0061,http://www.nyanwan.jp/,ペットショップ,
東北原子力懇談会,980-0021,宮城県,仙台市青葉区,中央2丁目8-13,022-267-0021,022-795-7912,http://www.bstream.jp/,組合・団体,
アシアナ航空株式会社仙台支店／予約案内,980-0014,宮城県,仙台市青葉区,本町1丁目12-30,022-265-0022,N.A.,http://www.asiana.co.jp/,交通機関,
医療法人社団裕歯会,980-0022,宮城県,仙台市青葉区,五橋1-6-2KJビル2F,022-266-0022,N.A.,http://www.inomatadental.com/,歯科系,
株式会社ベルシステム24東北支店,980-0811,宮城県,仙台市青葉区,一番町4丁目6-1,022-264-0024,N.A.,https://www.bell24.co.jp/ja/,アウトソーシング,
積水ハウス株式会社／仙台シャーメゾン支店,980-0014,宮城県,仙台市青葉区,本町2丁目16-10,022-222-0025,022-211-0418,http://www.sekisuihouse.co.jp/,総合・職別工事業,
フィクスコミュニケーションズ株式会社,980-0811,宮城県,仙台市青葉区,一番町2-1-2NOF仙台青葉通りビル5F,022-716-0027,022-716-0028,http://www.fiks.co.jp/,広告・マーケティング,
棚橋よしかつ泌尿器科,980-0803,宮城県,仙台市青葉区,国分町2丁目2-11-3F,022-722-0028,022-722-3917,http://www.0028.jp/,泌尿器科,
株式会社メディカルリソース,980-0811,宮城県,仙台市青葉区,一番町4丁目6-1-11F,022-722-0031,03-3212-5581,https://www.medical-res.co.jp/,アウトソーシング,
夢がある住環境株式会社,981-0931,宮城県,仙台市青葉区,北山1-24-4,022-343-0031,N.A.,http://www.yumejyukan.com/,家電,
洋服の青山仙台中央通り店,980-0811,宮城県,仙台市青葉区,一番町3丁目1-21,022-224-0032,N.A.,http://www.y-aoyama.jp/,洋服,
IHI運搬機械株式会社仙台サービスセンター,980-0871,宮城県,仙台市青葉区,八幡5丁目2-17,022-215-0033,03-5550-5364,http://www.iuk.co.jp/,製造・加工（工作機械・一般機械器具）,
ピザハット／南光台店,981-0904,宮城県,仙台市青葉区,旭ケ丘1丁目4-16,022-275-0033,N.A.,http://www.pizzahut.jp/,弁当・宅配,
ゆで太郎定禅寺通店,980-0803,宮城県,仙台市青葉区,国分町3丁目1-3,022-224-0033,N.A.,http://www.watashinoheya.co.jp/,そば・うどん,
株式会社エービーエステート,980-0004,宮城県,仙台市青葉区,宮町3-8-33,022-217-0033,022-215-1081,http://abestate.com/,不動産,
阪急交通社トラピックス／海外旅行,980-0014,宮城県,仙台市青葉区,本町2丁目15-1,022-267-0034,022-267-0171,http://trapics.hankyu-travel.com/,旅行業・代理店,
株式会社岩手めんこいテレビ仙台支局,980-0811,宮城県,仙台市青葉区,一番町1丁目1-31-7F,022-268-0035,N.A.,http://www.menkoi-tv.co.jp/top.html,映画・放送・新聞,
日土地ビルサービス株式会社仙台営業所,980-0811,宮城県,仙台市青葉区,一番町3丁目1-1-9F,022-262-0035,03-3501-5998,http://www.nittochi.co.jp/,不動産・賃貸,
カッシーナ株式会社ボナ・フォルトゥーナ仙台ショールーム,980-0811,宮城県,仙台市青葉区,一番町3丁目8-1,022-262-0037,03-5616-0637,http://www.buonafortuna.co.jp/,靴・かばん・小物,
株式会社日立製作所東北支社／公共システム事業部東北公共システム部／4グループ,980-0811,宮城県,仙台市青葉区,一番町4丁目1-25,022-223-0037,022-223-7670,http://www.hitachi.co.jp/,家電,
ふじや千舟／仙台三越店,980-0811,宮城県,仙台市青葉区,一番町4丁目8-15,022-263-0038,022-392-9771,http://www.fujiya-senshu.co.jp/,お菓子・スイーツ,
フュージョン・コミュニケーションズ株式会社,980-0811,宮城県,仙台市青葉区,一番町4丁目6-1,022-265-0038,N.A.,https://comm.rakuten.co.jp/,電話・通信,
株式会社トランスワーズ,980-0021,宮城県,仙台市青葉区,中央4-10-3住友生命仙台ビル5階,022-215-0039,022-211-5866,http://www.etranswords.com/,その他サービス,
株式会社メディコスヒラタ,N.A.,宮城県,仙台市青葉区,中央4-6-1,022-263-0045,N.A.,http://www.medicos-hirata.co.jp/,製造・加工（電子・精密機械器具）,
ジャスティンデイビス仙台パルコ店,980-0021,宮城県,仙台市青葉区,中央1丁目2-3,022-266-0049,N.A.,http://www.jd-jewels.com/,アクセサリー,
公文式東六教室,980-0013,宮城県,仙台市青葉区,花京院2丁目2-59,022-268-0049,N.A.,http://www.kumon.ne.jp/,塾・予備校,
日本駐車場開発株式会社,N.A.,宮城県,仙台市青葉区,本町1-12-7本町プラザビル,022-722-0050,022-722-0051,http://www.n-p-d.co.jp/,不動産,
建築工房DADA,980-0871,宮城県,仙台市青葉区,八幡1丁目10-14,022-267-0052,022-722-7823,http://www.sau.co.jp/,リフォーム,
仙台すこやかクリニック,980-0871,宮城県,仙台市青葉区,八幡2丁目4-13,022-219-0052,022-219-0092,http://seiryosukoyaka.com/,内科系,
リッチモンドホテル仙台,980-0013,宮城県,仙台市青葉区,花京院1丁目4-12,022-722-0055,022-722-0056,http://p-king.jp/,ホテル・ペンション,
株式会社紅谷,N.A.,宮城県,仙台市青葉区,上杉3丁目2番35号,022-217-0055,N.A.,http://www.beniya-sendai.com/,ビルメンテナンス,
扶桑電通株式会社東北支店,980-0811,宮城県,仙台市青葉区,一番町2丁目1-2-2F,022-225-0055,022-225-6784,http://www.fusodentsu.co.jp/,設備工事業,
株式会社菊地電機住宅設備,981-0932,宮城県,仙台市青葉区,木町9-4,022-275-0056,022-275-0227,http://kdj.co.jp/,販売・卸（一般機械）,
青葉通駅前おかもとクリニック,980-0021,宮城県,仙台市青葉区,中央3丁目3-18,022-722-0058,022-722-1151,http://www.okamotoclinicsendai.com/,精神科・心療内科,
菜々家一番町店,980-0811,宮城県,仙台市青葉区,一番町4丁目9-1-B1,022-266-0061,N.A.,http://www.na-na-ya.jp/,レストラン,
せんだい総合健診クリニック,980-0811,宮城県,仙台市青葉区,一番町1丁目9-1,022-221-0066,022-221-0020,http://www.shinkokai.jp/,人間ドック,
日本和装仙台局,980-0021,宮城県,仙台市青葉区,中央1丁目2-3-11F,022-223-0069,022-223-0098,http://www.wasou.com/,その他,
株式会社小松写真印刷,980-0802,宮城県,仙台市青葉区,二日町14-5,022-214-0071,022-214-0072,http://www.komatsu-corp.co.jp/,印刷・出版,
株式会社日本旅行／東北営業本部,980-0021,宮城県,仙台市青葉区,中央4丁目7-22,022-266-0071,022-264-3525,http://www.nta.co.jp/,旅行業・代理店,
警察／仙台北警察署／中山交番,981-0952,宮城県,仙台市青葉区,中山3丁目20-17,022-279-0075,N.A.,http://www.police.pref.miyagi.jp/,消防・警察,
城東テクノ株式会社,980-0021,宮城県,仙台市青葉区,中央4丁目10番3号住友生命仙台ビル16階,022-722-0075,022-722-0145,http://www.joto.com/,製造・加工（建築資材）,
仙台北辰エスパル店,980-0021,宮城県,仙台市青葉区,中央1丁目1-1-B1,022-211-0075,N.A.,http://www.hokushin-suisan.co.jp/,食料品,
プールサイド仙台エスパル店,980-0021,宮城県,仙台市青葉区,中央1丁目1-1-3F,022-267-0077,N.A.,http://www.poolside.ne.jp/,靴・かばん・小物,
銀座かねまつ仙台エスパル店,980-0021,宮城県,仙台市青葉区,中央1丁目1-1,022-724-0077,022-724-0077,http://www.ginza-kanematsu.co.jp/,靴・かばん・小物,
株式会社シティホーム,980-0021,宮城県,仙台市青葉区,中央3-6-7,022-217-0078,022-217-0075,http://www.city-home.jp/,不動産,
ヤマサ醤油株式会社,980-0804,宮城県,仙台市青葉区,大町2-11-4,022-224-0081,022-263-6409,http://www.yamasa.com/,組合・団体,
株式会社友伸エンジニアリング,980-0801,宮城県,仙台市青葉区,木町通1-4-37,022-222-0081,022-222-0081,http://www.yushin.co.jp/,製造・加工（電子・精密機械器具）,
多夢多夢舎中山工房（特定非営利活動法人）,981-0952,宮城県,仙台市青葉区,中山2丁目18-5,022-277-0081,022-277-8809,http://tamutamu.jp/,介護・福祉,
一番町クリニック,980-0811,宮城県,仙台市青葉区,一番町3丁目5-16-2F,022-222-0082,022-222-0092,http://www.kijima-clinic.com/,医院・診療所・療養所,
あっぷる整骨院,980-0004,宮城県,仙台市青葉区,宮町4丁目5-43-1F,022-222-0083,022-222-0083,http://www.apple-seikotsuin.net/,整体等各種療術,
魚が肴,980-0811,宮城県,仙台市青葉区,一番町4丁目3-5-1F,022-211-0085,022-213-5151,http://www.dsgroup.co.jp/,レストラン,
ジェイコム株式会社,980-0021,宮城県,仙台市青葉区,中央一丁目10番1号ヒューモスファイヴ7階,022-263-0088,022-263-0089,http://www.jcm.co.jp/,求人,
第一インパーク（Daiichi・InnPark）,980-0014,宮城県,仙台市青葉区,本町1丁目10-21,022-213-0089,022-213-3313,http://www.innpark.jp/,ホテル・ペンション,
物林株式会社仙台事務所,980-0013,宮城県,仙台市青葉区,花京院1丁目1-5-11F,022-213-0090,022-393-5281,http://www.mbr.co.jp/,総合・職別工事業,
日本建設株式会社,980-0811,宮城県,仙台市青葉区,一番町4-7-17,022-224-0091,N.A.,http://www.nihonkensetsu.co.jp/,建設業・工務店,
アミカ／仙台北山介護センター,981-0967,宮城県,仙台市青葉区,山手町11-50-205,022-279-0092,022-279-0098,http://www.amica.jp/,介護・福祉,
宮城県作業療法士会（一般社団法人）,980-0802,宮城県,仙台市青葉区,二日町18-25-603,022-263-0098,022-263-0098,http://www.miyagi-ot.jp/,リハビリテーション,
株式会社トヨタレンタリース宮城／一番町大学入口店,980-0811,宮城県,仙台市青葉区,一番町1丁目5-13,022-263-0100,022-263-2728,http://www.trl-miyagi.co.jp/,リース・レンタル,
株式会社トヨタレンタリース宮城／交通局前店,980-0824,宮城県,仙台市青葉区,支倉町2-53,022-221-0100,022-221-0102,http://www.trl-miyagi.co.jp/,リース・レンタル,
株式会社トヨタレンタリース宮城／本町店,980-0014,宮城県,仙台市青葉区,本町2丁目11-33,022-224-0100,022-224-0148,http://www.trl-miyagi.co.jp/,リース・レンタル,
株式会社トヨタレンタリース仙台／中央店,980-0801,宮城県,仙台市青葉区,木町通2丁目3-1,022-275-0100,022-219-8505,http://www.r-sendai.co.jp/,リース・レンタル,
株式会社高野,980-0021,宮城県,仙台市青葉区,中央三丁目9番23号,022-225-0101,022-225-0105,http://www.takano-ltd.co.jp/,その他サービス,
飛田歯科医院,981-0931,宮城県,仙台市青葉区,北山3丁目1-15,022-273-0103,022-273-0103,http://www.tobitadc.jp/,歯科系,
株式会社エー・アール・シー,980-0803,宮城県,仙台市青葉区,国分町3-1-4ムサシヤビル4F,022-216-0108,N.A.,http://www.arcjp.com/,IT・情報通信,
こちら丸特漁業部／寿司別館,980-0803,宮城県,仙台市青葉区,国分町2丁目12-7-1F,022-222-0109,N.A.,http://www.0109g.com/,飲み屋,
こちら丸特漁業部／本店,980-0803,宮城県,仙台市青葉区,国分町2丁目10-15,022-263-0109,022-263-0109,http://www.0109g.com/,飲み屋,
東急リバブル東北株式会社／本店／仙台センター,980-0011,宮城県,仙台市青葉区,上杉1丁目5-15,022-261-0109,022-224-6416,http://www.livable.co.jp/,不動産,
伊藤忠エネクス株式会社東北支社／管理課,980-0811,宮城県,仙台市青葉区,一番町3丁目3-16,022-262-0111,N.A.,https://www.itcenex.com/ja/,販売・卸（日用品）,
ピセ株式会社,N.A.,宮城県,仙台市青葉区,本町2-10-33第二日本オフィスビル4F,022-796-0112,022-796-0113,http://www.pise.co.jp/,IT・情報通信,
伊藤忠エネクス株式会社東北支社／直売課,980-0811,宮城県,仙台市青葉区,一番町3丁目3-16,022-262-0112,N.A.,https://www.itcenex.com/ja/,販売・卸（日用品）,
伊藤忠エネクス株式会社東北支社／南東北販売支店,980-0811,宮城県,仙台市青葉区,一番町3丁目3-16,022-262-0114,N.A.,https://www.itcenex.com/ja/,販売・卸（日用品）,
伊藤忠エネクス株式会社東北支社／供給課,980-0811,宮城県,仙台市青葉区,一番町3丁目3-16,022-262-0115,N.A.,https://www.itcenex.com/ja/,販売・卸（日用品）,
伊藤忠エネクス株式会社東北支社／特販課,980-0811,宮城県,仙台市青葉区,一番町3丁目3-16,022-262-0116,022-266-5484,https://www.itcenex.com/ja/,販売・卸（日用品）,
株式会社福山コンサルタント,980-0802,宮城県,仙台市青葉区,二日町13-17,022-262-0118,022-262-0379,http://www.fukuyamaconsul.co.jp/,総合・職別工事業,
クレプスキュールカフェ,980-0821,宮城県,仙台市青葉区,春日町2-1,022-716-0120,N.A.,http://www.brussels.co.jp/,レストラン,
株式会社渡清,N.A.,宮城県,仙台市青葉区,旭ヶ丘三丁目34-10,022-233-0120,022-233-0121,http://www.watasei.com/,建設業・工務店,
株式会社ハウズ,980-0014,宮城県,仙台市青葉区,本町1丁目3番9号第六広瀬ビル6F,050-3474-0121,022-212-8311,http://www.hau-z.co.jp/,印刷・出版,
株式会社秋田魁新報社仙台支社,980-0014,宮城県,仙台市青葉区,本町2丁目15-1,022-266-0121,022-266-0123,http://www.sakigake.jp/,映画・放送・新聞,
株式会社日立製作所,980-8531,宮城県,仙台市青葉区,一番町四丁目1番25号東二番丁スクエア8階,022-223-0121,N.A.,http://www.hitachi.co.jp/,製造・加工（輸送機械器具）,
タイムズカーレンタル／仙台一番町店,980-0811,宮城県,仙台市青葉区,一番町1丁目8-1,022-267-0123,022-267-0108,http://rental.timescar.jp/,リース・レンタル,
ホテルユニサイト仙台,980-0021,宮城県,仙台市青葉区,中央4丁目2-3,022-716-0123,022-716-1717,http://www.unisite.co.jp/,ホテル・ペンション,
株式会社日刊建設産業新聞社,980-0014,宮城県,仙台市青葉区,本町3-5-3佐新ビル,022-224-0123,N.A.,http://kensan-news.com/,映画・放送・新聞,
エネクスオート株式会社,N.A.,宮城県,仙台市青葉区,一番町3-3-16,022-262-0124,N.A.,http://www.enexauto.jp/,製造・加工（輸送機械器具）,
ほんま仙臺料理,980-0803,宮城県,仙台市青葉区,国分町2丁目9-17,022-225-0125,022-268-4664,http://www.sendai-honma.com/,レストラン,
ライオンハート,980-0804,宮城県,仙台市青葉区,大町2丁目5-3-201,022-716-0125,022-716-0128,http://www.lion-heart.co.jp/,広告・マーケティング,
小野よしあき内科クリニック,980-0813,宮城県,仙台市青葉区,米ヶ袋2-3-4米ヶ袋ベルサンテ1F,022-211-0125,N.A.,http://www.onoimc.jp/,医院・診療所・療養所,
東北福祉大学せんだんホスピタル,989-3201,宮城県,仙台市青葉区,国見ケ丘6-65-8,022-303-0125,N.A.,http://www.tfu.ac.jp/,医院・診療所・療養所,
ジャングル（JUNGLE）,980-0021,宮城県,仙台市青葉区,中央2丁目11-11-2F,022-211-0129,N.A.,http://junglenyc.exblog.jp/,洋服,
アフタースクールキッズベース,981-0901,宮城県,仙台市青葉区,北根黒松2-10-2F,022-346-0130,022-346-0156,http://kidsbase.jp/,幼稚園・保育施設,
トーイツ株式会社,981-0952,宮城県,仙台市青葉区,中山8丁目22-12,022-277-0130,N.A.,http://www.toitu.co.jp/,製造・加工（電子・精密機械器具）,
第三日本オフィスビル株式会社,980-0014,宮城県,仙台市青葉区,本町2丁目10-33,022-222-0130,N.A.,http://www.offb.jp/,不動産・賃貸,
株式会社オフィスメディア仙台店,980-0014,宮城県,仙台市青葉区,本町1丁目9-2,022-265-0131,022-265-0136,http://www.o-media.co.jp/,不動産・賃貸,
株式会社建財社,980-0811,宮城県,仙台市青葉区,一番町1-1-31,022-227-0131,022-267-3496,http://kenzaisha.co.jp/,不動産,
株式会社東日本朝日広告社,N.A.,宮城県,仙台市青葉区,本町2-2-6,022-263-0131,N.A.,http://www.e-asako.net/,広告・マーケティング,
彩香,980-0811,宮城県,仙台市青葉区,一番町4丁目1-1,022-721-0133,N.A.,http://ohashiayaka.com/,プレイスポット,
仙台市／東六番丁児童館,980-0004,宮城県,仙台市青葉区,宮町1丁目2-2,022-266-0135,022-266-0135,http://www.kodomo-next.jp/,介護・福祉,
ホワイト急便／木町通り店,980-0801,宮城県,仙台市青葉区,木町通1丁目4-38,022-217-0136,N.A.,http://www.white-kyubin.com/,衣類のリフォーム,
アニソンバークォーター,980-0021,宮城県,仙台市青葉区,中央3丁目10-21-2F,022-797-0140,022-797-0141,http://anison-quarter.com/,飲み屋,
株式会社ダイテック,980-0822,宮城県,仙台市青葉区,立町9番2号,022-225-0141,022-223-4028,http://www.daitec.co.jp/,IT・情報通信,
東北書道会本部事務局,980-0021,宮城県,仙台市青葉区,中央2丁目7-30,022-261-0145,022-261-0145,http://www.tohoku-syodo.jp/,著述・芸術家,
株式会社総合設備計画東北事務所,980-0811,宮城県,仙台市青葉区,一番町3丁目7-1-3F,022-264-0150,022-262-2846,http://www.sogo-co.co.jp/f_top.html,建設業・工務店,
セブンイレブン／仙台花京院スクエア店,980-0013,宮城県,仙台市青葉区,花京院1丁目1-20-1F,022-721-0151,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
丸善株式会社／仙台アエル店,980-0021,宮城県,仙台市青葉区,中央1丁目3-1,022-264-0151,022-264-0112,http://www.maruzen.co.jp/,本,
仔虎／仙台駅前店,980-0021,宮城県,仙台市青葉区,中央1丁目6-1-8F,022-223-0151,N.A.,http://team-toranomon.com/,肉料理,
社団法人仙台北法人会,980-0804,宮城県,仙台市青葉区,大町1-1-30新仙台ビルディング6F,022-263-0151,022-268-0205,http://www.yg88.com/,組合・団体,
株式会社スタッド,980-0014,宮城県,仙台市青葉区,本町2-9-8日宝本町ビル2F,022-716-0152,022-716-0153,http://www.stad.co.jp/,印刷・出版,
社団法人仙台中法人会,980-0804,宮城県,仙台市青葉区,大町1-1-30新仙台ビルディング6F,022-263-0152,022-261-0488,http://www.hojin-kai.jp/,組合・団体,
宮城県ソフトウェア事業協同組合,980-0802,宮城県,仙台市青葉区,二日町2-1-4F,022-261-0156,022-261-0165,http://www.mispa.ecweb.jp/,組合・団体,
アクセーヌ化粧品ひらが,980-0021,宮城県,仙台市青葉区,中央2丁目1-15-201,022-222-0158,022-222-0357,http://www.hiraga.ne.jp/,美容・コスメ,
わちふぃーるど仙台さくら野店,980-0021,宮城県,仙台市青葉区,中央1丁目9-33,022-721-0158,N.A.,http://www.wachi.co.jp/,生活用品,
山形蕎麦しゃぶ鍋大黒enzou,980-0811,宮城県,仙台市青葉区,一番町1丁目9-1-2F,022-266-0159,022-266-0159,http://www.enzou.jp/,肉料理,
デリフランス仙台店,980-0021,宮城県,仙台市青葉区,中央1丁目1-1,022-298-0161,N.A.,http://viedefrance.co.jp/,食料品,
株式会社カーメイト,980-0022,宮城県,仙台市青葉区,五橋二丁目11番1号ショーケー本館ビル,022-213-0161,N.A.,http://www.carmate.co.jp/,製造・加工（輸送機械器具）,
株式会社岩崎,980-0021,宮城県,仙台市青葉区,中央1-8-22サンスクエア庄司ビル6F,022-225-0161,022-262-1904,https://www.iwatsu.co.jp/,不動産,
株式会社七十七銀行／名掛丁支店,980-0021,宮城県,仙台市青葉区,中央1丁目7-5,022-224-0161,022-264-0033,http://www.77bank.co.jp/,金融・郵貯・貸金,
株式会社ビル新聞社,980-0822,宮城県,仙台市青葉区,立町25-4-103,022-223-0163,022-223-0162,http://www.bilshinbun.com/,映画・放送・新聞,
株式会社椿本チエイン,980-0022,宮城県,仙台市青葉区,五橋1-4-30,022-267-0165,022-267-0150,http://www.tsubakimoto.jp/,製造・加工（工作機械・一般機械器具）,
相澤エリ税理士事務所,981-0903,宮城県,仙台市青葉区,台原森林公園1-1-110,022-219-0166,022-219-0266,http://hajimete-zeirishi.net/,士業・コンサルタント,
キングダム,980-0021,宮城県,仙台市青葉区,中央2丁目2-27,022-262-0167,022-262-0168,http://www.p-world.co.jp/,屋内遊戯,
日本ファシリオ株式会社仙台支店,980-0801,宮城県,仙台市青葉区,木町通1丁目8-10,022-222-0167,022-222-0240,http://www.j-facilio.com/,リフォーム,
電気技術開発株式会社,980-0811,宮城県,仙台市青葉区,一番町1-7-20DJK一番町ビル,022-264-0168,022-264-0180,http://www.jec-info.co.jp/,印刷・出版,
株式会社福田結晶技術研究所,989-3204,宮城県,仙台市青葉区,南吉成6丁目6-3,022-303-0170,022-303-0171,http://www.fxtal.co.jp/,組合・団体,
サンドラッグ愛子店,989-3124,宮城県,仙台市青葉区,上愛子字新宮前8-1,022-391-0171,022-391-0172,http://www.sundrug.co.jp/,薬,
東北教区被災者支援センターエマオ,980-0012,宮城県,仙台市青葉区,錦町1丁目13-6,022-265-0173,022-265-0174,http://www.uccj.jp/,組合・団体,
株式会社エルタス東北／エルタス・トラベル,980-0014,宮城県,仙台市青葉区,本町1丁目7-1,022-268-0178,022-268-0280,http://www.eltas.info/,旅行業・代理店,
麺屋風雷坊,980-0811,宮城県,仙台市青葉区,一番町3丁目9-3,022-266-0178,N.A.,http://www.menya-furaibo.com/,ラーメン,
株式会社バイタルケア／花壇ホームヘルプサービス,980-0815,宮城県,仙台市青葉区,花壇5-36,022-217-0180,022-384-1680,http://www.vitalcare.co.jp/,介護・福祉,
株式会社バイタルケア／花壇介護サービス,980-0815,宮城県,仙台市青葉区,花壇5-36,022-217-0181,022-217-0185,http://www.vitalcare.co.jp/,介護・福祉,
株式会社仙台銀行／台原支店,981-0911,宮城県,仙台市青葉区,台原2丁目1-15,022-234-0181,N.A.,http://www.sendaibank.co.jp/,金融・郵貯・貸金,
創文印刷出版株式会社,980-0821,宮城県,仙台市青葉区,春日町8-34,022-222-0181,022-266-4246,http://www.soubun.co.jp/,印刷・出版,
長町ラーメン／本町店,980-0014,宮城県,仙台市青葉区,本町2丁目17-21-1F,022-265-0181,N.A.,http://www.naga-ra.com/,ラーメン,
株式会社バイタルケア／花壇デイサービスセンターさふらんの家,980-0815,宮城県,仙台市青葉区,花壇5-36,022-217-0182,022-384-1680,http://www.vitalcare.co.jp/,介護・福祉,
株式会社宮城文化協会,981-0932,宮城県,仙台市青葉区,木町5-29,022-272-0185,022-273-2590,http://www.bunkaweb.com/,印刷・出版,
株式会社七十七銀行／荒巻支店,981-0965,宮城県,仙台市青葉区,荒巻神明町25-3,022-233-0186,N.A.,http://www.77bank.co.jp/,金融・郵貯・貸金,
チャネルオリジナル株式会社,980-0014,宮城県,仙台市青葉区,本町1-12-7,022-716-0187,022-224-2215,http://www.channel-o.co.jp/,製造・加工（建築資材）,
シンクビー仙台さくら野店,980-0021,宮城県,仙台市青葉区,中央1丁目9-33-1F,022-224-0188,022-224-0188,https://www.thinkbee.co.jp/,靴・かばん・小物,
魚民／仙台名掛丁店,980-0021,宮城県,仙台市青葉区,中央1丁目8-26,022-216-0188,022-216-0189,http://www.monteroza.co.jp/,飲み屋,
