▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
もみの木こどもクリニック,370-2212,群馬県,甘楽郡甘楽町,福島818-4,0274-67-1040,N.A.,http://www.myclinic.ne.jp/,医院・診療所・療養所,
甘楽金属工業株式会社,370-2202,群馬県,甘楽郡甘楽町,小幡830-1,0274-74-2023,0274-74-5631,http://www.kanra-kk.co.jp/,OA機器,
明和産業株式会社,370-2203,群馬県,甘楽郡甘楽町,轟324,0274-74-2055,0274-74-3259,http://www.newmagazine.ne.jp/,ビルメンテナンス,
えちごや,370-2202,群馬県,甘楽郡甘楽町,大字小幡456-3,0274-74-2070,0274-74-2070,http://echigoya.jyoushu.com/,製造・加工（食料品）,
株式会社モテキ・インダストリィズ,370-2202,群馬県,甘楽郡甘楽町,大字小幡290-5,0274-74-2134,0274-74-4839,http://www.rakuten.co.jp/,製造・加工（医療・薬関連）,
株式会社柴田合成,370-2202,群馬県,甘楽郡甘楽町,小幡270-3,0274-74-2146,0274-74-5786,http://www.shibatagousei.co.jp/,製造・加工（化学・プラスチック）,
株式会社富岡製作所,370-2206,群馬県,甘楽郡甘楽町,善慶寺71,0274-74-2188,N.A.,http://tomioka-ss.com/,製造・加工（電気機械器具）,
光源寺,370-2211,群馬県,甘楽郡甘楽町,大字小川675,0274-74-2274,095-823-7231,http://www1.cncm.ne.jp/,宗教,
株式会社阿久津運送,370-2206,群馬県,甘楽郡甘楽町,善慶寺1388,0274-74-2354,0274-74-2311,https://akutsu-tp.com/,運送・貨物・倉庫,
株式会社三山精機,370-2206,群馬県,甘楽郡甘楽町,善慶寺565-4,0274-74-2440,0274-74-5516,http://www.miyamaseiki.co.jp/,製造・加工（輸送機械器具）,
富貴上リンゴ園,370-2202,群馬県,甘楽郡甘楽町,大字小幡1904-1,0274-74-2458,0274-74-2458,http://fukiageapple.jp/,観光・温泉・銭湯,
松井義夫,370-2203,群馬県,甘楽郡甘楽町,大字轟142-1,0274-74-2468,N.A.,http://matsui-mfg.co.jp/,製造・加工（金属製品）,
吉田機械工業株式会社,370-2213,群馬県,甘楽郡甘楽町,白倉334,0274-74-2471,0274-74-5535,http://www.yhm.co.jp/,製造・加工（電子・精密機械器具）,
松田精工株式会社,370-2206,群馬県,甘楽郡甘楽町,善慶寺629,0274-74-2630,0274-74-5604,http://www.matsuda-sk.com/,製造・加工（金属製品）,
一水工業株式会社,370-2206,群馬県,甘楽郡甘楽町,善慶寺64-2,0274-74-2665,0274-74-6201,http://www.issui-ind.jp/,製造・加工（電気機械器具）,
株式会社マツダ,370-2212,群馬県,甘楽郡甘楽町,福島972,0274-74-2684,0274-74-5866,http://www.kk-matsuda.co.jp/,製造・加工（工作機械・一般機械器具）,
宝積寺,370-2203,群馬県,甘楽郡甘楽町,大字轟774,0274-74-2743,0274-74-3024,http://www.hoshakuji.jp/,宗教,
エムエスケイ株式会社,370-2202,群馬県,甘楽郡甘楽町,大字小幡471,0274-74-2811,0274-74-4699,http://m-s-k.jp/,音楽,
神沢ゴム工業有限会社,370-2216,群馬県,甘楽郡甘楽町,大字金井79-1,0274-74-2944,0274-74-3313,http://www.fusenya.com/,販売・卸（その他）,
柴山鉄工,370-2203,群馬県,甘楽郡甘楽町,大字轟226,0274-74-2950,0274-74-3223,http://www12.wind.ne.jp/,総合・職別工事業,
甘楽菓子工房こまつや,370-2216,群馬県,甘楽郡甘楽町,大字金井90-3,0274-74-3008,0274-74-5408,http://lemon-k.com/,製造・加工（食料品）,
ジーエフ株式会社,370-2216,群馬県,甘楽郡甘楽町,金井333,0274-74-3050,0274-74-3040,http://www.g-f.co.jp/,ビルメンテナンス,
甘楽町役場,370-2202,群馬県,甘楽郡甘楽町,大字小幡161-1,0274-74-3131,0274-74-5813,http://www.town.kanra.gunma.jp/,市区町村機関,
群馬県警察本部／富岡警察署／福島駐在所,370-2212,群馬県,甘楽郡甘楽町,大字福島1275-1,0274-74-3138,0274-74-3138,http://www.pref.gunma.jp/,消防・警察,
伊原電子工業株式会社,N.A.,群馬県,甘楽郡甘楽町,福島町90,0274-74-3141,0274-74-3142,http://www.idk-inc.co.jp/,その他サービス,
有限会社高橋精機製作所,370-2202,群馬県,甘楽郡甘楽町,小幡827,0274-74-3185,0274-74-5757,http://www.tss-mfg.com/,製造・加工（金属製品）,
内藤建設株式会社,370-2212,群馬県,甘楽郡甘楽町,福島725,0274-74-3455,0274-74-6369,http://www.naitoukensetu.com/instanthp/page01.html,総合・職別工事業,
有限会社若葉精工,370-2202,群馬県,甘楽郡甘楽町,大字小幡278-16,0274-74-3543,0274-74-3544,http://wakabass.co.jp/,製造・加工（化学・プラスチック）,
萩原歯科医院,370-2201,群馬県,甘楽郡甘楽町,上野3073-1,0274-74-3735,N.A.,http://hagiwarashika.jp/,歯科系,
株式会社ヨコオデイリーフーズ,370-2202,群馬県,甘楽郡甘楽町,大字小幡204-1,0274-70-4000,0274-70-4001,http://www.yokoo-net.co.jp/,博物館・美術館,
セーブオン甘楽町役場前店,370-2202,群馬県,甘楽郡甘楽町,大字小幡135-2,0274-60-4011,N.A.,http://www.saveon.co.jp/,コンビニ・スーパー・デパート,
こんにゃく博物館,370-2202,群馬県,甘楽郡甘楽町,大字小幡204-1,0274-60-4100,0274-70-4001,http://konnyaku-park.com/,博物館・美術館,
吉田運輸倉庫株式会社,370-2206,群馬県,甘楽郡甘楽町,善慶寺550-1,0274-70-4100,0274-74-6194,http://www.yoshida-unyu-souko.com/hp/home.html,運送・貨物・倉庫,
有限会社中里スプリング製作所／白倉工場,370-2213,群馬県,甘楽郡甘楽町,大字白倉393,0274-74-4156,0274-74-5407,http://www.nasspack.co.jp/,製造・加工（電子・精密機械器具）,
高村建材工業株式会社,370-2202,群馬県,甘楽郡甘楽町,大字小幡203-1,0274-60-4311,03-3363-7030,http://www.t-s.co.jp/,製造・加工（建築資材）,
株式会社カトウ,370-2213,群馬県,甘楽郡甘楽町,白倉1507,0274-74-4437,0274-74-5750,http://katou-press.jp/,製造・加工（非鉄金属製品）,
株式会社かんらパイプ,370-2213,群馬県,甘楽郡甘楽町,白倉572-1,0274-74-4646,0274-74-5735,http://www.kanrapipe.jp/,製造・加工（鉄鋼製品）,
株式会社タナカ精機／工場,370-2206,群馬県,甘楽郡甘楽町,大字善慶寺876,0274-74-4851,0274-74-5809,http://www.tanaka-sk.jp/,製造・加工（金属製品）,
シーズー村,370-2215,群馬県,甘楽郡甘楽町,大字造石417-1,0274-74-5349,0274-74-6460,http://www.s-mura.sakura.ne.jp/,その他ペット関連サービス,
有限会社穂高建設,370-2206,群馬県,甘楽郡甘楽町,善慶寺1253-4,0274-74-5474,0274-74-6374,http://hodakakensetu.com/,建設業・工務店,
有限会社山田会計,370-2213,群馬県,甘楽郡甘楽町,白倉61-1,0274-74-5580,0274-74-5568,http://yamadakaikei-nagomi.tkcnf.com/,IT・情報通信,
高性能駆動装置開発株式会社,370-2217,群馬県,甘楽郡甘楽町,大字天引736-1,0274-67-5586,0274-67-5587,http://www.hpmsd.co.jp/,製造・加工（工作機械・一般機械器具）,
アットホーム尚久かんら,370-2216,群馬県,甘楽郡甘楽町,大字金井279-1,0274-67-5600,0274-67-5601,http://www.hosoya.or.jp/,介護・福祉,
中嶋工業株式会社,370-2216,群馬県,甘楽郡甘楽町,金井572-2,0274-74-5800,0274-74-3013,http://www.n-home.jp/,リフォーム,
有限会社アスカ創造経営研究所コンサルティング事業部,370-2212,群馬県,甘楽郡甘楽町,大字福島289-1,0274-67-5851,0274-67-5852,http://www.asuka-keiei.jp/,士業・コンサルタント,
