▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
アイメガネ行田旭町店コンタクトレンズセンター,361-0074,埼玉県,行田市,旭町13-40,048-564-0001,048-564-0001,http://www.aimegane.com/,生活用品,
カインズホーム行田店,361-0056,埼玉県,行田市,大字持田780,048-552-0001,0495-25-1001,http://www.cainz.co.jp/,生活用品,
川島胃腸科,361-0032,埼玉県,行田市,佐間1丁目18-39,048-553-0001,048-554-8550,http://www.sakitama.or.jp/,医院・診療所・療養所,
行田クリニック,361-0056,埼玉県,行田市,大字持田376,048-554-0005,048-552-1116,http://gyoda-hp.or.jp/,総合病院,
協和産業株式会社,361-0064,埼玉県,行田市,大字中里55番地3,048-552-0011,048-564-5080,http://www.net-kyowa.com/,建設業・工務店,
ドクタージャパン株式会社,N.A.,埼玉県,行田市,長野4-15-1,048-559-0022,048-559-0088,http://www.drjapan-jp.com/,製造・加工（電子・精密機械器具）,
吉見国分株式会社行田低温流通センター,361-0023,埼玉県,行田市,長野5丁目9-7,048-558-0022,048-528-3302,http://www.yoshimi-net.co.jp/,販売・卸（食料品）,
株式会社丸運,361-0025,埼玉県,行田市,埼玉4125,048-558-0030,N.A.,http://www.maruwn.co.jp/,運送・貨物・倉庫,
はま歯科医院,361-0021,埼玉県,行田市,富士見町2丁目3-6,048-555-0036,048-556-0073,http://www.hama-shika.jp/,歯科系,
東部液化石油株式会社,361-0116,埼玉県,行田市,藤原町1丁目8番1号,048-552-0041,048-552-0041,http://www.tobuekika.jp/,水道・ガス・電力,
ミラコール美容室,361-0031,埼玉県,行田市,緑町2-35,048-554-0043,N.A.,http://www.hair-collection.co.jp/,美容院・理容店・毛髪業,
行田市役所／埼玉公民館,361-0025,埼玉県,行田市,大字埼玉4600,048-559-0047,048-558-1052,http://www.city.gyoda.lg.jp/,市区町村機関,
行田市役所／保健センター,361-0023,埼玉県,行田市,長野2丁目3-17,048-553-0053,048-555-2551,http://www.city.gyoda.lg.jp/,市区町村機関,
セーブオン行田谷郷店,361-0062,埼玉県,行田市,谷郷2丁目1993-1,048-564-0055,N.A.,http://www.saveon.co.jp/,コンビニ・スーパー・デパート,
馬橋歯科医院,361-0074,埼玉県,行田市,旭町3-16,048-556-0058,048-556-6174,http://www.mabashi-dc.com/,歯科系,
メルスモン製薬株式会社,361-0026,埼玉県,行田市,大字野3666,048-558-0061,N.A.,http://www.melsmon.co.jp/,製造・加工（医療・薬関連）,
株式会社朋美建装,361-0046,埼玉県,行田市,壱里山町18-6,048-552-0072,N.A.,http://www15.plala.or.jp/,総合・職別工事業,
株式会社サン工業,361-0084,埼玉県,行田市,南河原670-2,048-557-0077,048-557-3015,http://www.sun-kk.co.jp/,総合・職別工事業,
株式会社風憩セコロ,361-0026,埼玉県,行田市,野3341-7行田みなみ産業団地,048-558-0077,N.A.,http://www.fukei-s.com/,製造・加工（金属製品）,
しのぶ自動車販売株式会社,361-0037,埼玉県,行田市,下忍438,048-553-0080,048-554-7592,http://www.carcon.co.jp/,中古車・買取,
有限会社栗本造園,361-0032,埼玉県,行田市,佐間2丁目16-9,048-556-0087,048-555-0569,http://www.niwashi.com/,ガーデニング,
株式会社イマギイレ行田営業所,361-0017,埼玉県,行田市,大字若小玉1866-1,048-552-0099,048-552-0090,http://www.imagiire.co.jp/,リース・レンタル,
大野不動産株式会社,361-0056,埼玉県,行田市,持田3丁目4-3,048-553-0100,048-553-0174,http://www.oono.gr.jp/,不動産,
ホテルサンマリノ,361-0078,埼玉県,行田市,中央14-23,048-555-0101,048-555-0141,http://travel.rakuten.co.jp/,ホテル・ペンション,
株式会社クレックス,N.A.,埼玉県,行田市,持田2754,048-552-0127,N.A.,http://www.clex.co.jp/,水道・ガス・電力,
大岡産業株式会社,361-0062,埼玉県,行田市,谷郷1320-1,048-553-0128,048-553-2681,http://ookasangyo.com/,製造・加工（木製品・紙・パルプ関連）,
わいず行田店,361-0017,埼玉県,行田市,大字若小玉1860-1,048-552-0130,048-554-3687,http://www.agilecompany.co.jp/,たこ焼き・お好み焼き,
行田市役所／水道課,361-0038,埼玉県,行田市,大字前谷1-1,048-553-0131,N.A.,http://www.city.gyoda.lg.jp/,市区町村機関,
佐藤工業株式会社,361-0056,埼玉県,行田市,持田2-4-8,048-553-0142,N.A.,http://www.satokogyo.co.jp/,建設業・工務店,
サンドラッグ行田店,361-0074,埼玉県,行田市,旭町230-1,048-564-0151,048-564-0152,http://www.sundrug.co.jp/,薬,
カーコンビニ倶楽部南郷,361-0012,埼玉県,行田市,大字下須戸1118-2,048-559-0181,048-559-2220,http://www.carcon.co.jp/,車検・整備・修理,
アロケートウェディング・メセナ行田館,361-0071,埼玉県,行田市,栄町755,048-555-0200,03-5818-0780,http://www.happywedding-alloc.jp/,結婚・宴会,
株式会社騎西屋,N.A.,埼玉県,行田市,中央4-3,048-553-0200,N.A.,http://e-kisaiya.jp/,コンビニ・スーパー・デパート,
埼玉トヨタ自動車株式会社／行田店,361-0056,埼玉県,行田市,大字持田2316-1,048-555-0211,N.A.,http://www.saitamatoyota.co.jp/,自動車販売,
柿弘商事株式会社,361-0032,埼玉県,行田市,佐間1丁目26-39,048-553-0216,048-553-0217,http://www.kakihiro.net/,ゴミ収集・資源回収,
吉田碁盤将棋盤製作,361-0017,埼玉県,行田市,大字若小玉3813-2,048-556-0225,048-553-2592,http://www.shogiya.net/,製造・加工（その他）,
ビッグ・エー／行田向町店,361-0075,埼玉県,行田市,向町21-34,048-552-0261,N.A.,http://www.biga.co.jp/,コンビニ・スーパー・デパート,
ライフクリニック,361-0032,埼玉県,行田市,佐間1丁目18-39,048-553-0264,048-553-0272,http://www.life-clinic.jp/,医院・診療所・療養所,
行田市役所／粗大ごみ処理場,361-0024,埼玉県,行田市,大字小針800,048-559-0278,N.A.,http://www.city.gyoda.lg.jp/,市区町村機関,
ケィ・ティ・エス株式会社,361-0036,埼玉県,行田市,樋上174,048-564-0281,048-564-0283,http://www.kts-lines.co.jp/,販売・卸（電気機械器具）,
行田市役所／下水道課,361-0038,埼玉県,行田市,大字前谷1-1,048-564-0303,N.A.,http://www.city.gyoda.lg.jp/,水道・ガス・電力,
アドレス機器株式会社,361-0056,埼玉県,行田市,持田2丁目3番30号,048-552-0315,048-564-2348,http://www.addresskiki.co.jp/,販売・卸（その他）,
エースホーム行田店,361-0056,埼玉県,行田市,持田3丁目2-17,048-552-0317,03-5292-2612,http://www.acehome.co.jp/,総合・職別工事業,
アイン薬局行田店,361-0056,埼玉県,行田市,大字持田393-4,048-553-0354,048-553-6642,http://www.ainj.co.jp/,薬,
株式会社川西水道機器,361-0026,埼玉県,行田市,大字野3666番地28,048-558-0355,048-558-0356,http://www.sk-kawanishi.com/,製造・加工（鉄鋼製品）,
カメラのキタムラ行田・行田店,361-0075,埼玉県,行田市,向町19-17,048-552-0373,048-564-6170,http://blog.kitamura.jp/,写真・ビデオ・スライド,
関東ロジシステム株式会社,361-0026,埼玉県,行田市,野1584-8,048-558-0375,048-559-1565,http://www.kanso-inc.com/,不動産・賃貸,
たけのこ保育室,361-0044,埼玉県,行田市,門井町2丁目17-7,048-553-0378,N.A.,http://matsutakeyouchien.ed.jp/,幼稚園・保育施設,
つぼ八行田店,361-0041,埼玉県,行田市,棚田町1丁目43-10,048-555-0380,N.A.,http://www.tsubohachi.co.jp/,飲み屋,
やなせ眼科,361-0044,埼玉県,行田市,門井町3丁目6-9,048-564-0388,048-564-0383,http://www.yanase-ganka.jp/,眼科,
株式会社焚上協会,361-0056,埼玉県,行田市,持田2641-2,048-564-0394,N.A.,http://www.takiage.jp/,その他サービス,
行田市役所／中央学童保育室,361-0052,埼玉県,行田市,本丸7-20,048-556-0402,N.A.,http://www.city.gyoda.lg.jp/,市区町村機関,
サンテック,361-0062,埼玉県,行田市,谷郷2丁目16-36,048-564-0446,N.A.,http://www.suntec-sec.jp/,求人,
田口不動産株式会社／賃貸営業部,361-0046,埼玉県,行田市,壱里山町28-8,048-556-0446,048-553-0826,http://www.taguchi-fd3.co.jp/,不動産,
田口不動産株式会社／売買営業部,361-0046,埼玉県,行田市,壱里山町28-8,048-553-0446,048-553-0826,http://www.taguchi-fd3.co.jp/,不動産,
有限会社旭自動車,361-0023,埼玉県,行田市,大字長野4912-2,048-555-0454,048-555-1994,http://p0485550454.miteyo.jp/,中古車・買取,
岩崎電気株式会社／岩崎電気労働組合事務所,361-0046,埼玉県,行田市,壱里山町1-1,048-555-0456,03-5847-8645,http://www.iwasaki.co.jp/,製造・加工（電子・精密機械器具）,
浅間神社,361-0025,埼玉県,行田市,大字埼玉5450,048-559-0464,N.A.,http://sakitama-jinja.com/,宗教,
ジブログデザイン株式会社,361-0082,埼玉県,行田市,馬見塚595-2,048-557-0477,N.A.,http://jiblogdesign.com/,リフォーム,
有限会社門倉工務店,361-0023,埼玉県,行田市,長野4615,048-559-0485,048-559-0404,http://kado-com.com/,リフォーム,
株式会社キャンドックスシステムズ,361-0045,埼玉県,行田市,押上町15-21,048-564-0500,048-564-0501,http://www.candox.co.jp/index.shtml,製造・加工（電子・精密機械器具）,
行田市商工センター,361-0077,埼玉県,行田市,忍2丁目1-8,048-553-0510,048-553-2021,http://www.city.gyoda.lg.jp/,映画・劇場・会館,
株式会社パストラル,361-0056,埼玉県,行田市,持田2-1-16,048-555-0511,N.A.,http://carpikal.pa.land.to/,製造・加工（化学・プラスチック）,
株式会社エル・アートデザイン,361-0023,埼玉県,行田市,大字長野635,048-555-0551,048-553-2348,http://lart-design.com/,印刷・出版,
社団法人埼玉県農林公社／栄農推進部,361-0013,埼玉県,行田市,大字真名板1975,048-559-0551,048-558-3558,http://www.sainourin.or.jp/,組合・団体,
