▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社テクノ・リンクス,311-1426,茨城県,鉾田市,樅山181,0291-37-0019,0250-24-2151,http://www.techno-link.co.jp/,製造・加工（電子・精密機械器具）,
シャンブル鉾田店,311-1515,茨城県,鉾田市,烟田201,0291-34-0030,N.A.,http://www.shimamura.gr.jp/,生活用品,
アベイル／鉾田店,311-1515,茨城県,鉾田市,烟田201,0291-34-0031,0291-34-0031,http://www.shimamura.gr.jp/,洋服,
医療法人樅山診療所,311-1426,茨城県,鉾田市,樅山576-27,0291-37-0045,N.A.,http://www.momiyama.or.jp/,医院・診療所・療養所,
茨城県警察本部／鉾田警察署,311-1517,茨城県,鉾田市,鉾田2336-8,0291-34-0110,N.A.,http://www.pref.ibaraki.jp/,消防・警察,
茨城旭村農協,311-1415,茨城県,鉾田市,造谷1071,0291-37-0111,0291-37-0116,http://www.ja-ibarakiasahi.or.jp/,組合・団体,
鹿行広域事務組合消防本部／鉾田消防署,311-1504,茨城県,鉾田市,安房1418-15,0291-34-0119,N.A.,http://rokkou-kouiki.jp/wp/,消防・警察,
ザ・ダイソービッグハウス鉾田店,311-1423,茨城県,鉾田市,滝浜482-1,0291-36-0131,N.A.,http://www.daiso-sangyo.co.jp/,生活用品,
茨城県漬物工業協同組合,311-1402,茨城県,鉾田市,下太田99,0291-37-0202,N.A.,http://www.ibaraki-tsukemono.jp/,組合・団体,
有限会社くるみや石油,311-1415,茨城県,鉾田市,造谷605-62,0291-37-0321,0291-37-0326,https://www.shokokai.or.jp/,ガソリンスタンド,
はま寿司鉾田店,311-1522,茨城県,鉾田市,塔ケ崎1018-1,0291-34-0331,03-6833-8033,https://www.hamazushi.com/hamazushi/index.html,中華・中国料理,
株式会社大島種苗旭店,311-1414,茨城県,鉾田市,子生674-5,0291-37-0367,0291-37-0488,http://www.ohshimaseed.co.jp/,ガーデニング,
有限会社利久,311-1401,茨城県,鉾田市,箕輪1483-10,0291-37-0540,N.A.,http://www.ri-kyu.com/,食料品,
有限会社鬼澤食菌センター,311-1406,茨城県,鉾田市,田崎1023,0291-37-0541,0291-37-1440,http://www.onizawa-sc.com/,販売・卸（食料品）,
くるみ屋,311-1415,茨城県,鉾田市,造谷605-61,0291-37-0555,020-4623-9971,http://www.kurumiya.com/,釣り,
茨城県漬物工業協同組合,311-1401,茨城県,鉾田市,箕輪2845-2,0291-37-0625,N.A.,http://www.ibaraki-tsukemono.jp/,組合・団体,
有限会社涸沼ヨットハーバー,311-1401,茨城県,鉾田市,箕輪2513,0291-37-0629,0291-37-0826,http://www.hinuma-yh.sakura.ne.jp/,運送・貨物・倉庫,
旭保育園,311-1403,茨城県,鉾田市,上釜934-49,0291-37-0754,0291-37-4520,http://asahi-hoikuen.com/,幼稚園・保育施設,
茨城旭村農協／子生支所,311-1414,茨城県,鉾田市,子生876,0291-37-0828,0291-37-0945,http://www.ja-ibarakiasahi.or.jp/,組合・団体,
モスバーガーアクロス鉾田店,311-1522,茨城県,鉾田市,塔ケ崎1017-1,0291-34-0881,N.A.,http://mos.jp/,ファーストフード,
株式会社タヤマ,311-1416,茨城県,鉾田市,鹿田270,0291-37-0970,N.A.,http://www.tayama.biz/,ガソリンスタンド,
ファッションセンターしまむら／鉾田店,311-1515,茨城県,鉾田市,烟田286,0291-34-1005,N.A.,http://www.shimamura.gr.jp/,洋服,
チャイルドハウスひまわり,311-1525,茨城県,鉾田市,野友2008-3,0291-34-1022,0291-32-5639,http://biseihukusi.com/,介護・福祉,
ユーカリの里,311-1405,茨城県,鉾田市,上太田465-1,0291-37-1037,0291-37-0462,http://www.yuukarinosato.jp/,介護・福祉,
マツモトキヨシ鉾田アクロス店,311-1522,茨城県,鉾田市,塔ケ崎1017-1,0291-34-1055,N.A.,https://www.matsukiyo.co.jp/store/online,薬,
茨城県信用組合／鉾田支店,311-1518,茨城県,鉾田市,新鉾田西2丁目2-3,0291-34-1100,N.A.,http://www.kenshinbank.co.jp/,金融・郵貯・貸金,
ココス／鉾田店,311-1516,茨城県,鉾田市,新鉾田2丁目17-3,0291-34-1126,N.A.,http://www.cocos-jpn.co.jp/,レストラン,
マクドナルド／鉾田ウィズセイミヤ店,311-1504,茨城県,鉾田市,安房1408,0291-34-1138,N.A.,http://www.mcdonalds.co.jp/,レストラン,
有限会社太陽不動産,311-1412,茨城県,鉾田市,玉田898-11,0291-37-1141,0291-37-1141,http://www.mito.ne.jp/,不動産,
茨城旭村農協／樅山支所,311-1426,茨城県,鉾田市,樅山190,0291-37-1143,0291-37-4020,http://www.ja-ibarakiasahi.or.jp/,組合・団体,
トライアル鉾田店,311-1516,茨城県,鉾田市,新鉾田2丁目6-2,0291-34-1150,N.A.,http://www.trial-net.co.jp/,コンビニ・スーパー・デパート,
いこいの村涸沼,311-1401,茨城県,鉾田市,箕輪3604,0291-37-1171,0291-37-1175,http://www.ikoinomurahinuma.com/,その他宿泊施設,
カーコンビニ倶楽部小林自動車,311-1423,茨城県,鉾田市,滝浜460-1,0291-37-1191,0291-37-1191,http://www.carcon.co.jp/,車検・整備・修理,
ほっとパーク鉾田,311-1528,茨城県,鉾田市,当間220,0291-34-1211,0291-34-1213,https://www.hotpark.jp/,観光・温泉・銭湯,
水戸信用金庫／旭支店,311-1415,茨城県,鉾田市,造谷606-4,0291-37-1213,N.A.,http://www.mitoshin.co.jp/,金融・郵貯・貸金,
株式会社化研機能材料研究所,311-1416,茨城県,鉾田市,鹿田873-3,0291-37-1229,0291-37-1259,http://www.kakenlabo.co.jp/,組合・団体,
茨城県漬物工業協同組合,311-1414,茨城県,鉾田市,子生341,0291-37-1233,N.A.,http://www.ibaraki-tsukemono.jp/,組合・団体,
鹿行広域事務組合／審査会事務所,311-1517,茨城県,鉾田市,鉾田1367-3,0291-34-1260,0291-34-1261,http://rokkou-kouiki.jp/wp/,市区町村機関,
青少年育成鉾田市民会議,311-1415,茨城県,鉾田市,造谷605-3,0291-37-1340,0291-37-1340,http://business4.plala.or.jp/,組合・団体,
菅野測量登記事務所,311-1412,茨城県,鉾田市,玉田1044-17,0291-37-1506,0291-37-3144,http://office-kanno.jp/,相談・調査,
