▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社福家不動産,N.A.,東京都,葛飾区,西新小岩1丁目9番2号,03-3696-0001,03-3692-4107,http://www.fukuya-fudosan.co.jp/,不動産,
ヒロデンタルクリニック,124-0024,東京都,葛飾区,新小岩2丁目6-13,03-3652-0005,03-3652-0005,http://www.hiro-dc.net/,歯科系,
宇宙センター／堀切店,124-0006,東京都,葛飾区,堀切4丁目57-11,03-3601-0007,03-3852-0003,http://www.matsuoka-shoji.co.jp/,屋内遊戯,
第一病院,125-0041,東京都,葛飾区,東金町4丁目2-10,03-3607-0007,03-3609-2260,http://www.daiichi.or.jp/,外科系,
アカイ,125-0062,東京都,葛飾区,青戸3丁目41-13,03-3602-0008,03-3602-1483,http://www.akai-inc.co.jp/,ホテル・ペンション,
株式会社東建トラスト,125-0062,東京都,葛飾区,青戸3-32-8トラストビル1F,03-5680-0009,03-5680-0012,http://www.token-trust.co.jp/,不動産,
サカエオートコムズ,125-0041,東京都,葛飾区,東金町8丁目2-16,03-3607-0010,03-3607-0058,http://www.sakae-taxi.com/,水道・ガス・電力,
東栄通信企画株式会社,N.A.,東京都,葛飾区,奥戸2丁目3番12号,03-3692-0011,03-3692-5500,http://tt-p.co.jp/,建設業・工務店,
太平化成株式会社,124-0005,東京都,葛飾区,宝町2丁目34-23,03-3693-0013,03-3693-0044,http://www.taiheikasei.co.jp/,製造・加工（化学・プラスチック）,
アルファ,124-0006,東京都,葛飾区,堀切4丁目58-16,03-3601-0014,045-787-8411,http://www.kk-alpha.com/,CD・DVD,
株式会社大石不動産,124-0023,東京都,葛飾区,東新小岩1丁目3-2,03-3695-0014,03-3695-0433,http://www.0014.co.jp/,不動産,
シャトレーゼ葛飾新宿店,125-0051,東京都,葛飾区,新宿3丁目28-6,03-5660-0015,N.A.,http://www.chateraise.co.jp/,お菓子・スイーツ,
税理士・行政書士座間英明会計事務所,124-0014,東京都,葛飾区,東四つ木4丁目14-15,03-5671-0015,03-5671-0031,http://www.zama-office.jp/,士業・コンサルタント,
株式会社onlyone,124-0013,東京都,葛飾区,東立石3丁目13-8,03-5654-0016,03-3691-7770,http://www.eshop-onlyone.jp/,介護・福祉,
株式会社ハート引越センター／東京営業所,124-0022,東京都,葛飾区,奥戸5丁目12-4,03-5670-0020,03-5670-0088,http://www.hikkoshi8100.com/,引越,
株式会社山城屋,125-0052,東京都,葛飾区,柴又2丁目1-15,03-5699-0020,0774-25-1600,http://www.yamashiroya.co.jp/,裁縫・手芸,
ケンデンタルクリニック,125-0061,東京都,葛飾区,亀有5丁目33-7,03-3628-0023,03-3628-0062,http://www.ken-inplant.com/,歯科系,
温野菜亀有店,125-0061,東京都,葛飾区,亀有3丁目32-8,03-5629-0029,03-5629-0029,http://www.onyasai.com/,肉料理,
株式会社アティク,125-0063,東京都,葛飾区,白鳥2丁目3番8号,03-3602-0031,03-3602-0246,http://www.attic2x4.com/,建設業・工務店,
白鳥福祉館,125-0063,東京都,葛飾区,白鳥4丁目8-1,03-3604-0034,03-3604-0320,http://shiratorifukushi.ec-net.jp/,介護・福祉,
有限会社秋栄製作所,124-0025,東京都,葛飾区,西新小岩3丁目8-13,03-3694-0035,03-3694-0826,http://www.shuei-factory.co.jp/,製造・加工（金属製品）,
自動車バッテリーバスケスコーポレーション,125-0031,東京都,葛飾区,西水元5丁目6-8,03-5660-0035,03-5660-0076,http://www.vasques.com/,カー用品,
有限会社秋栄製作所,124-0025,東京都,葛飾区,西新小岩3-8-13,03-3694-0036,03-3694-0826,http://www.shuei-factory.co.jp/,製造・加工（工作機械・一般機械器具）,
株式会社水十水工業,124-0012,東京都,葛飾区,立石7-13-3,03-3695-0044,03-3697-7755,http://www.mitomikogyo.jp/,総合・職別工事業,
株式会社のぐち,125-0061,東京都,葛飾区,亀有4-1-222F,03-3602-0055,N.A.,http://www.rokurou-noguchi.co.jp/,引越,
株式会社サンテックス,124-0012,東京都,葛飾区,立石8-45-14,03-3695-0056,03-3695-2198,http://www.fa-suntex.co.jp/,製造・加工（医療・薬関連）,
山手タクシー,124-0011,東京都,葛飾区,四つ木4丁目30-33,03-5671-0058,03-5670-1801,http://www.yamate-gp.co.jp/,タクシー,
合資会社岩井,124-0012,東京都,葛飾区,立石1-22-2,03-3691-0064,03-3691-1844,http://iwai-shichiten.co.jp/,中古品売買,
ダスキンレンタルサービス,124-0022,東京都,葛飾区,奥戸9丁目13-3,03-5612-0065,N.A.,http://www.duskin-tokyo.jp/,賃貸・レンタル,
砂山靴下株式会社,124-0022,東京都,葛飾区,奥戸6丁目24-18,03-5670-0066,03-3691-7548,http://www.sunayama-socks.com/,靴・かばん・小物,
山手ケアサービス,124-0011,東京都,葛飾区,四つ木4丁目30-33,03-5671-0068,03-5670-1801,http://www.yamate-gp.co.jp/,タクシー,
昭栄不動産,124-0006,東京都,葛飾区,堀切5-5-6,03-3602-0073,03-3602-0164,http://shouei-f.com/,不動産,
服部歯科医院,125-0041,東京都,葛飾区,東金町1丁目43-9,03-3608-0080,03-3608-5983,http://www.hattori-shika.jp/,歯科系,
エイチ・エス証券株式会社／立石支店,124-0012,東京都,葛飾区,立石7丁目4-13,03-3693-0081,03-5698-4530,http://www.hs-sec.co.jp/,証券・保険・商品先物,
株式会社イワカミ,124-0005,東京都,葛飾区,宝町2-4-9,03-3695-0081,03-3695-0087,http://www.kk-iwakami.co.jp/,製造・加工（化学・プラスチック）,
ソフトバンク京成立石店,124-0012,東京都,葛飾区,立石4丁目26-13,03-5671-0081,03-5671-0082,http://www.softbank.jp/,電話・通信,
おはようこどもクリニック,124-0022,東京都,葛飾区,奥戸3丁目7-15,03-5672-0084,03-5672-0086,http://ohayoukodomo.com/,小児科系,
江田歯科医院,125-0061,東京都,葛飾区,亀有3丁目28-1-3,03-3601-0088,03-3601-0088,http://www.kameari-shika.net/,歯科系,
ミスタードーナツ亀有駅前ショップ,125-0061,東京都,葛飾区,亀有3丁目7-11,03-3602-0088,N.A.,https://www.misterdonut.jp/noscript.html,ファーストフード,
社団法人葛飾区歯科医師会ひまわり歯科診療所,125-0062,東京都,葛飾区,青戸7丁目1-20,03-3604-0089,03-3690-4700,http://www.katsushika-da.com/,組合・団体,
横田電興株式会社,124-0025,東京都,葛飾区,西新小岩4-17-2,03-3696-0095,03-3697-0727,http://www.yokota-e-i.co.jp/,製造・加工（電子・精密機械器具）,
千鶴幼稚園,124-0006,東京都,葛飾区,堀切5丁目41-22,03-3690-0096,03-3690-0097,http://www.chiduru.ed.jp/,幼稚園・保育施設,
九十九,125-0061,東京都,葛飾区,亀有3丁目16-15,03-3690-0099,03-3690-0099,http://kameari-tsukumo.com/,魚料理,
株式会社ハラ自動車,124-0023,東京都,葛飾区,東新小岩2-28-6,03-3696-0101,03-3695-3521,http://www.chukosha-hara.com/,製造・加工（輸送機械器具）,
株式会社オアシスコーポレーション,124-0012,東京都,葛飾区,立石1-21-2,03-5670-0101,03-5670-0105,http://www.fudousan-oasis.co.jp/,不動産,
大東重機工事株式会社／総務部,124-0004,東京都,葛飾区,東堀切3丁目29-10,03-3690-0103,03-3601-7415,http://www.daito-jk.co.jp/,リース・レンタル,
株式会社ボン・サンテ,125-0061,東京都,葛飾区,亀有3-32-20,03-3603-0107,03-3604-7331,http://www.bonne-sante.co.jp/,食料品,
株式会社東急ストア／金町とうきゅう,125-0041,東京都,葛飾区,東金町1丁目36-1-1,03-3608-0109,03-5698-3186,https://www.tokyu-store.co.jp/,コンビニ・スーパー・デパート,
東急スポーツオアシス金町,125-0042,東京都,葛飾区,金町6丁目9-5,03-5876-0109,03-5876-0520,http://www.sportsoasis.co.jp/,スポーツ,
東京／葛飾警察署,124-0012,東京都,葛飾区,立石2丁目7-9,03-3695-0110,N.A.,http://www.keishicho.metro.tokyo.jp/,消防・警察,
有限会社西山鉄網製作所,124-0006,東京都,葛飾区,堀切4-57-21,03-3603-0111,03-3602-2261,http://www.nishiyama-tetuami.co.jp/,製造・加工（鉄鋼製品）,
株式会社昇司不動産／亀有駅前支店,125-0061,東京都,葛飾区,亀有5丁目34-16,03-5682-0111,03-3628-7233,http://www.apartkun21.com/,不動産,
有限会社森下化成,124-0014,東京都,葛飾区,東四つ木1-21-10,03-5698-0113,03-5698-0114,http://www.m-kasei.co.jp/,製造・加工（化学・プラスチック）,
修徳中学校,125-0062,東京都,葛飾区,青戸8丁目10-1,03-3601-0116,03-3601-2902,http://www.shutoku.ac.jp/,小・中・高・大学等,
消防署／金町消防署,125-0042,東京都,葛飾区,金町4丁目15-20,03-3607-0119,03-3608-1119,http://www.tfd.metro.tokyo.jp/,消防・警察,
消防署／本田消防署,124-0013,東京都,葛飾区,東立石3丁目12-7,03-3694-0119,03-3691-1199,http://www.tfd.metro.tokyo.jp/,消防・警察,
豊和エンジニアリング株式会社,125-0031,東京都,葛飾区,西水元3丁目2番11号,03-3600-0121,03-3600-6636,http://www.howa-eng.com/,建設業・工務店,
日本橋屋長兵衛亀有SC店,125-0061,東京都,葛飾区,亀有3丁目25-1,03-3605-0122,03-3605-0122,http://www.nihonbashiya.jp/,お菓子・スイーツ,
カノン音楽教室,124-0001,東京都,葛飾区,小菅4丁目14-5,03-3838-0122,03-3838-0122,http://www.canon-music.com/,音楽,
有限会社島田葬儀店,124-0011,東京都,葛飾区,四つ木1丁目33-5,03-3695-0123,03-3695-0148,http://www.yotsugi-shimadakaikan.com/,葬儀,
5丁目歯科,125-0061,東京都,葛飾区,亀有5丁目28-11-101,03-5616-0123,03-5616-0123,http://gochome-dental.com/,歯科系,
アート引越センター,124-0022,東京都,葛飾区,奥戸6丁目7-1,03-6837-0123,03-6837-0123,http://www.the0123.com/,引越,
有限会社誠和,124-0006,東京都,葛飾区,堀切5-5-1光和SKビル2F,03-5680-0125,03-5680-0203,http://www.seiwajpn.com/,販売・卸（その他）,
山口クリニック,124-0003,東京都,葛飾区,お花茶屋1丁目3-4,03-3601-0128,03-3988-0017,http://www.yamaguchi-clinic.com/,内科系,
株式会社リュウセイ,125-0052,東京都,葛飾区,柴又4丁目28-6,03-6672-0128,03-6684-9482,http://ryuusei-jp.com/,不動産,
株式会社東京ローナ,124-0025,東京都,葛飾区,西新小岩3-34-23,03-5670-0131,03-5670-0133,http://www.tokyorona.co.jp/,販売・卸（医薬・化粧品）,
有限会社山伸製作所,124-0021,東京都,葛飾区,細田4-40-2,03-3658-0132,03-3659-5402,http://www.higashin.co.jp/,製造・加工（金属製品）,
中村内科クリニック,125-0041,東京都,葛飾区,東金町1-41-3　第5ウバノビル2F,03-3609-0133,N.A.,http://www.myclinic.ne.jp/,医院・診療所・療養所,
釜亀商店,124-0014,東京都,葛飾区,東四つ木1丁目20-2,03-3692-0133,03-3692-3144,http://www.kama-kame.com/,生活用品,
A／葛飾区・亀有・金町・青戸・新小岩・細田受付センター,124-0006,東京都,葛飾区,堀切3丁目7,03-5698-0133,N.A.,http://kenchikuka.com/,防犯・防火,
株式会社都築バネ製作所／本社工場,125-0063,東京都,葛飾区,白鳥3丁目23-1,03-3601-0141,03-3604-9412,http://www.tsuzuki-bane.co.jp/,製造・加工（電子・精密機械器具）,
やるき茶屋／新小岩南口店,124-0024,東京都,葛飾区,新小岩1丁目29-7,03-5607-0144,03-5607-0149,http://www.daisyo.co.jp/,飲み屋,
葛飾区／花の木小学童保育クラブ,125-0035,東京都,葛飾区,南水元3丁目2-1,03-3609-0145,03-5660-5566,http://www.house-wave.co.jp/,幼稚園・保育施設,
株式会社ビデオセキュリティサービス,125-0032,東京都,葛飾区,水元4丁目14-3,03-5699-0147,03-5405-6361,http://www.it-visco.com/,製造・加工（工作機械・一般機械器具）,
葛飾みどり幼稚園,125-0053,東京都,葛飾区,鎌倉1丁目21-9,03-3672-0150,03-3672-2463,http://www.kowa.ed.jp/,幼稚園・保育施設,
株式会社FUSESYSTEM,125-0052,東京都,葛飾区,柴又4丁目28-11-203,03-6458-0151,03-6458-0161,http://www.fuse-system.com/,IT・情報通信,
銀の糸／高砂店,125-0054,東京都,葛飾区,高砂3丁目12-5,03-5668-0159,N.A.,http://www.ginnoito.com/,衣類のリフォーム,
東部教科書,124-0024,東京都,葛飾区,新小岩2丁目20-1,03-3655-0161,03-3655-0164,http://www.toubukyoukasho.co.jp/,本,
滝の家,125-0062,東京都,葛飾区,青戸5丁目14-10,03-3602-0170,N.A.,http://www.takinoya.co.jp/,中華・中国料理,
社会福祉法人白菊会,124-0023,東京都,葛飾区,東新小岩4-4-14,03-3697-0170,03-3697-5166,http://www.kamikomatsu.ed.jp/,幼稚園・保育施設,
亀有信用金庫／本店,125-0061,東京都,葛飾区,亀有3丁目13-1,03-3603-0171,N.A.,http://www.shinkin.co.jp/,金融・郵貯・貸金,
株式会社松村金銀店,124-0013,東京都,葛飾区,東立石3-8-4,03-3694-0173,03-3691-4601,http://www.matsumurakinginten-co.jp/,製造・加工（金属製品）,
