▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
スズキアリーナかすみがうら中央,315-0052,茨城県,かすみがうら市,下稲吉1622-65,0299-59-0006,0299-59-3434,http://www.s-arena.jp/,自動車販売,
株式会社オカモト縫製,315-0054,茨城県,かすみがうら市,稲吉2-1-7,029-831-0010,029-831-0582,http://www.wafukunomori.com/,洋服,
かすみがうら市役所／郷土資料館,300-0214,茨城県,かすみがうら市,坂1029,029-896-0017,029-896-1168,http://www.kasumi-shoko.or.jp/,市区町村機関,
ローソン／千代田稲吉店,315-0054,茨城県,かすみがうら市,稲吉5丁目19-6,029-833-0020,N.A.,http://www.lawson.co.jp/,コンビニ・スーパー・デパート,
三菱ふそうトラック・バス株式会社北関東ふそう土浦支店,315-0056,茨城県,かすみがうら市,上稲吉2044,029-831-0021,N.A.,https://www.mitsubishi-fuso.com/content/fuso/jp/index.html,自動車販売,
ゆにろーず千代田店,315-0056,茨城県,かすみがうら市,上稲吉1986,029-833-0039,029-886-5035,http://www.unirose.net/home/index.html,プレイスポット,
アフィ・イギアス,300-0202,茨城県,かすみがうら市,田伏3317-1,029-896-0087,N.A.,http://www.a-iyeas.com/,美容・コスメ,
サンシャインつくば,300-0127,茨城県,かすみがうら市,上大堤210-27,029-897-0101,029-897-0963,http://www.seihoukai-ibaraki.org/,介護・福祉,
貝塚建具店,300-0214,茨城県,かすみがうら市,坂1320,029-896-0101,029-896-0122,http://www.k-tategu.com/,家具・インテリア,
かすみがうら市／消防本部／西消防署,315-0057,茨城県,かすみがうら市,上土田501,0299-59-0119,0299-59-3119,http://www.city.kasumigaura.lg.jp/,消防・警察,
かすみがうら市／消防本部／東消防署,300-0121,茨城県,かすみがうら市,宍倉2410-6,029-897-0119,029-897-1326,http://www.city.kasumigaura.lg.jp/,消防・警察,
株式会社カスミ千代田店,315-0051,茨城県,かすみがうら市,新治1827-31,0299-59-0171,N.A.,http://www.kasumi.co.jp/,コンビニ・スーパー・デパート,
かすみがうら市／富士見塚古墳公園,300-0201,茨城県,かすみがうら市,柏崎1553-3,029-896-0174,0299-59-2130,http://www.city.kasumigaura.lg.jp/,アウトドア,
株式会社シンワソフトサービス,300-0121,茨城県,かすみがうら市,宍倉6141-5,029-834-0222,029-831-1120,http://www.sinwa-net.co.jp/,電話・通信,
井坂工業,300-0135,茨城県,かすみがうら市,加茂2022-2,029-897-0224,029-897-1813,http://www.isaka-kougyou.com/,総合・職別工事業,
日発運輸株式会社,N.A.,茨城県,かすみがうら市,上稲吉1764-13,0299-59-0270,0299-59-0272,http://www.nhktrs.com/,運送・貨物・倉庫,
ケアハウス・ピソ天神,300-0121,茨城県,かすみがうら市,宍倉5696-3,029-833-0298,029-833-0299,http://www.piso.or.jp/,介護・福祉,
株式会社外塚農園,315-0055,茨城県,かすみがうら市,稲吉南3丁目6-8,029-831-0310,029-831-8711,http://www.totsuka.be/,ガーデニング,
日本板硝子関東販売株式会社土浦支店,315-0056,茨城県,かすみがうら市,上稲吉1943-92,0299-59-0351,048-522-6074,http://www.nsgskt.co.jp/,販売・卸（建設資材）,
有限会社山野水産,300-0202,茨城県,かすみがうら市,田伏273-2,029-896-0376,029-896-0800,http://www.yamano-suisan.co.jp/,水産業,
中越テック株式会社,315-0056,茨城県,かすみがうら市,上稲吉2044-10,029-832-0403,029-832-0577,http://www.chuetsutec.jp/,運送・貨物・倉庫,
高野工業株式会社,300-0203,茨城県,かすみがうら市,岩坪598-1,029-896-0459,029-896-0441,http://takanokk.com/,リフォーム,
貝塚忠三郎商店／工場,300-0211,茨城県,かすみがうら市,志戸崎347,029-896-0504,029-896-1067,http://www.chuuzaburou.com/,製造・加工（食料品）,
かすみがうら市／霞ヶ浦公民館,300-0134,茨城県,かすみがうら市,深谷3719-1,029-897-0511,N.A.,http://edu.city.kasumigaura.ibaraki.jp/,市区町村機関,
法蔵寺,300-0134,茨城県,かすみがうら市,深谷1399,029-897-0592,029-897-0086,http://www.houzouji.or.jp/,宗教,
動物繁殖研究所,300-0134,茨城県,かすみがうら市,深谷1103,029-897-0631,029-897-0633,http://www.iar.or.jp/,組合・団体,
かすみがうら市立図書館,300-0134,茨城県,かすみがうら市,深谷3719-1,029-897-0647,029-897-0385,http://edu.city.kasumigaura.ibaraki.jp/,図書館,
株式会社マルタツ出島工場,300-0122,茨城県,かすみがうら市,西成井2738,029-896-0682,0297-64-6226,http://www.marutatsu-hp.co.jp/,製造・加工（工作機械・一般機械器具）,
株式会社やまたけ土浦営業所,300-0135,茨城県,かすみがうら市,加茂5303-6,029-828-0721,03-3899-4672,http://www.yama-take.co.jp/,ゴミ収集・資源回収,
東綱商事株式会社,300-0121,茨城県,かすみがうら市,宍倉5707,029-831-0729,029-832-0117,http://www.tok-s.jp/,ガソリンスタンド,
神立東亜不動産,315-0054,茨城県,かすみがうら市,稲吉2-21-45-101,029-831-0807,029-831-0819,http://www.kandatsu.info/,不動産,
富士精罐株式会社,300-0136,茨城県,かすみがうら市,戸崎2718,029-828-0832,029-828-2221,http://fuji-seikan.com/,製造・加工（鉄鋼製品）,
株式会社東京鋲兼,315-0056,茨城県,かすみがうら市,上稲吉1943-87,0299-59-0841,0299-59-0845,http://www.byokaneworld.com/,生活用品,
アサヒロジ株式会社,315-0056,茨城県,かすみがうら市,上稲吉1758-3,0299-59-0870,N.A.,https://www.alogi.co.jp/index.psp.html,運送・貨物・倉庫,
株式会社浅井,300-0134,茨城県,かすみがうら市,深谷687,029-897-0907,N.A.,http://www.asai-e.co.jp/,運送・貨物・倉庫,
かすみがうら市立／佐賀小学校,300-0214,茨城県,かすみがうら市,坂2039-1,029-896-1004,0299-59-2130,http://www.city.kasumigaura.lg.jp/,小・中・高・大学等,
かすみがうら市立／安飾小学校,300-0205,茨城県,かすみがうら市,安食2235,029-896-1007,029-896-0167,http://edu.city.kasumigaura.ibaraki.jp/,小・中・高・大学等,
かすみがうら市立／下大津小学校,300-0135,茨城県,かすみがうら市,加茂4469,029-828-1010,029-828-0041,http://edu.city.kasumigaura.ibaraki.jp/,小・中・高・大学等,
ファッションセンターしまむら／千代田店,315-0052,茨城県,かすみがうら市,下稲吉2633-12,029-830-1021,N.A.,http://www.shimamura.gr.jp/,洋服,
かすみがうら市／稲吉児童館,315-0054,茨城県,かすみがうら市,稲吉2丁目6-5,029-832-1022,029-832-1022,http://edu.city.kasumigaura.ibaraki.jp/,介護・福祉,
株式会社関東先導,315-0052,茨城県,かすみがうら市,下稲吉1993-185-102,0299-59-1050,0299-59-1051,http://www.ksendou.co.jp/,運送・貨物・倉庫,
かすみがうら市役所／霞ヶ浦庁舎,300-0124,茨城県,かすみがうら市,大和田562,029-897-1111,0299-59-2130,http://www.city.kasumigaura.lg.jp/,市区町村機関,
小沼水産株式会社,300-0202,茨城県,かすみがうら市,田伏470-2,029-896-1111,029-896-1120,http://www.onumasuisan.co.jp/,製造・加工（食料品）,
株式会社前島工業所製造部,300-0122,茨城県,かすみがうら市,西成井2560-21,029-896-1115,029-896-1526,http://www.maejima-ic.co.jp/,製造・加工（金属製品）,
松屋かすみがうら店,315-0056,茨城県,かすみがうら市,上稲吉1943-32,0299-59-1120,N.A.,http://www.matsuyafoods.co.jp/,ファーストフード,
株式会社タクミ,315-0052,茨城県,かすみがうら市,下稲吉1868-8,0299-59-1136,N.A.,http://www.takumiweb.com/,総合・職別工事業,
かすみがうら市／佐賀地区公民館,300-0214,茨城県,かすみがうら市,坂934-1,029-896-1138,0299-59-2130,http://www.city.kasumigaura.lg.jp/,市区町村機関,
株式会社貝塚正雄商店,300-0121,茨城県,かすみがうら市,宍倉1578-1,029-897-1161,029-897-1279,http://www.kaimasa.co.jp/,製造・加工（食料品）,
株式会社大黒ヂーゼル工業所,300-0135,茨城県,かすみがうら市,加茂5272,029-828-1181,029-828-0320,http://www.ohguro.co.jp/,その他サービス,
ひたち野総合税理士法人,315-0054,茨城県,かすみがうら市,稲吉2丁目21番1号,029-832-1185,N.A.,http://www.hitachino.jp/,アウトソーシング,
かすみがうら市／消防本部／消防情報テレホンサービス,315-0057,茨城県,かすみがうら市,上土田501,0299-59-1190,0299-59-2130,http://www.city.kasumigaura.lg.jp/,消防・警察,
株式会社大黒ヂーゼル工業所,300-0121,茨城県,かすみがうら市,宍倉6206,029-834-1200,029-834-1201,http://www.ohguro.co.jp/,その他サービス,
かすみがうら市立／南中学校,300-0134,茨城県,かすみがうら市,深谷3398-2,029-897-1211,029-898-2964,http://www.city.kasumigaura.lg.jp/,小・中・高・大学等,
レーシングサービス神野,300-0121,茨城県,かすみがうら市,宍倉828,029-897-1212,N.A.,http://rskamino.com/,モータースポーツ,
株式会社ウィズウェイストジャパン,300-0135,茨城県,かすみがうら市,加茂5356-1,029-828-1212,029-828-1515,http://www.withwaste.jp/,ゴミ収集・資源回収,
かすみがうら市立／志士庫小学校,300-0121,茨城県,かすみがうら市,宍倉1594,029-897-1225,029-898-2962,http://edu.city.kasumigaura.ibaraki.jp/,小・中・高・大学等,
かすみがうら市／安飾地区公民館,300-0205,茨城県,かすみがうら市,安食1075-1,029-896-1230,0299-59-2130,http://www.city.kasumigaura.lg.jp/,市区町村機関,
かすみがうら市立／美並小学校,300-0134,茨城県,かすみがうら市,深谷3660-1,029-897-1231,029-898-2960,http://edu.city.kasumigaura.ibaraki.jp/,小・中・高・大学等,
水戸信用金庫／出島支店,300-0134,茨城県,かすみがうら市,深谷2590-1,029-897-1234,N.A.,http://www.mitoshin.co.jp/,金融・郵貯・貸金,
かすみがうら市立／宍倉小学校,300-0121,茨城県,かすみがうら市,宍倉5462,029-897-1235,029-898-2963,http://edu.city.kasumigaura.ibaraki.jp/,小・中・高・大学等,
かすみがうら市立／牛渡小学校,300-0213,茨城県,かすみがうら市,牛渡2873,029-897-1241,029-898-2961,http://edu.city.kasumigaura.ibaraki.jp/,小・中・高・大学等,
かすみがうら市／戸沢公園運動広場,300-0121,茨城県,かすみがうら市,宍倉3622-4,029-897-1253,0299-59-2130,http://www.city.kasumigaura.lg.jp/,スポーツ施設,
かすみがうら市／牛渡地区公民館,300-0213,茨城県,かすみがうら市,牛渡2862-3,029-897-1255,0299-59-2130,http://www.city.kasumigaura.lg.jp/,市区町村機関,
株式会社ベストシステム,315-0054,茨城県,かすみがうら市,稲吉3丁目3-2,029-834-1311,029-834-1312,http://www.best-sys.com/,建設業・工務店,
マクドナルド／千代田モールヨークベニマル店,315-0052,茨城県,かすみがうら市,下稲吉2633-7,029-830-1321,029-830-1321,http://www.mcdonalds.co.jp/,ファーストフード,
かすみがうら市役所／浄水場、水道課,300-0122,茨城県,かすみがうら市,西成井1941-1,029-897-1346,0299-59-2130,http://www.city.kasumigaura.lg.jp/,市区町村機関,
