▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社新六本店,302-0004,茨城県,取手市,取手2丁目13-36,0297-72-0006,0297-74-0999,http://www.shinroku.co.jp/,食料品,
有限会社土浦警備保障,302-0011,茨城県,取手市,井野828-2-K1-101,0297-77-0007,029-825-2504,http://www.tutiura-keibi.jp/,アウトソーシング,
株式会社田中酒造店,302-0004,茨城県,取手市,取手2丁目13-35,0297-72-0011,0297-72-0078,http://www.kimibandai.sake-ten.jp/,酒・飲料品,
八千代産業株式会社,302-0024,茨城県,取手市,新町1-8-38新町第6ビル3階,0297-70-0020,0297-74-5678,http://www.yachiyo-corp.co.jp/,製造・加工（工作機械・一般機械器具）,
アトリエ學林,302-0001,茨城県,取手市,小文間4234-3,0297-70-0022,N.A.,http://www.gakurin-a.jp/,音楽,
フォーラム矯正歯科,302-0024,茨城県,取手市,新町2丁目5-45,0297-72-0028,0297-72-0460,http://www.forumortho.com/,歯科系,
メガネハット／戸頭店,302-0034,茨城県,取手市,戸頭3丁目24-13,0297-79-0035,N.A.,http://www.meganehut.com/,生活用品,
タフカ株式会社茨城支店,302-0025,茨城県,取手市,西2丁目2-G414,0297-74-0047,0297-74-0345,http://www.tafuka.co.jp/,ビルメンテナンス,
洋服の青山／取手店,302-0024,茨城県,取手市,新町4丁目28,0297-74-0051,N.A.,http://www.aoyama-syouji.co.jp/,洋服,
株式会社ゆにろーず,302-0015,茨城県,取手市,井野台2-3-49,0297-74-0055,0297-74-0056,http://www.unirose.net/home/index.html,レストラン,
株式会社高嶋材木店,302-0005,茨城県,取手市,東2丁目9-24,0297-72-0055,0297-72-0064,http://www.takashima-zaimoku.jp/,販売・卸（建設資材）,
水戸地方法務局／取手出張所,300-1514,茨城県,取手市,宮和田1784-1,0297-83-0057,0297-73-6644,http://houmukyoku.moj.go.jp/,官公署,
有限会社取手合同タクシー,302-0013,茨城県,取手市,台宿245-2,0297-72-0079,N.A.,http://www.rakurakutaxi.jp/,運送・貨物・倉庫,
ワイズファクトリー,302-0024,茨城県,取手市,新町1丁目2-37,0297-77-0096,0297-77-0279,http://www.y-factory.co.jp/,バイク用品,
株式会社トヨタレンタリース茨城／取手店,302-0032,茨城県,取手市,野々井187-1,0297-78-0100,0297-78-0157,http://toyota.r-ibaraki.co.jp/,リース・レンタル,
中央労働金庫／取手支店,302-0021,茨城県,取手市,寺田6340-2,0297-73-0100,N.A.,http://chuo.rokin.com/,金融・郵貯・貸金,
茨城県警察本部／取手警察署,302-0017,茨城県,取手市,桑原955-1,0297-77-0110,N.A.,http://www.pref.ibaraki.jp/,消防・警察,
しんとりで歯科,302-0031,茨城県,取手市,新取手1丁目3-14,0297-70-0118,N.A.,http://www.shintoride-shika.com/,歯科系,
株式会社アーバンシー,302-0024,茨城県,取手市,新町1丁目4-1,0297-73-0122,0297-73-0118,http://www.urbanc.co.jp/,不動産,
アパートマンション館株式会社／売買事業部,302-0014,茨城県,取手市,取手2-2-7,0297-74-0123,0297-72-1465,http://www.apa-to.co.jp/,不動産,
株式会社藤沢商店,302-0004,茨城県,取手市,取手2丁目16-34,0297-73-0133,0297-73-0134,http://sakeshop.jp/,酒・飲料品,
根本歯科医院,302-0004,茨城県,取手市,取手2-4-15根本歯科ビル1F,0297-72-0135,N.A.,http://www.ne.jp/,歯科系,
取手市立／寺原小学校,302-0015,茨城県,取手市,井野台5丁目14-1,0297-72-0146,0297-72-0147,http://www.city.toride.ibaraki.jp/,小・中・高・大学等,
ベリテ取手ボックスヒル店,302-0014,茨城県,取手市,中央町2-5,0297-73-0151,0297-70-1092,http://www.verite.jp/,中古品売買,
