▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
ツルハドラッグ／鹿角店,018-5201,秋田県,鹿角市,花輪字下タ町202,0186-31-0010,N.A.,http://www.tsuruha.co.jp/,薬,
いとく／花輪店,018-5201,秋田県,鹿角市,花輪字上中島88,0186-22-0011,0186-22-0593,http://www.itoku.co.jp/,コンビニ・スーパー・デパート,
ファーマックスかづの薬局,018-5201,秋田県,鹿角市,花輪字向畑89-1,0186-30-0033,0186-30-0044,http://www.pharmax.co.jp/,薬,
かづの商工会,018-5201,秋田県,鹿角市,花輪字柳田14-1,0186-22-0050,0186-23-2698,http://ks-heccho.com/,組合・団体,
有限会社ランドハウス日総,018-5201,秋田県,鹿角市,花輪字妻ノ神7-1,0186-31-0053,0186-22-0352,http://www.landhouse-n.com/,不動産,
有限会社たくみ不動産,018-5201,秋田県,鹿角市,花輪字蒼前平73,0186-31-0055,N.A.,http://www.chouro.com/,不動産,
ハロー・パソコン教室鹿角校,018-5201,秋田県,鹿角市,花輪字下花輪171,0186-30-0100,N.A.,http://www.ink.or.jp/,資格,
株式会社トヨタレンタリース秋田鹿角店,018-5201,秋田県,鹿角市,花輪字寺ノ後38-1,0186-22-0100,0186-23-5100,https://rent.toyota.co.jp/,リース・レンタル,
かづの厚生病院／鹿角訪問看護ステーション,018-5201,秋田県,鹿角市,花輪字向畑18,0186-31-0102,0186-31-0105,http://www.hspkazuno.kazuno.akita.jp/,総合病院,
いけがみレディースクリニック,018-5201,秋田県,鹿角市,花輪字合ノ野245-7,0186-30-0111,N.A.,http://ikegami-lc.com/,医院・診療所・療養所,
株式会社タカヤ,018-5201,秋田県,鹿角市,花輪字中花輪45,0186-30-0123,0186-23-2452,http://takaya-group.com/,家電,
史跡尾去沢鉱山,018-5202,秋田県,鹿角市,尾去沢字獅子沢13-5,0186-22-0123,0186-23-3217,http://www.osarizawa.jp/,アウトドア,
そうごう薬局花輪店,018-5201,秋田県,鹿角市,花輪字扇ノ間6-8,0186-31-0161,092-724-3361,http://www.sogo-medical.co.jp/,薬,
鹿角市役所,018-5201,秋田県,鹿角市,花輪字荒田4-1,0186-30-0203,0186-30-1122,http://www.city.kazuno.akita.jp/,市区町村機関,
