▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
岩見沢市有明交流プラザ管理事務室,068-0034,北海道,岩見沢市,有明町南1-1,0126-31-0002,N.A.,http://www.city.iwamizawa.hokkaido.jp/,市区町村機関,
空知総合振興局／地域政策部／総務課／総務係,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0010,0126-25-5588,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
岩見沢道新文化センター,068-0024,北海道,岩見沢市,4条西3丁目1,0126-24-0012,N.A.,http://www.doshin-cc.com/,裁縫・手芸,
空知総合振興局／地域政策部／総務課／パスポート窓口・岩見沢市有明交流プラザ,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0012,N.A.,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
いわみざわ農協／本所／地域農業振興センター,068-0058,北海道,岩見沢市,桜木1条1丁目,0126-22-0017,0126-24-7357,http://www.ja-iwamizawa.or.jp/,組合・団体,
空知総合振興局／地域政策部／総務課／経理審査係,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0020,N.A.,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
空知総合振興局／地域政策部／総務課／出納に関すること,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0021,N.A.,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
空知総合振興局／地域政策部／総務課／需品に関すること,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0022,N.A.,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
空知総合振興局／地域政策部／総務課／公共工事の入札・資格審査,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0023,N.A.,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
空知総合振興局／地域政策部／地域政策課／地域政策係,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0030,0126-25-8144,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
空知総合振興局／地域政策部／地域政策課／統計担当,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0032,N.A.,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
空知総合振興局／地域政策部／地域政策課／消防・防災担当,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0033,N.A.,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
空知総合振興局／地域政策部／地域政策課／地域政策担当,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0034,0126-25-8144,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
光陵中学校／職員室,068-0827,北海道,岩見沢市,春日町1丁目10-37,0126-22-0037,0126-22-3372,http://www2.city.iwamizawa.hokkaido.jp/,小・中・高・大学等,
さんぱちラーメン岩見沢店,068-0854,北海道,岩見沢市,大和4条7丁目17-1,0126-25-0038,0126-25-0039,http://www.sanpachi.co.jp/,ラーメン,
空知総合振興局／保健環境部／環境生活課／自然環境係,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0043,N.A.,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
空知総合振興局／保健環境部／環境生活課／交通安全に関すること,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0044,N.A.,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
空知総合振興局／保健環境部／環境生活課／飼養動物に関すること,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0045,0126-22-3621,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
空知総合振興局／地域政策部／課税課／事業税間税係／事業税に関すること,068-0028,北海道,岩見沢市,8条西5丁目1-3,0126-20-0050,N.A.,http://www.sorachi.pref.hokkaido.lg.jp/,都道府県機関,
株式会社ツルハツルハドラッグ／岩見沢大和店,068-0851,北海道,岩見沢市,大和1条8丁目3-1,0126-32-0051,0126-32-0051,http://www.tsuruha.co.jp/,美容・コスメ,
