▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
ホテルシティプラザ北上,024-0032,岩手県,北上市,川岸1丁目14-1,0197-64-0001,0197-64-3326,http://www.cityplaza.co.jp/,ホテル・ペンション,
株式会社北日本銀行／大堤支店,024-0052,岩手県,北上市,大堤北1丁目1-40,0197-67-0001,0197-67-0002,http://www.kitagin.co.jp/,金融・郵貯・貸金,
日総工産株式会社北上営業所,024-0061,岩手県,北上市,大通り2丁目11-23,0197-65-0007,N.A.,http://www.nisso.co.jp/,アウトソーシング,
ガスト北上店,024-0061,岩手県,北上市,大通り4丁目8-28,0197-61-0013,0197-61-0013,http://www.skylark.co.jp/,レストラン,
柳家,024-0072,岩手県,北上市,北鬼柳19地割68,0197-64-0020,0197-64-0020,http://www.ramen-yanagiya.com/,ラーメン,
エクナ株式会社北上営業所,024-0051,岩手県,北上市,相去町山田2-18,0197-67-0022,0197-67-0025,http://www.echna.co.jp/,電話・通信,
きくすい北上店,024-0083,岩手県,北上市,柳原町5丁目12-30,0197-62-0022,0197-64-3733,http://www.plazainn.jp/,和食,
一般財団法人日本品質保証機構,024-0051,岩手県,北上市,相去町山田2-18北上オフィスプラザ5F,0197-67-0031,0197-67-0033,http://www.jqa.jp/,ビルメンテナンス,
北上市役所／北上地区勤労者福祉サービスセンター,024-0095,岩手県,北上市,芳町2-8,0197-62-0033,N.A.,http://www.youi-sc.com/,組合・団体,
森のみみずく,024-0061,岩手県,北上市,大通り2丁目5-17-1F,0197-64-0050,N.A.,http://www.mimizuku-cafe.com/,喫茶店・カフェ,
株式会社すずのき北上店,024-0061,岩手県,北上市,大通り1丁目3-1,0197-65-0055,0197-65-0063,http://suzunoki-kimono.com/,和服,
ZAKANAKA北上店,024-0094,岩手県,北上市,本通り2丁目2-1,0197-64-0066,092-622-2474,http://zakanaka.jp/,生活用品,
あむあむ,024-0061,岩手県,北上市,大通り1丁目3-1,0197-65-0072,0197-65-0072,http://www.k-odense.com/,裁縫・手芸,
有限会社かぎや菓子舗／ビッグハウス北上店,024-0063,岩手県,北上市,九年橋3丁目13-23,0197-65-0075,N.A.,http://www.sweets-kagiya.com/,お菓子・スイーツ,
グリーンリサイクル株式会社,024-0051,岩手県,北上市,相去町大松沢1-81,0197-67-0077,0197-67-0039,http://www.greenrecycle.co.jp/,その他サービス,
株式会社トヨタレンタリース岩手北上駅新幹線東口店,024-0032,岩手県,北上市,川岸1丁目3-1,0197-65-0100,0197-64-5014,https://sp.echna.ne.jp/,リース・レンタル,
北上警察署,024-0063,岩手県,北上市,九年橋3丁目16-10,0197-61-0110,0197-61-0110,http://www.pref.iwate.jp/,消防・警察,
アパホテル北上駅西,024-0035,岩手県,北上市,花園町2丁目1-3,0197-61-0111,0197-64-7100,http://www.apahotel.com/,レストラン,
株式会社ケー・アイ・ケー,024-0051,岩手県,北上市,相去町山根梨の木43-74,0197-67-0111,0197-67-0011,http://www.kk-kik.co.jp/,製造・加工（輸送機械器具）,
株式会社サタケ東北支店,024-0032,岩手県,北上市,川岸1丁目16-1,0197-64-0111,0197-61-0001,http://www.satake-japan.co.jp/,製造・加工（工作機械・一般機械器具）,
SSサトウセミナー北上本校,024-0024,岩手県,北上市,中野町1丁目7-12,0197-65-0127,0197-65-0127,http://sssato.upper.jp//sssatoseminar.com/TOP.html,塾・予備校,
IBC岩手放送／中部支社,024-0061,岩手県,北上市,大通り1丁目3-1-4F,0197-61-0141,N.A.,http://www.ibc.co.jp/,映画・放送・新聞,
北良株式会社,024-0011,岩手県,北上市,堤ヶ丘一丁目9番32号,0197-65-0155,0197-65-0171,http://www.hokuryo.biz/,水道・ガス・電力,
東武計画株式会社,024-0061,岩手県,北上市,大通り3-10-27,0197-64-0187,N.A.,http://www.tolex.co.jp/,印刷・出版,
株式会社釜石電機製作所北上事業所,024-0011,岩手県,北上市,堤ケ丘1丁目8-20,0197-64-0192,0197-64-0194,http://www.e-kamaden.co.jp/,製造・加工（電子・精密機械器具）,
イワテブライダルセンター北上店,024-0062,岩手県,北上市,鍛冶町2丁目14-24,0197-65-0198,0197-65-0283,http://www.iwate-bridal-center.com/,貸衣裳,
株式会社ワークイン,024-0052,岩手県,北上市,大堤北1-6-30,0197-67-0211,0197-67-0212,http://www.294ph.com/,製造・加工（医療・薬関連）,
茂木内科医院,024-0094,岩手県,北上市,本通り1丁目7-12,0197-61-0222,N.A.,http://www.motegi-c.com/,内科系,
エヌエス・テック株式会社,024-0061,岩手県,北上市,大通り2丁目3-10,0197-65-0232,0197-65-0235,http://www.nstec.co.jp/,アウトソーシング,
有限会社菊松建築,024-0024,岩手県,北上市,中野町2-16-16,0197-64-0253,0197-64-0352,http://www.kikumatsu-kenchiku.com/,総合・職別工事業,
なお動物病院,024-0053,岩手県,北上市,大堤西2丁目7-13,0197-67-0270,0197-67-0277,http://www.pethospital.jp/,動物病院・獣医師,
スシロー北上店,024-0023,岩手県,北上市,里分4地割93-1,0197-62-0281,0197-62-0282,http://www.akindo-sushiro.co.jp/,中華・中国料理,
社団法人北上青年会議所,024-0031,岩手県,北上市,青柳町2丁目1-8,0197-65-0281,0197-65-0287,http://www.jc-kitakami.jp/,組合・団体,
モンテインホテル,024-0072,岩手県,北上市,北鬼柳32地割50,0197-62-0300,0197-62-0301,http://www.montein.jp/,ホテル・ペンション,
北上観光コンベンション協会（一般社団法人）,024-0061,岩手県,北上市,大通り1丁目3-1,0197-65-0300,0197-88-3002,http://www.kitakami-kanko.jp/,観光・温泉・銭湯,
ヴィレッジヴァンガードさくら野北上店,024-0094,岩手県,北上市,本通り2丁目2-1,0197-65-0320,0197-65-0342,http://asoberu.jp/,本,
パイオニクス株式会社,024-0032,岩手県,北上市,川岸2-6-22,0197-62-0321,0197-62-0322,http://www.pionics.co.jp/,製造・加工（工作機械・一般機械器具）,
カワイ音楽教室北上センター,024-0092,岩手県,北上市,新穀町1丁目3-30,0197-64-0333,0197-64-0135,http://www.kawai.co.jp/,音楽,
ほけんの窓口北上PAL店,024-0072,岩手県,北上市,北鬼柳19地割68,0197-62-0350,N.A.,http://www.hokennomadoguchi.com/,証券・保険・商品先物,
株式会社星光舎,N.A.,岩手県,北上市,村藤沢15-136-2,0197-65-0371,N.A.,http://www.seikosya.net/,その他サービス,
美容室シルクハット,024-0025,岩手県,北上市,孫屋敷5-5,0197-64-0454,0197-64-0454,http://www.silkhat-kitakami.sakura.ne.jp/,美容院・理容店・毛髪業,
ビアレストランアリーブ,024-0061,岩手県,北上市,大通り1丁目3-27,0197-61-0484,0197-61-0484,http://www.ariv.co.jp/,飲み屋,
英智学館／北上本通り校,024-0094,岩手県,北上市,本通り4丁目7-20,0197-61-0505,0197-61-0505,http://eichikan.co.jp/,塾・予備校,
株式会社SEBACS,024-0031,岩手県,北上市,青柳町1-5-3和野内ビル3F,0197-61-0511,0197-64-3709,https://www.screen-sv.co.jp/,製造・加工（電子・精密機械器具）,
日本住宅株式会社,024-0094,岩手県,北上市,本通り4丁目13-8,0197-65-0511,N.A.,http://www.nihonjutaku.co.jp/,建設業・工務店,
酒の蔵わたなべ,024-0072,岩手県,北上市,北鬼柳19地割68,0197-65-0513,0197-65-0513,http://sakenokura-watanabe.com/,酒・飲料品,
かっぱ寿司北上店,024-0083,岩手県,北上市,柳原町2丁目1-47,0197-62-0515,0197-62-0515,http://www.kappa-create.co.jp/,中華・中国料理,
高章洗染株式会社,024-0031,岩手県,北上市,青柳町1丁目2-16,0197-65-0515,N.A.,http://www.takasho-sensen.com/,その他サービス,
