▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社ゆうちょ銀行日立店,317-0073,茨城県,日立市,幸町2丁目3-28,0294-21-0001,N.A.,http://www.jp-bank.japanpost.jp/,金融・郵貯・貸金,
株式会社セイブ／十王店,319-1304,茨城県,日立市,十王町友部1635,0294-39-0003,N.A.,http://seibu-super.com/,コンビニ・スーパー・デパート,
中央進学会／大みか校,319-1221,茨城県,日立市,大みか町2丁目26-4,0294-53-0004,N.A.,http://chuou-shingakukai.jp/,塾・予備校,
中央進学会／日立駅前校,317-0073,茨城県,日立市,幸町1丁目8-10,0294-22-0004,N.A.,http://chuou-shingakukai.jp/,塾・予備校,
バーデガ,317-0064,茨城県,日立市,神峰町1丁目1-10,0294-26-0006,0294-26-0006,http://www.bardega.com/,飲み屋,
株式会社金徳商事生コン工場,319-1222,茨城県,日立市,久慈町4丁目5783,0294-53-0009,0294-53-0053,http://www.kintoku.co.jp/,製造・加工（建築資材）,
中央進学会／小木津校,319-1414,茨城県,日立市,日高町1丁目9-17,0294-43-0009,N.A.,http://chuou-shingakukai.jp/,塾・予備校,
中央進学会／多賀校,316-0013,茨城県,日立市,千石町1丁目2-15,0294-38-0009,0294-38-0009,http://chuou-shingakukai.jp/,塾・予備校,
アース電機株式会社,N.A.,茨城県,日立市,大和田町880,0294-54-0011,N.A.,http://www.earth-co.com/,製造・加工（輸送機械器具）,
あおば皮膚科クリニック,316-0013,茨城県,日立市,千石町1-6-20,0294-35-0011,N.A.,http://www.aobahifuka.com/,医院・診療所・療養所,
フジオート株式会社,317-0073,茨城県,日立市,幸町3丁目3-3,0294-22-0011,0294-22-2002,http://fuji-auto.info/,車検・整備・修理,
白土ドレスメーカー専門学校,317-0062,茨城県,日立市,平和町1-1-6,0294-21-0011,N.A.,http://www.shirato-doreme.com/,専修学校,
茨城県出先機関／教育庁／県北生涯学習センター,319-1304,茨城県,日立市,十王町友部2581,0294-39-0012,0294-39-0121,http://www.kenpoku.gakusyu.ibk.ed.jp/,都道府県機関,
コミュニティNETひたち,316-0003,茨城県,日立市,多賀町1丁目12-10,0294-33-0015,0294-33-0015,http://www.cnet-hitachi.com/,IT・情報通信,
ミツキホーム株式会社,N.A.,茨城県,日立市,森山町1丁目22番5号,0294-54-0016,0294-52-0737,http://www.mitsukihome.co.jp/,製造・加工（鉄鋼製品）,
輝海屋,319-1223,茨城県,日立市,みなと町5779-24,0294-28-0017,0294-28-0017,http://www.hitachi-port.co.jp/,食料品,
