▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
いくり苑那珂／ショートステイ,311-0105,茨城県,那珂市,菅谷3799-6,029-352-0017,029-352-0027,http://www.ikurien.com/,介護・福祉,
静神社,319-2106,茨城県,那珂市,静9,029-296-0029,029-296-2345,http://www.shizu.e-naka.jp/,宗教,
那珂市立／第一中学校,311-0111,茨城県,那珂市,後台2547,029-298-0040,029-298-0464,http://academic1.plala.or.jp/,小・中・高・大学等,
松井クレーン工事,319-2102,茨城県,那珂市,瓜連13-1,029-296-0046,029-296-2214,http://www.matsui-ken.co.jp/,製造・加工（輸送機械器具）,
那珂市立／瓜連中学校,319-2102,茨城県,那珂市,瓜連1015,029-296-0049,N.A.,http://academic4.plala.or.jp/,小・中・高・大学等,
茨城スチールセンター株式会社,311-0102,茨城県,那珂市,向山1281,0293-52-0051,029-295-3831,http://www.ibaraki-sc.co.jp/,販売・卸（鉱物・金属材料）,
ウェーヌス,311-0105,茨城県,那珂市,菅谷1301-4,029-295-0070,029-295-0070,http://hair-mode-venus.com/,貸衣裳,
那珂市役所／那珂聖苑,311-0104,茨城県,那珂市,堤1020-1,029-352-0073,029-298-3119,http://www.city.naka.lg.jp/,葬儀,
株式会社清水建設,311-0105,茨城県,那珂市,菅谷517-1,029-298-0074,029-298-0109,http://www.shimz.co.jp/,リフォーム,
ステルスガレージ,311-0101,茨城県,那珂市,本米崎2939-20,029-352-0081,029-352-0081,http://www.stealth86.com/,レッカー・その他,
木内酒造合資会社,311-0133,茨城県,那珂市,鴻巣1257,029-298-0105,029-295-4580,http://www.kodawari.cc/,製造・加工（食料品）,
茨城県警察本部／那珂警察署,311-0106,茨城県,那珂市,杉384-2,029-352-0110,N.A.,http://www.pref.ibaraki.jp/,消防・警察,
茨城新聞／井坂新聞店,319-2107,茨城県,那珂市,下大賀914-3,029-296-0117,029-301-0362,http://ibarakinews.jp/top.php,映画・放送・新聞,
近鉄ロジスティックスシステムズ日立営業所,311-0106,茨城県,那珂市,杉603-1,029-352-0121,029-295-3320,http://www.kintetsu-ls.co.jp/,運送・貨物・倉庫,
那珂市立／芳野小学校,311-0134,茨城県,那珂市,飯田3992,029-298-0127,029-295-7532,http://academic1.plala.or.jp/,小・中・高・大学等,
日通商事株式会社／水戸LPガス事業所,311-0105,茨城県,那珂市,菅谷4458-81,029-298-0142,N.A.,http://www.nittsushoji.co.jp/,水道・ガス・電力,
栗田病院,311-0117,茨城県,那珂市,豊喰505,029-298-0175,029-298-0812,http://www.yuhokai-kuritah.com/,医院・診療所・療養所,
ナザレ園特別養護老人ホーム,319-2103,茨城県,那珂市,中里342-3,029-296-0177,029-296-0179,http://www.nazareen.or.jp/,介護・福祉,
茨城県きのこ博士館,311-0122,茨城県,那珂市,戸4692-1,029-297-0198,029-297-0197,http://www.pref.ibaraki.jp/,博物館・美術館,
株式会社ジェネシス,N.A.,茨城県,那珂市,福田1993-56,029-352-0201,N.A.,http://www.genesis-j.com/,その他サービス,
パシフィックスポーツプラザ那珂,311-0105,茨城県,那珂市,菅谷1-24,029-352-0203,0285-63-2398,http://www.pacific-sports-plaza.co.jp/,スポーツ,
株式会社後藤商店,311-0115,茨城県,那珂市,西木倉185-1,029-298-0205,029-298-0426,http://gotou-syouten.cocolog-nifty.com/,商社・貿易,
丸金産業有限会社,311-0115,茨城県,那珂市,西木倉423-2,029-298-0207,029-295-1299,http://www.marukin-s.net/,製造・加工（食料品）,
不動院,311-0105,茨城県,那珂市,菅谷3021,029-298-0221,N.A.,http://www.fudouin.or.jp/,宗教,
弘願寺,319-2107,茨城県,那珂市,下大賀1146,029-296-0223,N.A.,http://www.terano.net/,宗教,
那珂市商工会,311-0105,茨城県,那珂市,菅谷4404-7,029-298-0234,029-298-4995,http://www.nakashishokokai.com/,組合・団体,
有限会社瀬谷モータース,311-0105,茨城県,那珂市,菅谷658-30,029-298-0244,029-298-0092,http://seyamotors.com/,自動車販売,
那珂市立／横堀小学校,311-0103,茨城県,那珂市,横堀1502-1,029-298-0255,029-298-0255,http://academic1.plala.or.jp/,小・中・高・大学等,
茨城県出先機関／農林水産部／林業技術センター,311-0122,茨城県,那珂市,戸4692,029-298-0257,029-295-1325,http://www.pref.ibaraki.jp/,都道府県機関,
那珂市立／芳野幼稚園,311-0134,茨城県,那珂市,飯田4022,029-298-0258,029-298-0258,http://www.city.naka.lg.jp/,幼稚園・保育施設,
株式会社高橋機械那珂営業所,311-0105,茨城県,那珂市,菅谷1566-1,029-295-0266,0294-37-1102,http://www.takahashi-kikai.co.jp/,製造・加工（工作機械・一般機械器具）,
那珂安全自動車学校,311-0106,茨城県,那珂市,杉18,029-298-0278,029-298-8416,http://www.mitodaiichi.co.jp/,資格,
元気寿司／那珂店,311-0105,茨城県,那珂市,菅谷2496-1,029-353-0301,N.A.,http://www.genkisushi.co.jp/,中華・中国料理,
ジャンプ／那珂バイパス店,311-0105,茨城県,那珂市,菅谷3789-4,029-353-0303,029-353-0307,http://www.jumpjapan.co.jp/,自動車販売,
那珂市社会福祉協議会,319-2102,茨城県,那珂市,瓜連321,029-229-0309,029-296-1002,http://www.naka-shakyo.net/,市区町村機関,
ナザレ園／養護老人ホーム,319-2103,茨城県,那珂市,中里361-2,029-296-0315,N.A.,http://www.nazareen.or.jp/,介護・福祉,
ナザレ園／総合事務センター,319-2103,茨城県,那珂市,中里361-2,029-296-0316,029-296-1380,http://www.nazareen.or.jp/,介護・福祉,
ナザレ園／盲老人ホーム,319-2103,茨城県,那珂市,中里345-2,029-296-0317,029-296-0318,http://www.nazareen.or.jp/,介護・福祉,
産機システム株式会社,311-0111,茨城県,那珂市,後台2303-3,029-352-0331,029-395-0477,http://sanki-system.jp/,製造・加工（装置・設備）,
那珂安全自動車学校／配車係,311-0106,茨城県,那珂市,杉18,029-298-0379,N.A.,http://www.mitodaiichi.co.jp/,資格,
株式会社片岡建設,319-2103,茨城県,那珂市,中里1566-2,029-296-0386,029-296-0303,http://www.kataoka-kensetu.co.jp/,リフォーム,
株式会社カワサキフィールドサービス,311-0107,茨城県,那珂市,額田南郷2196-2,029-352-0501,029-352-0502,http://kk-kfs.co.jp/,リフォーム,
石のやまと,311-0134,茨城県,那珂市,飯田2239-3,029-352-0515,029-352-0516,http://www.stone-yamato.co.jp/,造園,
一乗院,311-0134,茨城県,那珂市,飯田1085,029-298-0533,029-298-4699,http://www.ichijyouin.e-naka.jp/,宗教,
ののがき脳神経外科クリニック,311-0113,茨城県,那珂市,中台749-3,029-352-0555,029-352-0123,http://www.nonogaki-clinic.com/,外科系,
ののがき脳神経外科クリニック,311-0113,茨城県,那珂市,中台749-3,0293-52-0555,0293-52-0123,http://www.nonogaki-clinic.com/,医院・診療所・療養所,
小学館アカデミーサンモリノ那珂教室,311-0105,茨城県,那珂市,菅谷1618-2,029-352-0557,N.A.,http://www.415861.com/,塾・予備校,
グループホームかやの木,311-0121,茨城県,那珂市,戸崎508-3,029-353-0583,029-353-0583,http://www.tomuko.com/,介護・福祉,
寺島薬局株式会社,311-0105,茨城県,那珂市,竹ノ内3-7-3,029-352-0588,029-352-0589,http://www.terashima.co.jp/,製造・加工（医療・薬関連）,
茨城女子短期大学,311-0114,茨城県,那珂市,東木倉960-2,029-298-0596,029-295-4868,http://www.taisei.ac.jp/jp/index.html,小・中・高・大学等,
茨城県体育協会会館,311-0102,茨城県,那珂市,向山1280-1,029-298-0608,029-202-6661,http://www.ibaraki-sports.or.jp/,映画・劇場・会館,
君嶋畳店,319-2107,茨城県,那珂市,下大賀979,029-296-0642,029-296-2702,http://www.kimichan.net/,家具・インテリア,
株式会社小薗建設,319-2102,茨城県,那珂市,瓜連1453-1,029-229-0702,029-229-0703,http://www.osono.co.jp/,総合・職別工事業,
有限会社佐藤電気那珂事務所,311-0104,茨城県,那珂市,堤698-1,029-352-0718,029-352-0728,http://pv.sato-denki.info/,家電,
株式会社ワイ・グロウス,N.A.,茨城県,那珂市,菅谷2280,029-352-0729,029-352-0730,http://www.ygrowth.co.jp/,レストラン,
新藤電子工業株式会社,311-0122,茨城県,那珂市,戸6707-1,029-297-0771,029-297-0774,http://www.shindo-jp.com/,製造・加工（電子・精密機械器具）,
WonderREX那珂店,311-0105,茨城県,那珂市,菅谷1614,029-353-0777,029-353-0779,http://www.wonderrex.jp/,中古品売買,
那珂コンタクト,311-0105,茨城県,那珂市,菅谷2991-1,029-352-0777,029-224-7980,http://udono.jp/,生活用品,
株式会社フジカーズジャパン,N.A.,茨城県,那珂市,飯田1637-2,029-295-0800,N.A.,http://www.fujicars.jp/,製造・加工（輸送機械器具）,
カミスガプロジェクト（一般社団法人）,311-0105,茨城県,那珂市,菅谷4354-3,029-229-0845,029-229-0847,http://kamisuga.org/,組合・団体,
株式会社佐藤工務店,311-0105,茨城県,那珂市,菅谷3442-1,029-295-0859,029-295-1991,https://sato0859.com/,リフォーム,
西濃運輸株式会社／水戸支店,311-0111,茨城県,那珂市,後台3127-26,029-295-0881,029-295-3259,http://www.seino.co.jp/,運送・貨物・倉庫,
茨城新聞／加藤新聞店,311-0107,茨城県,那珂市,額田南郷1387,029-298-0920,029-301-0362,http://ibarakinews.jp/top.php,映画・放送・新聞,
山金建設株式会社,311-0113,茨城県,那珂市,中台767-2,029-298-0929,029-298-8670,http://yamakin-kensetu.com/,建設業・工務店,
益益那珂店,311-0110,茨城県,那珂市,竹ノ内1丁目25-9,029-298-0930,029-233-5828,http://www.horiifood.co.jp/,飲み屋,
ゆたか保育園,311-0111,茨城県,那珂市,後台1854-1,029-295-0935,029-295-1012,http://www.houjyunkai.or.jp/,幼稚園・保育施設,
那珂市社会福祉協議会／障害者虐待防止センター,319-2102,茨城県,那珂市,瓜連321,029-229-0952,029-296-1002,http://www.naka-shakyo.net/,市区町村機関,
ミニストップ那珂堤店,311-0104,茨城県,那珂市,堤203-3,029-295-0957,N.A.,http://www.ministop.co.jp/,コンビニ・スーパー・デパート,
JA祭典那珂ホール,311-0103,茨城県,那珂市,横堀846-9,029-352-0983,029-298-8139,http://www.i-ks.jp/,葬儀,
パームグリーン五台,311-0111,茨城県,那珂市,後台2962-3,029-298-0986,029-295-8866,http://www.palmgreen.jp/,ゴルフ,
西武治療室,311-0111,茨城県,那珂市,後台3115-4,029-295-0989,N.A.,http://www.scs-naka.jp/,整体等各種療術,
パシオスサンモリノ那珂店,311-0105,茨城県,那珂市,菅谷1618-2,029-353-1011,N.A.,http://www.paseos.co.jp/,洋服,
あい・ねもと薬局ケアプランセンター,311-0115,茨城県,那珂市,西木倉166-1,029-295-1021,029-287-7388,http://www.nemoto-drug.com/,介護・福祉,
那珂市立／本米崎小学校,311-0101,茨城県,那珂市,本米崎2706,029-298-1044,N.A.,http://academic1.plala.or.jp/,小・中・高・大学等,
ユニクロ／那珂店,311-0105,茨城県,那珂市,菅谷2650-1,029-352-1045,029-352-1046,https://www.uniqlo.com/jp/,洋服,
那珂市立／第二中学校,311-0107,茨城県,那珂市,額田南郷2386-4,029-298-1045,029-298-1003,http://academic1.plala.or.jp/,小・中・高・大学等,
アイ・エス・ガステム株式会社,311-0113,茨城県,那珂市,中台856-3,029-352-1050,N.A.,http://www.isgnet.jp/,建設業・工務店,
アイ・エス・ガステム株式会社,311-0113,茨城県,那珂市,中台856-3,029-352-1052,N.A.,http://www.isgnet.jp/,建設業・工務店,
有限会社富蔵商店,311-0103,茨城県,那珂市,横堀2155-3,029-295-1066,029-295-5372,http://starmetal.dcsv.jp/,廃棄物処理,
auショップ那珂店,311-0110,茨城県,那珂市,竹ノ内1丁目5-14,029-352-1070,029-352-1071,http://cs-ez2.au.kddi.com/,電話・通信,
一休,311-0134,茨城県,那珂市,飯田3399-3,029-353-1078,N.A.,http://www.ikyu.com/,不動産・賃貸,
木内酒造合資会社,311-0133,茨城県,那珂市,鴻巣1257,029-298-1078,029-295-4580,http://kodawari.cc/,酒・飲料品,
有限会社つぼ焼おおがね,311-0108,茨城県,那珂市,額田北郷609,029-298-1088,029-295-5876,http://www.tuboyaki.e-naka.jp/,お菓子・スイーツ,
株式会社都炉美煎本舗,N.A.,茨城県,那珂市,竹ノ内2-3-2,029-295-1089,N.A.,http://www.torobisen.jp/,食料品,
那珂市立／五台小学校,311-0114,茨城県,那珂市,東木倉960-1,029-298-1109,029-298-1848,http://kir539925.kir.jp/,小・中・高・大学等,
那珂市役所,311-0118,茨城県,那珂市,福田1819-5,029-298-1111,029-298-0944,http://www.city.naka.lg.jp/,市区町村機関,
茨城県信用組合／那珂支店,311-0105,茨城県,那珂市,菅谷2279-24,029-295-1112,029-295-4256,http://www.kenshinbank.co.jp/,金融・郵貯・貸金,
日立綜合防災株式会社／那珂営業所,311-0106,茨城県,那珂市,杉1127,029-295-1119,029-295-873,https://www.hitachisougobousai.jp/,防犯・防火,
ドコモショップ那珂店,311-0105,茨城県,那珂市,菅谷3869,029-352-1121,N.A.,https://www.nttdocomo.co.jp/,電話・通信,
株式会社マルトSC那珂店,311-0105,茨城県,那珂市,菅谷522,029-353-1122,029-353-1122,http://www.maruto-gp.co.jp/,コンビニ・スーパー・デパート,
