▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
稲敷市立／あずま南小学校,300-0743,茨城県,稲敷市,曲渕3-1,0299-79-0009,N.A.,http://www.inashiki.ed.jp/,小・中・高・大学等,
カットハウスピアノ,300-0504,茨城県,稲敷市,江戸崎甲3567-1-1,029-893-0018,N.A.,http://cuthouse-piano.on.omisenomikata.jp/,美容院・理容店・毛髪業,
医療法人精光会／福祉ホームけやき,301-0902,茨城県,稲敷市,上根本3551,0297-87-0021,0297-87-3323,http://www.miyazaki-hospital.or.jp/,介護・福祉,
稲敷市役所／あずま生涯学習センター,300-0749,茨城県,稲敷市,佐原組新田1596,0299-79-0053,029-892-3664,http://www.city.inashiki.lg.jp/,市区町村機関,
タイムリゾート隠れ屋,300-1415,茨城県,稲敷市,中山1645,0297-87-0110,0297-87-0112,http://www.kakure-ya.com/,ホテル・ペンション,
茨城県警察本部／稲敷警察署,300-0511,茨城県,稲敷市,高田3405-1,029-893-0110,N.A.,http://www.pref.ibaraki.jp/,消防・警察,
亨和テクニカル株式会社,300-0605,茨城県,稲敷市,幸田3501,0299-79-0117,0299-79-0119,http://k-technical.co.jp/,家電,
穂積,300-0745,茨城県,稲敷市,橋向1182,0299-79-0166,N.A.,http://hozumi.info/,和食,
株式会社コウノ,N.A.,茨城県,稲敷市,駒塚1680,029-892-0225,N.A.,http://www.k-kouno.co.jp/,印刷・出版,
株式会社サンブック社,300-0605,茨城県,稲敷市,幸田字地蔵台808,029-979-0311,029-979-3911,http://www.sanbooksha.co.jp/,映画・放送・新聞,
株式会社クマモト,300-1424,茨城県,稲敷市,下太田4456-1,0297-87-0550,0297-87-0551,http://www.kumamoto-st.co.jp/,ゴミ収集・資源回収,
岡野興産株式会社,N.A.,茨城県,稲敷市,桑山469番地,029-892-0703,029-892-1590,http://www.okanokosan.co.jp/,製造・加工（工作機械・一般機械器具）,
株式会社日高見建設工業,300-0513,茨城県,稲敷市,桑山403,029-892-0707,029-892-6788,http://www.hidakami.jp/,総合・職別工事業,
うい庵,300-0743,茨城県,稲敷市,曲渕183,0299-79-0881,0299-79-0881,http://ui-an.com/,喫茶店・カフェ,
セイジマリン,300-0737,茨城県,稲敷市,上須田20-2,0299-79-0898,090-3548-8087,http://seijimarine.the-ninja.jp/,製造・加工（輸送機械器具）,
茨城新聞／黒澤新聞舗江戸崎店,300-0500,茨城県,稲敷市,江戸崎2558,029-892-1001,029-301-0362,http://ibarakinews.jp/top.php,映画・放送・新聞,
デイサービス江戸崎桑林,300-0504,茨城県,稲敷市,江戸崎甲4864-3,029-893-1006,029-892-6100,http://www.sourinn.jp/,介護・福祉,
稲敷伝統文化保存会（NPO法人）,300-0504,茨城県,稲敷市,江戸崎甲2354,029-893-1011,029-893-1011,http://www.dn-en.jp/,組合・団体,
