▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
蔦屋書店滑川店,355-0811,埼玉県,比企郡滑川町,大字羽尾2800,0493-57-0032,N.A.,http://store-tsutaya.tsite.jp/store_index.html?ta16x=x2,本,
第二ハルム保育園,355-0811,埼玉県,比企郡滑川町,大字羽尾615,0493-57-0033,0493-56-5648,http://halme.jp/,幼稚園・保育施設,
株式会社レジェンダリー埼玉,355-0802,埼玉県,比企郡滑川町,大字山田2183-1,0493-57-0045,0493-57-0582,http://www.legendarys.net/,総合・職別工事業,
旭工榮株式会社滑川支店,355-0814,埼玉県,比企郡滑川町,みなみ野1丁目5-18,0493-57-0061,048-554-8581,http://asco-cop.co.jp/,総合・職別工事業,
新盛,355-0814,埼玉県,比企郡滑川町,みなみ野4丁目3-1,0493-22-0066,N.A.,http://park20.wakwak.com/,肉料理,
有限会社プライムバンク,355-0811,埼玉県,比企郡滑川町,大字羽尾3737-3,0493-57-0077,0493-57-0070,http://www.primebank.co.jp/,アウトソーシング,
ミニストップ滑川月輪店,355-0813,埼玉県,比企郡滑川町,大字月輪1519-8,0493-57-0111,N.A.,http://www.ministop.co.jp/,コンビニ・スーパー・デパート,
トラブル救Q隊24,355-0813,埼玉県,比企郡滑川町,大字月輪1025-2,0493-63-0291,N.A.,http://www.0120999933.jp/,防犯・防火,
ドラッグストアセキつきのわ店,355-0815,埼玉県,比企郡滑川町,月の輪5丁目27-1,0493-61-0300,0493-61-0300,http://www.sekiyakuhin.co.jp/,薬,
社会福祉法人青い鳥福祉会よるべ,355-0811,埼玉県,比企郡滑川町,大字羽尾1341-1,0493-57-0301,0493-27-6800,http://www.aoitori-fukushikai.com/,介護・福祉,
久兵衛屋なめがわ森林モール店,355-0811,埼玉県,比企郡滑川町,大字羽尾2772-1,0493-57-0399,0493-56-5710,http://www.ymtfds.co.jp/,レストラン,
下水道公社／市野川支所,355-0813,埼玉県,比企郡滑川町,大字月輪521-6,0493-62-0410,049-227-7366,http://www.saitama-swg.or.jp/,水道・ガス・電力,
株式会社トラスト,355-0811,埼玉県,比企郡滑川町,大字羽尾2648-1,0493-57-0501,N.A.,http://www.trust-ltd.co.jp/,リフォーム,
滑川町伊古の里,355-0806,埼玉県,比企郡滑川町,大字伊古1846-1,0493-57-0505,0493-57-0505,http://www.ikonosato.com/,組合・団体,
寄居建設株式会社／比企支店,355-0814,埼玉県,比企郡滑川町,みなみ野3丁目7-6,0493-57-0530,0493-57-0531,http://www.yorii-kensetsu.co.jp/,総合・職別工事業,
セブンイレブン／滑川町役場前店,355-0803,埼玉県,比企郡滑川町,大字福田674-22,0493-57-0577,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
つきのわ駅前歯科,355-0813,埼玉県,比企郡滑川町,大字月輪スーパーヤオコー内,0493-62-0648,N.A.,http://www.moon-ring.net/,医院・診療所・療養所,
株式会社リネス,N.A.,埼玉県,比企郡滑川町,大字都87東松山工業団地内,0493-57-0666,0493-56-2229,http://www.rines.co.jp/,販売・卸（その他）,
カーボディショップ長谷部,355-0803,埼玉県,比企郡滑川町,大字福田1169-2,0493-57-0710,0493-57-0710,http://hasebe-bp.com/,車検・整備・修理,
シーケー販売株式会社,355-0812,埼玉県,比企郡滑川町,大字都25-31,0493-57-0731,0493-57-0735,http://www.calsonic.jp/,製造・加工（輸送機械器具）,
テルルカインズホーム滑川店,355-0811,埼玉県,比企郡滑川町,大字羽尾2326-1,0493-57-0801,N.A.,http://www.teluru.jp/,電話・通信,
市川クリニック,355-0813,埼玉県,比企郡滑川町,大字月輪1122-2,0493-61-0880,N.A.,http://park20.wakwak.com/,医院・診療所・療養所,
日本海庄や森林公園店,355-0814,埼玉県,比企郡滑川町,みなみ野2丁目6-1,0493-57-0969,0493-57-0969,http://www.daisyo.co.jp/,飲み屋,
株式会社東上不動産つきのわ店,355-0815,埼玉県,比企郡滑川町,月の輪3丁目7-1,0493-61-1100,0493-61-1101,http://www.to-jo.co.jp/,不動産,
大沢運送株式会社,355-0813,埼玉県,比企郡滑川町,月輪1456-10,0493-57-1100,0493-57-1110,http://www.osawa-jp.com/,運送・貨物・倉庫,
ベイシアなめがわモール店,355-0811,埼玉県,比企郡滑川町,大字羽尾2780,0493-57-1112,0493-56-5011,http://namegawa.net/,コンビニ・スーパー・デパート,
郵便局株式会社,355-0813,埼玉県,比企郡滑川町,月輪442-1,0493-62-1145,N.A.,http://map.japanpost.jp/,その他サービス,
スターバックスコーヒーなめがわ森林モール店,355-0811,埼玉県,比企郡滑川町,大字羽尾2806-1,0493-57-1151,03-5745-5691,http://www.starbucks.co.jp/,喫茶店・カフェ,
カインズホームなめがわモール店,355-0811,埼玉県,比企郡滑川町,大字羽尾2740,0493-57-1188,0495-25-1001,http://www.cainz.co.jp/,生活用品,
スシロー滑川店,355-0811,埼玉県,比企郡滑川町,大字羽尾2706-1,0493-57-1202,0493-57-1203,http://www.akindo-sushiro.co.jp/,中華・中国料理,
株式会社ヤオコー／つきのわ駅前店,355-0815,埼玉県,比企郡滑川町,月の輪1丁目4-1,0493-61-1211,0493-63-1300,http://www.yaoko-net.com/,コンビニ・スーパー・デパート,
埼玉福山通運株式会社東松山営業所,355-0812,埼玉県,比企郡滑川町,大字都25-40,0493-57-1292,0493-56-4354,https://corp.fukutsu.co.jp/,運送・貨物・倉庫,
ケンタッキーフライドチキン滑川店,355-0811,埼玉県,比企郡滑川町,大字羽尾2691-1,0493-57-1311,N.A.,https://www.kfc.co.jp/top.html,ファーストフード,
和光精機株式会社,355-0812,埼玉県,比企郡滑川町,大字都50-9,0493-57-1334,0493-57-1335,http://www.wakouseiki.co.jp/,製造・加工（輸送機械器具）,
篠崎バイオリン工房,355-0815,埼玉県,比企郡滑川町,月の輪3丁目16-9,0493-62-1755,0493-62-1759,http://www.shinozakiviolin.com/,製造・加工（その他）,
滑川町エコミュージアムセンター,355-0803,埼玉県,比企郡滑川町,大字福田763-4,0493-57-1902,0493-56-5143,http://www.namegawa-kanko.jp/,市区町村機関,
川越観光自動車株式会社,355-0811,埼玉県,比企郡滑川町,大字羽尾3897-3,0493-56-2001,N.A.,http://www.kawagoebus.jp/,運送・貨物・倉庫,
サンクス西埼玉株式会社,N.A.,埼玉県,比企郡滑川町,羽尾4974,0493-56-2008,N.A.,http://www.sunkus-ns.jp/,コンビニ・スーパー・デパート,
すいそうやさん,355-0811,埼玉県,比企郡滑川町,大字羽尾1450-2,0493-57-2030,0493-57-2052,http://suisouyasan.com/,ペットショップ,
ながやち接骨院,355-0815,埼玉県,比企郡滑川町,月の輪3丁目7-9,0493-63-2088,0493-63-2088,http://nagayachi.jimdo.com/,整体等各種療術,
シーシーアイ株式会社埼玉第2工場,355-0812,埼玉県,比企郡滑川町,大字都25-3,0493-57-2100,N.A.,http://www.ccijp.co.jp/,製造・加工（化学・プラスチック）,
森林湖畔霊苑管理事務所,355-0811,埼玉県,比企郡滑川町,大字羽尾4697-1,0493-56-2111,N.A.,http://www.sudo-sekizai.co.jp/,造園,
株式会社新生,355-0812,埼玉県,比企郡滑川町,都25-21,0493-57-2170,0493-57-2247,http://www.shinsei-env.co.jp/,廃棄物処理,
滑川町立／宮前小学校,355-0811,埼玉県,比企郡滑川町,大字羽尾4857-1,0493-56-2204,0493-56-2065,http://www.namegawa.ed.jp/,小・中・高・大学等,
東武鉄道株式会社／森林公園駅,355-0811,埼玉県,比企郡滑川町,大字羽尾3977,0493-56-2205,N.A.,http://www.tobu.co.jp/,交通機関,
滑川町役場,355-0803,埼玉県,比企郡滑川町,大字福田750-1,0493-56-2211,0493-56-2448,http://www.town.namegawa.saitama.jp/,市区町村機関,
比企広域消防本部／東松山消防署／滑川分署,355-0811,埼玉県,比企郡滑川町,大字羽尾2791-1,0493-56-2221,0493-56-2215,http://www.hiki-saitama.jp/,消防・警察,
滑川町立／月の輪小学校,355-0815,埼玉県,比企郡滑川町,月の輪6丁目15-3,0493-61-2233,0493-61-2234,http://www.namegawa.ed.jp/,小・中・高・大学等,
滑川町立滑川中学校,355-0803,埼玉県,比企郡滑川町,大字福田700,0493-56-2239,0493-56-3659,http://www.namegawa.ed.jp/,小・中・高・大学等,
JA埼玉中央／滑川ライスセンター,355-0802,埼玉県,比企郡滑川町,大字山田2155-1,0493-56-2255,0493-56-4790,http://www.jabank-saitama.or.jp/,組合・団体,
株式会社クレオ,355-0806,埼玉県,比企郡滑川町,伊古564,0493-57-2272,0493-57-2273,http://www.creo.co.jp/,農業,
モリヤ株式会社滑川工場,355-0803,埼玉県,比企郡滑川町,大字福田131-2,0493-56-2323,0493-56-2170,http://www.moriya-s1.co.jp/,家具・インテリア,
さくら接骨院,355-0811,埼玉県,比企郡滑川町,大字羽尾2802-3,0493-57-2377,0493-57-2378,http://www7.plala.or.jp/,整体等各種療術,
明光義塾森林公園教室,355-0811,埼玉県,比企郡滑川町,大字羽尾365-1,0493-56-2380,N.A.,http://www.meikogijuku.jp/,塾・予備校,
株式会社メディコス,355-0812,埼玉県,比企郡滑川町,大字都25-7,0493-57-2498,0493-57-2338,http://www.medi-cos.co.jp/,製造・加工（医療・薬関連）,
医療法人上野医院,355-0811,埼玉県,比企郡滑川町,大字羽尾1077,0493-56-2508,N.A.,http://www.ueno-ic.jp/,医院・診療所・療養所,
熊谷観光開発株式会社,355-0803,埼玉県,比企郡滑川町,大字福田4045,0493-56-2511,0493-56-2514,http://www.takane-cc.co.jp/,ゴルフ,
JA埼玉中央／滑川農産物直売所,355-0811,埼玉県,比企郡滑川町,大字羽尾1348-1,0493-56-2535,0493-56-6273,http://www.ja-sc.or.jp/,組合・団体,
滑川町立／福田小学校,355-0803,埼玉県,比企郡滑川町,大字福田1660-1,0493-56-2651,0493-56-2643,http://www.namegawa.ed.jp/,小・中・高・大学等,
なめがわ温泉花和楽の湯,355-0811,埼玉県,比企郡滑川町,大字羽尾2178,0493-57-2683,0493-57-2682,https://www.kawaranoyu.jp/ogawa/,観光・温泉・銭湯,
東武レンタサイクル,355-0811,埼玉県,比企郡滑川町,大字羽尾3980,0493-56-2700,N.A.,http://www.tobu-pro-parking.jp/,アウトドア,
ケーヨーデイツー月輪駅前店,355-0815,埼玉県,比企郡滑川町,月の輪1丁目4-3,0493-61-2900,0493-61-2901,http://www.keiyo.co.jp/,生活用品,
林化学工業株式会社,355-0813,埼玉県,比企郡滑川町,大字月輪797-7,0493-62-3000,0493-62-9186,http://www.e-sam.co.jp/,製造・加工（化学・プラスチック）,
滑川町商工会,355-0811,埼玉県,比企郡滑川町,大字羽尾4972-11,0493-56-3110,0493-56-3178,http://www.shokokai.or.jp/,組合・団体,
らーめん紅釜,355-0813,埼玉県,比企郡滑川町,大字月輪439-1,0493-81-3111,N.A.,http://www.benigama.com/,ラーメン,
埼玉森林病院,355-0807,埼玉県,比企郡滑川町,大字和泉704,0493-56-3191,0493-57-0018,http://www.kokoro.or.jp/,医院・診療所・療養所,
育成舎ハルム保育園,355-0811,埼玉県,比企郡滑川町,大字羽尾1830,0493-56-3223,0493-56-5648,http://halme.jp/,幼稚園・保育施設,
須藤石材株式会社／埼玉支店,355-0811,埼玉県,比企郡滑川町,大字羽尾3878-1,0493-56-3377,0493-56-5765,http://www.sudo-sekizai.co.jp/,葬儀,
株式会社東映地所,355-0811,埼玉県,比企郡滑川町,羽尾3737-3,0493-56-3611,0493-56-4444,http://toueijisho.co.jp/,不動産,
株式会社伊勢惣,N.A.,埼玉県,比企郡滑川町,都25-17,0493-56-3636,N.A.,http://www.isesou.co.jp/,食料品,
さかもと接骨院,355-0811,埼玉県,比企郡滑川町,大字羽尾535-6,0493-56-3677,0493-56-3677,http://www.sakamotosekkotsuin.jp/,整体等各種療術,
仙人掌,355-0811,埼玉県,比企郡滑川町,大字羽尾3738-2,0493-56-3699,N.A.,http://senjinsyou.web.fc2.com/,整体等各種療術,
中尾鍼灸院,355-0804,埼玉県,比企郡滑川町,大字中尾497-2,0493-56-3955,N.A.,http://www.chiryo.info/top/,あん摩・はり・きゅう,
埼玉ペイント株式会社／東松山工場,355-0812,埼玉県,比企郡滑川町,大字都25-80,0493-56-4065,048-265-2395,http://www.saitamapaint.co.jp/,販売・卸（建設資材）,
共和工業株式会社,355-0812,埼玉県,比企郡滑川町,大字都25-14,0493-56-4125,0493-56-4126,http://www.kyowa-k.jp/,製造・加工（鉄鋼製品）,
キムラ,355-0811,埼玉県,比企郡滑川町,大字羽尾312-5,0493-56-4266,N.A.,http://www.kimuranet.jp/,美容院・理容店・毛髪業,
シーシーアイ株式会社／埼玉工場,355-0812,埼玉県,比企郡滑川町,大字都25-4,0493-56-4300,0493-56-4300,http://www.ccijp.co.jp/,製造・加工（化学・プラスチック）,
トゥッティフォルテ（NPO法人）,355-0813,埼玉県,比企郡滑川町,大字月輪959-5,0493-81-4307,0493-81-4308,http://tuttiforte.blog.fc2.com/,介護・福祉,
パーカー熱処理工業株式会社,355-0812,埼玉県,比企郡滑川町,大字都25-78東松山工業団地内,0493-56-4341,N.A.,http://www.pnk.co.jp/,商社・貿易,
埼玉福山通運株式会社／東松山支店,355-0812,埼玉県,比企郡滑川町,大字都25-40,0493-56-4351,N.A.,https://corp.fukutsu.co.jp/,運送・貨物・倉庫,
ヘンミ計算尺株式会社／東松山工場,355-0812,埼玉県,比企郡滑川町,大字都25-25,0493-56-4381,N.A.,http://www.hemmi-inc.co.jp/,製造・加工（電子・精密機械器具）,
株式会社アーレスティ／東松山工場／生産管理課,355-0812,埼玉県,比企郡滑川町,大字都25-27,0493-56-4401,0493-56-4633,https://www.ahresty.co.jp/,製造・加工（金属製品）,
株式会社アーレスティ／東松山工場／業務課／業務グループ,355-0812,埼玉県,比企郡滑川町,大字都25-27,0493-56-4420,0493-56-5935,https://www.ahresty.co.jp/,製造・加工（金属製品）,
株式会社アーレスティ／東松山工場,355-0812,埼玉県,比企郡滑川町,大字都25-27,0493-56-4421,0493-56-4427,https://www.ahresty.co.jp/,製造・加工（金属製品）,
株式会社アーレスティ／東松山工場／品質管理課／出荷検査グループ,355-0812,埼玉県,比企郡滑川町,大字都25-27,0493-56-4423,0493-56-4633,https://www.ahresty.co.jp/,製造・加工（金属製品）,
株式会社アーレスティ／東松山工場／製造課／生産技術グループ,355-0812,埼玉県,比企郡滑川町,大字都25-27,0493-56-4424,0493-56-4427,https://www.ahresty.co.jp/,製造・加工（金属製品）,
株式会社アーレスティ／東松山工場／品質管理課／品質保証グループ,355-0812,埼玉県,比企郡滑川町,大字都25-27,0493-56-4426,0493-56-4427,https://www.ahresty.co.jp/,製造・加工（金属製品）,
