▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社アズマハウジング,N.A.,岩手県,一関市,中里字南白幡68-1,0191-23-0001,0191-21-2010,http://azumahousing.jp/,建設業・工務店,
岩手ニコーリサイクルセンター,029-3101,岩手県,一関市,花泉町花泉字林ノ沢17-25,0191-82-0020,0191-82-5633,http://www.kuruma-recycle.com/,レッカー・その他,
上州屋キャンベル一関店,021-0063,岩手県,一関市,山目字大槻109-6,0191-21-0020,048-935-2136,http://www.johshuya.co.jp/,釣り,
日本棋院一関支部,021-0036,岩手県,一関市,山目字十二神205,0191-23-0030,N.A.,http://www.nihonkiin.or.jp/,囲碁・将棋・ボード,
社会福祉法人一関市社会福祉協議会／高齢者総合相談センターしぶたみ,029-0521,岩手県,一関市,大東町渋民字大洞地55-8,0191-71-0053,0191-71-1181,http://www.ichinoseki-shakyo.com/,組合・団体,
佐藤公一行政書士事務所,029-0131,岩手県,一関市,狐禅寺字田谷下47,0191-26-0066,0191-23-4710,http://www.icn-net.ne.jp/icncorpsite/,士業・コンサルタント,
社団法人一関観光協会,021-0867,岩手県,一関市,駅前1,0191-23-0066,0191-23-0066,http://www.ichitabi.jp/,観光・温泉・銭湯,
あいぽーと・北上川学習交流館,029-0131,岩手県,一関市,狐禅寺字石ノ瀬155-81,0191-26-0077,0191-26-0078,http://www.thr.mlit.go.jp/,博物館・美術館,
株式会社トヨタレンタリース岩手／一関店,021-0051,岩手県,一関市,山目字三反田22-1,0191-23-0100,0191-23-0105,https://sp.echna.ne.jp/,リース・レンタル,
一関警察署,021-0051,岩手県,一関市,山目字三反田30,0191-21-0110,0191-21-0110,http://www.pref.iwate.jp/,消防・警察,
千厩警察署,029-0803,岩手県,一関市,千厩町千厩字石堂25-1,0191-51-0110,N.A.,http://www.pref.iwate.jp/,消防・警察,
一関市／消防本部,021-0053,岩手県,一関市,山目字中野140-3,0191-25-0119,0191-25-5119,http://www.fdr.jp/,消防・警察,
一関市／消防本部／一関東消防署,029-0803,岩手県,一関市,千厩町千厩字上駒場360-9,0191-51-0119,0191-53-2043,http://www.fdr.jp/,消防・警察,
株式会社佐々木組／資機材センター,021-0902,岩手県,一関市,萩荘字鍋倉64-1,0191-26-0150,0191-25-2216,http://www.east-sasaki.co.jp/,総合・職別工事業,
岩手日日新聞社／経理局,021-0867,岩手県,一関市,駅前67,0191-26-0153,0191-26-2238,http://www.iwanichi.co.jp/,映画・放送・新聞,
株式会社富士通ゼネラルエレクトロニクス／総務課,021-0853,岩手県,一関市,字相去3-1,0191-26-0253,0191-26-0283,http://www.fujitsu-general.com/,製造・加工（電子・精密機械器具）,
株式会社アロン社,021-0822,岩手県,一関市,東台14-46,0191-23-0331,0191-23-0254,http://www.alone.co.jp/,製造・加工（電子・精密機械器具）,
岩盤の癒綺石,021-0002,岩手県,一関市,中里字雲南30,0191-26-0388,0191-26-0388,https://m943204.bizloop.jp/?corp_id=m943204,観光・温泉・銭湯,
岩手庄子運送株式会社,020-0132,岩手県,一関市,滝沢字鶴ケ沢7番74,0191-21-0471,0191-21-0491,http://www.iwate-shoji.co.jp/,運送・貨物・倉庫,
一関商工会議所,021-0867,岩手県,一関市,駅前1,050-3532-0533,0191-21-2030,http://www.ichinoseki-cci.com/,組合・団体,
セブンイレブン／一関バイパス北店,021-0063,岩手県,一関市,山目字大槻87-1,0191-21-0577,0191-21-5154,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
アオキ株式会社岩手工場,029-0521,岩手県,一関市,大東町渋民字横張62,0191-71-0650,0191-71-0660,http://aoki-sendai.com/,製造・加工（食料品）,
銅谷調剤薬局,021-0023,岩手県,一関市,銅谷町9-24,0191-26-0725,0191-23-2708,https://meron-net.shop/ds/douya,薬,
株式会社明輝一関工場,021-0822,岩手県,一関市,東台14-67,0191-26-0755,0191-26-5355,http://www.meiki.co.jp/,製造・加工（金属製品）,
株式会社ウェーブロックインテリア一関事業所,021-0822,岩手県,一関市,東台14-44,0191-26-0777,03-6830-5999,http://www.w-interior.com/,製造・加工（化学・プラスチック）,
たかはし薬店,021-0025,岩手県,一関市,山目字向野18-1,0191-23-0804,0191-26-5509,http://yakuten.1seki.com/,薬,
加藤歯科医院,021-0051,岩手県,一関市,山目字三反田2-3,0191-21-0808,0191-21-1411,http://www.katou-dental.net/,歯科系,
大験セミナー,021-0894,岩手県,一関市,磐井町7-4-16,0191-23-0824,N.A.,http://daiken.cocolog-nifty.com/,語学,
タイムズカーレンタル一関駅前店,021-0882,岩手県,一関市,上大槻街5-35,0191-26-0828,0191-26-0473,http://rental.timescar.jp/,リース・レンタル,
株式会社防災技術コンサルタント,021-0866,岩手県,一関市,南新町63番地,0191-21-0833,N.A.,http://www.bousai-c.com/,印刷・出版,
三光ライト工業株式会社,021-0822,岩手県,一関市,東台14-20,0191-26-0841,0191-26-0163,http://www.slkco.jp/,製造・加工（化学・プラスチック）,
財団法人東北電気保安協会一関事業所,021-0063,岩手県,一関市,山目字大槻136-2,0191-21-0898,N.A.,http://www.t-hoan.or.jp/,総合・職別工事業,
セブンイレブン／一関東口店,021-0821,岩手県,一関市,三関字神田100,0191-21-0911,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
公文式一関小前教室,021-0831,岩手県,一関市,字沼田9,0191-21-0988,N.A.,http://www.kumon.ne.jp/,塾・予備校,
株式会社佐原,021-8544,岩手県,一関市,赤荻字亀田143,0191-33-1000,N.A.,http://sahara-s.co.jp/,販売・卸（その他）,
株式会社アースコーポレーション,021-0867,岩手県,一関市,駅前20,0191-31-1009,0191-31-1051,http://www.earth-co.jp/,食料品,
株式会社ほくとう千厩店,029-0803,岩手県,一関市,千厩町千厩字東小田72-1,0191-51-1011,N.A.,http://www.hokutoh.com/,リース・レンタル,
ほんご動物病院,021-0902,岩手県,一関市,萩荘字金ケ崎49-1,0191-32-1013,0191-32-1012,http://hongo.ftw.jp/,動物病院・獣医師,
株式会社丸光製麺,029-3405,岩手県,一関市,藤沢町藤沢字榴114-92,0191-61-1022,0191-61-1011,http://marumitsu-seimen.com/,製造・加工（食料品）,
東横イン一ノ関駅前,021-0882,岩手県,一関市,上大槻街2-33,0191-31-1045,0191-31-2045,http://www.toyoko-inn.com/,ホテル・ペンション,
柳有限会社,N.A.,岩手県,一関市,花泉町金沢字水門101,0191-36-1070,0191-36-1071,http://yanagisousai.com/,その他サービス,
一関市役所花泉支所／花泉運動公園,029-3101,岩手県,一関市,花泉町花泉字伊勢沢14-3,0191-82-1086,0191-23-2108,http://www.ichinoseki-sports.or.jp/,市区町村機関,
アースサポート一関,021-0882,岩手県,一関市,上大槻街4-23-103,0191-21-1100,0191-21-1800,http://www.earthsupport.co.jp/,介護・福祉,
株式会社須藤食品,029-3103,岩手県,一関市,花泉町老松字下蛭沢102-1,0191-36-1100,0191-36-1110,http://www.suto-foods.co.jp/,製造・加工（食料品）,
株式会社北日本銀行／山目支店,021-0027,岩手県,一関市,竹山町5-17,0191-21-1101,N.A.,http://www.kitagin.co.jp/,金融・郵貯・貸金,
コスモスレディースクリニック,021-0885,岩手県,一関市,田村町5-56,0191-31-1103,0191-31-1104,http://www.cosmos-ladies-clinic.com/,産科・婦人科系,
ル・シェリ,021-0884,岩手県,一関市,大手町2-1,0191-31-1111,0191-31-1112,http://kurahotel.com/,レストラン,
株式会社佐原,021-0041,岩手県,一関市,赤荻字亀田143,0191-33-1111,0191-33-1234,http://sahara-s.co.jp/,製造・加工（非鉄金属製品）,
カットスペースDAN,029-0523,岩手県,一関市,大東町摺沢字石倉40-25,0191-71-1117,N.A.,http://www.ekiten.jp/,美容院・理容店・毛髪業,
有限会社文林商会,029-0132,岩手県,一関市,滝沢字鶴ヶ沢7-59,0191-21-1119,0191-21-1118,http://www.bunrin-shokai.com/,設備工事業,
一関市役所千厩支所／一関市立千厩図書館,029-0803,岩手県,一関市,千厩町千厩字北方171-7,0191-51-1122,0191-51-1123,https://www.city.ichinoseki.iwate.jp/library/,市区町村機関,
有限会社千葉申建具,021-0026,岩手県,一関市,山目前田75-3,0191-21-1130,0191-21-1130,http://www.chibashin.jp/,家具・インテリア,
有限会社中村解体／事務所,029-0301,岩手県,一関市,東山町田河津字野土81-2,0191-35-1130,0191-35-1131,http://n-kaitai.ftw.jp/,リフォーム,
IBC岩手放送県南支社,021-0884,岩手県,一関市,大手町3-40-5F,0191-31-1141,N.A.,http://www.ibc.co.jp/,映画・放送・新聞,
世嬉の一酒造株式会社酒の民俗文化博物館,021-0885,岩手県,一関市,田村町5-42,0191-21-1144,0191-21-1143,http://www.sekinoichi.co.jp/,博物館・美術館,
株式会社奥州ソーイング,021-0902,岩手県,一関市,萩荘字下モ下釜27-1,0191-32-1151,N.A.,http://oshusewing.jp/,製造・加工（衣料関連）,
こいわ歯科クリニック,021-0053,岩手県,一関市,山目字中野206-3,0191-33-1155,0191-33-1156,http://koiwa-implant.jp/,歯科系,
千厩ひかりクリニック,029-0803,岩手県,一関市,千厩町千厩字石堂13-12,0191-51-1156,0191-51-1160,http://www.hikari-clin.com/,内科系,
やまなか家一関店,021-0055,岩手県,一関市,山目字泥田72-2,0191-33-1160,0191-33-1160,http://www.yamanakaya.jp/,肉料理,
ファッションセンターしまむら一関店,021-0008,岩手県,一関市,石畑5-12,0191-31-1173,N.A.,http://www.shimamura.gr.jp/,洋服,
