▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社小林本店／石油部,069-1511,北海道,夕張郡栗山町,中央3丁目6,0123-72-0002,011-865-1511,http://kobayashi-honten.co.jp/,ガソリンスタンド,
北海道新聞社栗山支局,069-1511,北海道,夕張郡栗山町,中央3丁目322,0123-72-0034,0123-72-5047,http://kk.hokkaido-np.co.jp/,映画・放送・新聞,
株式会社いわせき／栗山営業所,069-1511,北海道,夕張郡栗山町,中央2丁目26,0123-72-0113,N.A.,http://www.iwaseki.co.jp/,水道・ガス・電力,
日本電工株式会社栗山工場,069-1511,北海道,夕張郡栗山町,中央4丁目1,0123-72-0142,0123-72-1509,http://kuriyamakousan.jp/,製造・加工（化学・プラスチック）,
松原産業株式会社／建設部,069-1511,北海道,夕張郡栗山町,中央1丁目1,0123-72-0143,N.A.,http://www.matsubarasangyo.co.jp/,製造・加工（建築資材）,
松原産業株式会社／建材部,069-1511,北海道,夕張郡栗山町,中央1丁目1,0123-72-0146,0123-72-5802,http://www.matsubarasangyo.co.jp/,製造・加工（建築資材）,
松原産業株式会社／栗山工場,069-1507,北海道,夕張郡栗山町,字旭台23-100,0123-72-0148,0123-72-0148,http://www.matsubarasangyo.co.jp/,製造・加工（建築資材）,
空知信用金庫栗山支店,069-1511,北海道,夕張郡栗山町,中央3丁目3,0123-72-0208,0123-73-2166,http://www.shinkin.co.jp/,金融・郵貯・貸金,
そらち南農業協同組合／農業機械センター,069-1512,北海道,夕張郡栗山町,松風2丁目49,0123-72-0565,0123-73-6603,http://www.ja-sorachiminami.or.jp/,組合・団体,
株式会社砂田興産,069-1512,北海道,夕張郡栗山町,松風3-109,0123-72-0628,0123-72-0633,https://www.sunada-kousan.com/,販売・卸（工作機械・一般機械器具）,
空知商工信用組合栗山支店,069-1511,北海道,夕張郡栗山町,中央3丁目60,0123-72-0632,0123-72-4036,http://www.sorachi.shinkumi.jp/,金融・郵貯・貸金,
有限会社山崎建設,069-1512,北海道,夕張郡栗山町,松風3丁目132番地,0123-72-0669,0123-72-2888,http://yamazakikensetsu.com/,建設業・工務店,
そらち南農業協同組合／関連会社／栗山給油所,069-1523,北海道,夕張郡栗山町,字共和1-3,0123-72-0680,0123-72-5199,http://www.ja-sorachiminami.or.jp/,組合・団体,
栗山町役場／栗山公園管理人室,069-1501,北海道,夕張郡栗山町,桜丘2丁目38-16,0123-72-0706,N.A.,http://t-daria.com/,アウトドア,
おらが村,069-1511,北海道,夕張郡栗山町,中央2丁目165,0123-72-0736,0123-72-0509,http://oraga-mura.com/,飲み屋,
朝日産業株式会社,069-1513,北海道,夕張郡栗山町,朝日4丁目32-3,0123-72-0916,0123-72-3618,http://www.asahisangyou.co.jp/,建設業・工務店,
小林酒造株式会社,069-1521,北海道,夕張郡栗山町,錦3-109,0123-72-1001,0123-72-5035,http://www.kitanonishiki.com/,製造・加工（食料品）,
株式会社ウエサカ,069-1513,北海道,夕張郡栗山町,朝日3丁目97,0123-72-1010,0123-72-4145,http://www.uesaka1010.jp/,酒・飲料品,
北海道電力株式会社栗山営業所／総合案内,069-1513,北海道,夕張郡栗山町,朝日3丁目99,0123-72-1071,011-385-6710,http://www.hepco.co.jp/,水道・ガス・電力,
栗山町役場／総務課／総務グループ,069-1512,北海道,夕張郡栗山町,松風3丁目252,0123-72-1111,0123-72-3179,http://www.town.kuriyama.hokkaido.jp/,市区町村機関,
株式会社栗山ハイヤー,069-1522,北海道,夕張郡栗山町,字中里61-59,0123-72-1147,0123-72-1383,http://kurihai.net/,タクシー,
小室電機株式会社,069-1508,北海道,夕張郡栗山町,湯地71-47,0123-72-1200,0123-72-3002,http://www.komuro-denki.com/,家電,
E&Cエンジニアリング株式会社,069-1507,北海道,夕張郡栗山町,字旭台1-98,0123-72-1211,0123-72-1212,http://www.ece.co.jp/,建設業・工務店,
松原産業株式会社,069-1511,北海道,夕張郡栗山町,中央1-1-1,0123-72-1221,0123-72-5802,http://www.matsubarasangyo.co.jp/,販売・卸（建設資材）,
松原産業株式会社／総務・経理部,069-1511,北海道,夕張郡栗山町,中央1丁目1,0123-72-1222,N.A.,http://www.matsubarasangyo.co.jp/,製造・加工（建築資材）,
松原産業株式会社／木材部,069-1511,北海道,夕張郡栗山町,中央1丁目1,0123-72-1224,0123-72-0924,http://www.matsubarasangyo.co.jp/,製造・加工（建築資材）,
谷田製菓株式会社,069-1521,北海道,夕張郡栗山町,錦3-134,0123-72-1234,0123-72-1235,http://www.kibidango.co.jp/,製造・加工（食料品）,
高杉彦也司法書士事務所,069-1511,北海道,夕張郡栗山町,中央3丁目326,0123-72-1251,0123-72-2112,http://www.sihosyosi.or.jp/,士業・コンサルタント,
オークランド製造本部株式会社,069-1507,北海道,夕張郡栗山町,旭台1番地101,0123-72-1258,0123-72-0695,http://www.j-oak.com/,製造・加工（その他）,
