▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社IDCフロンティア,160-0004,東京都,新宿区,四谷4-29,03-4354-0000,03-4354-0101,http://www.idcf.jp/,電話・通信,
株式会社テレワーク,160-0023,東京都,新宿区,西新宿7-4-3升本ビル,03-3365-0001,03-3363-0002,http://www.telework.co.jp/,IT・情報通信,
松田産業株式会社,N.A.,東京都,新宿区,西新宿1-26-2新宿野村ビル6F,03-5381-0001,N.A.,http://www.matsuda-sangyo.co.jp/,食料品,
法律事務所MIRAIO（弁護士法人）,160-0023,東京都,新宿区,西新宿6丁目15-1,03-6834-0001,03-6834-0045,http://www.miraio.com/,士業・コンサルタント,
ズージャパン株式会社,169-0072,東京都,新宿区,大久保2丁目18-10,03-3200-0002,03-3232-0004,http://www.zoojapan.com/,販売・卸（その他）,
株式会社文明堂新宿店／京王百貨店,160-0023,東京都,新宿区,西新宿1丁目1-4,03-3343-0002,N.A.,http://www.tokyo-bunmeido.co.jp/,お菓子・スイーツ,
株式会社文明堂新宿店／小田急エース店,160-0023,東京都,新宿区,西新宿1丁目1-3,03-3344-0002,N.A.,http://www.tokyo-bunmeido.co.jp/,お菓子・スイーツ,
ZOO／新宿,160-0023,東京都,新宿区,西新宿3丁目7-26,03-3346-0002,03-3346-0002,http://www.zoojapan.com/,ペットショップ,
株式会社文明堂新宿店／伊勢丹新宿店,160-0022,東京都,新宿区,新宿3丁目14-1,03-3354-0002,N.A.,http://www.tokyo-bunmeido.co.jp/,お菓子・スイーツ,
ZOO／四谷,160-0004,東京都,新宿区,四谷2丁目12,03-3358-0002,03-3232-0004,http://www.zoojapan.com/,ペットショップ,
株式会社トレスト,160-0023,東京都,新宿区,西新宿7-5-13第3工新ビル501,03-3365-0002,03-3365-0081,http://www.trest.co.jp/,IT・情報通信,
有限会社サウザンドフェイス,160-0022,東京都,新宿区,新宿7丁目27-6-701,03-3200-0004,N.A.,http://1000faith.com/,広告・マーケティング,
グランシャリオ,160-0021,東京都,新宿区,歌舞伎町2丁目6-1,03-3208-0005,N.A.,http://www.3sg.jp/,ホテル・ペンション,
東京都／東京ロケーションボックス,160-0023,東京都,新宿区,西新宿2丁目8,03-3344-0005,03-5388-1463,http://www.sangyo-rodo.metro.tokyo.jp/,都道府県機関,
四谷ゼミナール,160-0015,東京都,新宿区,大京町4-6,03-3355-0005,03-3351-8266,http://www.yotsuya-seminar.com/,塾・予備校,
アルプス株式会社,162-0043,東京都,新宿区,早稲田南町33-3,03-3207-0006,03-5272-0051,http://www.alps-co.com/,製造・加工（化学・プラスチック）,
株式会社イー・ピー・ケイ,162-0805,東京都,新宿区,矢来町108,03-3266-0006,03-3266-0123,http://www.epk.co.jp/17/,製造・加工（電子・精密機械器具）,
エステティックサロンリズ,160-0004,東京都,新宿区,四谷1丁目11-18,03-3341-0006,03-3341-0793,http://liz.co.jp/,美容・コスメ,
デジコア（合同会社）,160-0022,東京都,新宿区,新宿1丁目9-4-805,03-6273-0006,03-6273-0098,http://www.degicore.com/,製造・加工（電子・精密機械器具）,
株式会社JDSインターナショナル,169-0072,東京都,新宿区,大久保1丁目12-6,03-3208-0007,03-3208-0004,http://www.jds-int.com/,代行・支援サービス,
ラリアンス,162-0825,東京都,新宿区,神楽坂2丁目11,03-3269-0007,03-3269-0259,http://www.lalliance.jp/,イタリアン・フレンチ,
株式会社高商,160-0022,東京都,新宿区,新宿3丁目9-10,03-3356-0007,03-3356-4690,http://www.taka-sho.co.jp/,不動産,
マーケティング・ガーデン,160-0008,東京都,新宿区,三栄町26-3,03-3225-0008,03-5363-1118,https://www.aviareps.jp//,広告・マーケティング,
ジョン万次郎アトレ信濃町店,160-0016,東京都,新宿区,信濃町34,03-3226-0008,03-3226-6667,http://www.daisyo.co.jp/,飲み屋,
株式会社トシ建設,160-0022,東京都,新宿区,新宿2丁目2-10-103,03-3350-0009,03-3356-5669,http://toshikensetsu.co.jp/,不動産,
センチュリー21ベストハウジング飯田橋店,162-0825,東京都,新宿区,神楽坂3丁目2-16,03-5261-0010,03-5261-0117,http://www.century21.jp/,不動産,
新宿区立／角筈図書館,160-0023,東京都,新宿区,西新宿4丁目33-7,03-5371-0010,03-5371-0029,http://www.library.shinjuku.tokyo.jp/,図書館,
有限会社ウイングサイン,N.A.,東京都,新宿区,若葉1-14-71,03-6862-0010,N.A.,http://www.wingsign.net/,印刷・出版,
社会福祉法人日本盲人会連合,169-0051,東京都,新宿区,西早稲田2丁目18-2,03-3200-0011,03-3200-7755,http://www.normanet.ne.jp/,組合・団体,
木村動物病院,162-0045,東京都,新宿区,馬場下町50,03-3203-0011,03-3203-3100,http://kimura-ah.com/,動物病院・獣医師,
株式会社日本博礼社,N.A.,東京都,新宿区,西新宿3丁目3番11号,03-3346-0011,N.A.,http://www.nippaku.net/,その他サービス,
ウエストシティホール&ウエディングアイ,160-0023,東京都,新宿区,西新宿3丁目2-9,03-3349-0011,03-3348-3495,http://www.wh-i.jp/,結婚・宴会,
株式会社きんざい,160-0012,東京都,新宿区,南元町19,03-3358-0011,03-3358-2069,http://www.kinzai.jp/,印刷・出版,
株式会社マジカル,N.A.,東京都,新宿区,高田馬場3-8-5安永ビル2F,03-3365-0011,03-3371-0217,http://www.magical-online.com/,通販,
株式会社アイテム,163-1304,東京都,新宿区,西新宿6-5-1,03-6426-0011,03-6426-0022,http://ns.i-tem.co.jp/,建設業・工務店,
株式会社パーフェクトワン,160-0022,東京都,新宿区,新宿1丁目34-9,03-3225-0012,03-3225-0013,http://www.perfectone.co.jp/,不動産,
株式会社十二社,160-0023,東京都,新宿区,西新宿4-29-6wisビル,03-5371-0012,N.A.,http://www.juniso.co.jp/,ビルメンテナンス,
桑田・中谷法律事務所,160-0022,東京都,新宿区,新宿2丁目1-15,03-6273-0012,03-6273-0013,http://www.kn-law.jp/,士業・コンサルタント,
トゥルーブルー,160-0004,東京都,新宿区,四谷2丁目9-15,03-3350-0013,03-3350-0013,http://www.konamistyle.jp/,飲み屋,
助六,162-0825,東京都,新宿区,神楽坂3丁目6,03-3260-0015,03-3260-4414,http://www.sukeroku.in/,靴・かばん・小物,
丸尾眼科,169-0075,東京都,新宿区,高田馬場3-3-1　ユニオン駅前ビル3F,03-3361-0015,N.A.,http://www.maruoganka.com/,医院・診療所・療養所,
KSKパートナーズ株式会社,160-0023,東京都,新宿区,西新宿7丁目5-5,03-5937-0015,03-5937-0016,http://ksk-corporation.net/,広告・マーケティング,
株式会社クレス,169-0075,東京都,新宿区,高田馬場4-9-11藤和高田馬場コープii706,03-3227-0016,03-3227-0087,http://www.cress-kk.co.jp/,士業・コンサルタント,
株式会社第一川崎屋,160-0023,東京都,新宿区,西新宿1丁目2-8,03-3342-0016,03-3342-0016,http://www.momotarosushi.jp/,洋服,
株式会社ゴーイング,160-0004,東京都,新宿区,四谷4丁目33,03-3357-0016,03-3357-0026,http://www.going88.co.jp/,不動産,
株式会社きんざい／FPセンター,160-0012,東京都,新宿区,南元町19,03-3358-0016,03-3358-1971,http://www.kinzai.jp/,印刷・出版,
ジュピター法律事務所,160-0022,東京都,新宿区,新宿7丁目26-37-403,03-3202-0017,03-3202-0170,http://www.jupiter-law.jp/,士業・コンサルタント,
新宿三丁目皮膚科クリニック,160-0022,東京都,新宿区,新宿3丁目32-5,03-3225-0017,03-3225-0017,http://www.shinjuku-hifuka.com/,皮膚科・アレルギー科,
太極命運道,162-0852,東京都,新宿区,南榎町57,03-5261-0018,03-5261-0016,http://www13.plala.or.jp/,占い,
新宿オークタワー歯科クリニック,163-6001,東京都,新宿区,西新宿6丁目8-1,03-6279-0018,03-5850-3818,http://www.shinjuku-eic.com/,歯科系,
フットセラピー株式会社,N.A.,東京都,新宿区,新宿3-29-1新宿三越アルコット2F,03-3225-0019,N.A.,http://www.foottherapy.jp/,医院・診療所・療養所,
ドコモショップ飯田橋店,162-0824,東京都,新宿区,揚場町1-1,03-3266-0020,N.A.,http://www.nttdocomo.co.jp/,電話・通信,
じざいじん株式会社,160-0023,東京都,新宿区,西新宿7丁目7-26,03-5937-0020,03-5937-0021,http://www.zizaizin.co.jp/,不動産,
日本精鉱株式会社,162-0822,東京都,新宿区,下宮比町32,03-3235-0021,03-5261-7335,http://www.nihonseiko.co.jp/,製造・加工（鉄鋼製品）,
東洋メディック株式会社,162-0813,東京都,新宿区,東五軒町2-13,03-3268-0021,03-3268-0264,http://www.toyo-medic.co.jp/,製造・加工（医療・薬関連）,
だるまのめ西新宿店,160-0023,東京都,新宿区,西新宿1丁目14-5,03-3347-0021,N.A.,http://usingroup.jp/,ラーメン,
株式会社ネクストホーム,160-0022,東京都,新宿区,新宿2-11-2,03-3350-0021,03-3550-0920,http://nexthome22.co.jp/,不動産,
株式会社クオリスコミュニティ,160-0022,東京都,新宿区,新宿3丁目26-3,03-3356-0021,03-3356-3970,http://www.qualis-com.co.jp/,不動産,
オハラ調査事務所,160-0023,東京都,新宿区,西新宿4丁目32-4,03-3374-0021,03-3374-0131,http://www.tantei.co.jp/,相談・調査,
センチュリー21ベストハウジング／管理部,162-0825,東京都,新宿区,神楽坂6丁目14,03-5225-0021,03-5261-1044,http://www.c21-besthousing.com/,不動産,
日信興業株式会社,162-0053,東京都,新宿区,原町1-18第2松永ビル,03-5273-0021,03-5273-0023,http://www.c21n.jp/,不動産,
株式会社みずほ銀行／東京中央支店／東京都庁出張所,160-0023,東京都,新宿区,西新宿2丁目8-1,03-5381-0021,03-5382-4896,https://shop.www.mizuhobank.co.jp/b/mizuho/,金融・郵貯・貸金,
抗菌製品技術協議会（一般社団法人）,160-0023,東京都,新宿区,西新宿3丁目5-3-812,03-6302-0021,03-6302-0071,http://www.kohkin.net/,組合・団体,
招福楼伊勢丹店,160-0022,東京都,新宿区,新宿3丁目14-1,03-3354-0023,0748-23-3154,http://www.shofukuro.jp/,和食,
有限会社東海創芸,169-0075,東京都,新宿区,高田馬場1丁目22-2,03-5285-0023,03-5285-7073,http://www.toukai-sougei.co.jp/,印刷・出版,
弁護士法人紫方里,162-0825,東京都,新宿区,神楽坂4丁目3,03-3260-0024,03-3260-0032,http://www.lp.shihori24.com/,士業・コンサルタント,
株式会社ニューハウス／飯田橋店,162-0825,東京都,新宿区,神楽坂1丁目9,03-3267-0024,03-3269-0084,http://www.n-house.co.jp/,不動産,
株式会社ニューハウス／神楽坂店,162-0825,東京都,新宿区,神楽坂6丁目45,03-3269-0024,03-3269-0084,http://www.n-house.co.jp/,不動産,
有限会社ダイヤチケット／新宿店,160-0023,東京都,新宿区,西新宿1丁目16-11,03-3343-0024,03-3343-5319,http://www.daiya-jp.com/,N.A.,
株式会社トータルスペース,160-0021,東京都,新宿区,歌舞伎町1丁目3-10,03-3200-0025,03-3200-6624,http://www.totalspace.jp/,不動産,
NBCコンサルタンツ株式会社,162-0843,東京都,新宿区,市谷田町,03-5225-0025,03-5225-0026,http://www.nbc-consul.co.jp/,士業・コンサルタント,
株式会社近澤レース店,160-8321,東京都,新宿区,西新宿1-1-4,03-5321-0025,N.A.,http://www.chikazawa-lace.co.jp/,洋服,
株式会社ICI石井スポーツ営業本部,160-0003,東京都,新宿区,本塩町7-26,03-5368-0025,N.A.,http://www.ici-sports.com/,アウトドア,
イルビゾンテ新宿店,160-0022,東京都,新宿区,新宿3丁目38-1,03-5919-0025,N.A.,http://www.ilbisonte.jp/,靴・かばん・小物,
株式会社エストロワ,N.A.,東京都,新宿区,西新宿1-1-3小田急百貨店本館2F,03-3344-0026,N.A.,http://www.strois.co.jp/,製造・加工（医療・薬関連）,
株式会社ヤック企画,160-0023,東京都,新宿区,西新宿7丁目7-7-302,03-5338-0027,03-5338-0026,http://www.hiraganatimes.com/,本・書籍,
市谷薬王寺クリニック,162-0063,東京都,新宿区,市谷薬王寺町80-12,03-6265-0027,03-5206-1222,http://www.ic-c.jp/,外科系,
ジャパンフラワー,160-0012,東京都,新宿区,南元町17-1-203,03-6273-0027,03-6380-6674,http://www.designoffice-japan.com/,ガーデニング,
株式会社ニューハウス／管理部,162-0825,東京都,新宿区,神楽坂6丁目22,03-3269-0028,03-3269-0084,http://www.n-house.co.jp/,不動産,
株式会社オギノ,160-0022,東京都,新宿区,新宿2-2-1-403,03-3352-0029,03-3352-3800,http://www.e-ogino.jp/,その他サービス,
株式会社アトラストレック,160-0008,東京都,新宿区,三栄町25-202,03-3341-0030,03-3341-9200,http://www.atlastrek.co.jp/,旅行業・代理店,
橋爪秀孝,169-0074,東京都,新宿区,北新宿4丁目29-10,03-3371-0030,03-5380-7106,http://www.yha-net.jp/,眼科,
アライズ東京キリスト教会,169-0075,東京都,新宿区,高田馬場4丁目2-38,03-5386-0030,03-5386-0030,http://ciatk.exblog.jp/,宗教,
株式会社ラブキャリア,160-0022,東京都,新宿区,新宿6丁目7-1-312,03-5919-0030,03-5919-0031,http://lovecareer.co.jp/,アウトソーシング,
弥生,162-0825,東京都,新宿区,神楽坂3丁目6,03-3267-0031,03-3267-0033,http://www.yayoi-kk.co.jp/,和食,
株式会社EYS-STYLE,160-0023,東京都,新宿区,西新宿1丁目22-15,03-6302-0031,03-6302-0032,http://www.eys-musicschool.com/,音楽,
株式会社タック都市開発研究所,160-0004,東京都,新宿区,四谷三丁目11-2曙ビル5F,03-3355-0032,03-3355-0480,http://tac-k.com/,印刷・出版,
藤井会計事務所,160-0004,東京都,新宿区,四谷2丁目13,03-3359-0032,088-654-4452,http://www.tokusima.co.jp/,士業・コンサルタント,
コンファレンス東京,160-0023,東京都,新宿区,西新宿1丁目19-5,03-6388-0033,03-6388-0873,http://conferencehall.jp/,リース・レンタル,
モバイル・コマース・ソリューション株式会社,162-0842,東京都,新宿区,市谷砂土原町,03-6833-0033,03-6833-0088,http://www.mcs-inc.co.jp/,IT・情報通信,
秀研不動産株式会社,160-0023,東京都,新宿区,西新宿1丁目18番4号共新ビル8階,03-3342-0034,N.A.,http://www.shuuken.com/,不動産,
東京防災設備保守協会（一般社団法人）講習事業部,162-0805,東京都,新宿区,矢来町81-3,03-5261-0034,03-5261-3805,http://www.hosyu-kyokai.or.jp/,防犯・防火,
株式会社三五館,160-0002,東京都,新宿区,坂町21,03-3226-0035,03-3226-0170,http://www.sangokan.com/,印刷・出版,
アールアンドケーフードサービス株式会社,160-0013,東京都,新宿区,霞ヶ丘町3-2,03-3404-0035,03-3470-6081,http://www.rkfs.co.jp/,喫茶店・カフェ,
有限会社宝紙工所,162-0813,東京都,新宿区,東五軒町3-11,03-3269-0036,03-3269-1863,http://www2.gol.com/,印刷・出版,
げんかい食堂,160-0022,東京都,新宿区,新宿5丁目5-1,03-3356-0036,N.A.,http://genkai-group.jp/shokudo/,和食,
株式会社ブリックス,169-0072,東京都,新宿区,大久保3-14-3トーア早稲田マンション,03-3208-0037,N.A.,http://www.bricks-corp.com/,コンビニ・スーパー・デパート,
財団法人日本文化芸術財団,160-0012,東京都,新宿区,南元町13-7,03-5269-0037,03-5363-4837,http://www.jp-artsfdn.org/,組合・団体,
フットセラピー株式会社,N.A.,東京都,新宿区,西新宿1-24-1エステック情報ビルB2F,03-3343-0039,N.A.,http://www.foottherapy.jp/,医院・診療所・療養所,
株式会社力の源カンパニー,162-0051,東京都,新宿区,西早稲田2-15-7鈴木ビル,03-5272-0039,N.A.,http://www.chikaranomoto.com/,レストラン,
株式会社シーエーセールススタッフ／紹介事業部,160-0022,東京都,新宿区,新宿3丁目1-24,03-5919-0039,03-3436-3755,http://www.ca-ss.jp/,アウトソーシング,
株式会社スタジオディーツーワン,160-0003,東京都,新宿区,本塩町11,03-3354-0041,03-3354-2155,http://www.studiod21.co.jp/wp/,音楽,
盟和工業株式会社,169-0073,東京都,新宿区,百人町2丁目5-4,03-3367-0041,03-3367-0042,http://www.meiwa-rib.co.jp/,建設業・工務店,
合宿免許のマイライセンス,160-0023,東京都,新宿区,西新宿7丁目8-11,03-6388-0041,N.A.,https://www.mylicense.co.jp/,資格,
有限会社ローンズ学燈社,169-0075,東京都,新宿区,高田馬場2丁目19-7-506,03-3208-0043,03-3208-0346,http://gakutousha.jp/,金融・郵貯・貸金,
セレブショップ新宿,160-0023,東京都,新宿区,西新宿7丁目12-22,03-3363-0044,N.A.,http://www.tk-celeb.jp/,娯楽,
学校法人新宿日本語学校,169-0075,東京都,新宿区,高田馬場2丁目9-7,03-5273-0044,03-5273-0018,http://www.sng.ac.jp/,語学,
有限会社シーアイサービス,169-0074,東京都,新宿区,北新宿1丁目14-8-101,03-5389-0045,072-922-8878,http://www.e-mado.jp/,住まいのクリーニング,
大城クリニック（医療法人社団）,160-0016,東京都,新宿区,信濃町34,03-3352-0046,03-3354-1103,http://www.ohshiro.com/,外科系,
丸亀製麺新宿御苑前店,160-0022,東京都,新宿区,新宿1丁目4-13,03-5269-0046,078-200-3431,http://www.toridoll.com/,そば・うどん,
株式会社山本工務店,N.A.,東京都,新宿区,高田馬場2-10-8,03-3209-0047,03-3209-0392,http://www.ymcon.com/,建設業・工務店,
宮城宗家,162-0835,東京都,新宿区,中町35,03-3260-0048,N.A.,http://www.miyagikai.gr.jp/,音楽,
五十番,162-0041,東京都,新宿区,早稲田鶴巻町109,03-3204-0050,03-3794-2950,http://www.meguro50ban.com/,中華・中国料理,
NYリーガルパートナーズ（弁護士法人）,163-0214,東京都,新宿区,西新宿2丁目6-1,03-3344-0050,03-3344-0808,http://www.nylegal-partners.jp/,士業・コンサルタント,
房’s／新宿店,160-0022,東京都,新宿区,新宿3丁目36-12,03-3355-0050,03-3355-0420,http://www.bous.jp/,レストラン,
番屋新宿店,160-0022,東京都,新宿区,新宿3丁目17-1,03-3341-0051,03-3891-6174,http://www.prs-net.com/,飲み屋,
三井住友トラスト・ローン&ファイナンス株式会社新宿支店／ローン営業グループ,160-0023,東京都,新宿区,西新宿1丁目8-1,03-3347-0051,03-3347-0058,http://www.smtlf.jp/,士業・コンサルタント,
株式会社きんざい／東京営業本部,160-0012,東京都,新宿区,南元町19,03-3358-0051,03-3358-0020,http://www.kinzai.jp/,印刷・出版,
社団法人日本国際児童図書評議会,162-0828,東京都,新宿区,袋町6,03-5228-0051,03-3802-1149,http://www.jbby.org/,組合・団体,
四谷三丁目皮膚科,160-0004,東京都,新宿区,四谷2-14-4,03-5361-0051,N.A.,http://www.bihada.co.jp/,医院・診療所・療養所,
メイワフォーシス株式会社,160-0022,東京都,新宿区,新宿1-14-2ki御苑前ビル,03-5379-0051,03-5379-0811,http://www.meiwafosis.com/,製造・加工（工作機械・一般機械器具）,
武蔵野興業株式会社／総務部,160-0022,東京都,新宿区,新宿3丁目27-10,03-3352-0052,N.A.,http://www.musashino-k.co.jp/,映画・劇場・会館,
株式会社きんざい／業務企画部,160-0012,東京都,新宿区,南元町19,03-3358-0052,03-3358-2069,http://www.kinzai.jp/,印刷・出版,
ミニストップ／西落合2丁目店,161-0031,東京都,新宿区,西落合2丁目7-16,03-3565-0052,N.A.,http://www.ministop.co.jp/,コンビニ・スーパー・デパート,
株式会社悠々社,162-0825,東京都,新宿区,神楽坂6-58佐藤ビル2F,03-5261-0052,N.A.,http://www.yuyusha.com/,映画・放送・新聞,
トランスミックスプレスサービス,162-0065,東京都,新宿区,住吉町1-19,03-5919-0052,03-5369-9055,http://www.transmix.jp/,音楽,
宗教法人日本バプテスト同盟,169-0051,東京都,新宿区,西早稲田2丁目3-18-71,03-3202-0053,03-3202-0054,http://www.jbu.or.jp/,組合・団体,
金融財政事情研究会（一般社団法人）／研修センター,160-0012,東京都,新宿区,南元町19,03-3358-0054,03-3358-1971,http://www.kinzai.or.jp/,士業・コンサルタント,
東京ガスライフバル新宿／高田馬場店,169-0075,東京都,新宿区,高田馬場3丁目3-7,03-3363-0055,03-3363-0050,http://www.tglv-shinjuku.com/,水道・ガス・電力,
エースコンタクト新宿東口店,160-0022,東京都,新宿区,新宿3丁目27-1,03-5269-0055,N.A.,http://goace.jp/,生活用品,
葛井税理士事務所,160-0022,東京都,新宿区,新宿4丁目3-15-1004,03-5362-0057,03-5362-0058,http://kuzui.typepad.jp/,士業・コンサルタント,
アニコムフロンティア株式会社,161-0033,東京都,新宿区,下落合1-5-22アリミノビル4階,03-6863-0057,N.A.,http://www.anicom-frontier.com/,ビルメンテナンス,
宮下矯正歯科医院,160-0016,東京都,新宿区,信濃町10,03-3358-0058,03-3358-0216,http://www.miyashitakyousei.com/,歯科系,
有限会社レッドウイング,169-0075,東京都,新宿区,高田馬場1丁目21-3,03-3209-0061,03-3232-2959,http://www.redwing.co.jp/,IT・情報通信,
