▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
月電工業株式会社／本社事務所,960-8163,福島県,福島市,方木田字上仲田18-1,024-546-0001,024-546-0005,http://www.tsukiden.com/cgi-bin/index.cgi,製造・加工（電子・精密機械器具）,
中央水産株式会社,960-0113,福島県,福島市,北矢野目字竹の花33,024-553-0001,024-553-3434,http://chusui.jimdo.com/,製造・加工（食料品）,
福島県青少年育成県民会議,960-8153,福島県,福島市,黒岩字田部屋53-5,024-546-0002,024-546-8311,http://fukushima-youth.com/,IT・情報通信,
アースサポート福島,960-8051,福島県,福島市,曽根田町6-10,024-531-0005,024-531-0006,http://www.earthsupport.co.jp/,介護・福祉,
福島県青少年総合相談センター,960-8153,福島県,福島市,黒岩字田部屋53-5,024-546-0006,024-546-8311,http://fukushima-youth.com/,市区町村機関,
EARTH南福島店,960-8151,福島県,福島市,太平寺字中沖1-7,024-544-0007,N.A.,http://hairmake-earth.com/,美容院・理容店・毛髪業,
キャリエルジャパン株式会社,960-8041,福島県,福島市,大町7-23朝日生命福島大町ビル3F,024-521-0007,024-523-0400,http://www.carriel.co.jp/,アウトソーシング,
西部三育保育園,960-8055,福島県,福島市,野田町字中ノ町23-1,024-557-0007,024-557-0012,http://seibu-saniku.com/,幼稚園・保育施設,
きっかわ皮膚科,960-8073,福島県,福島市,南中央1丁目65-9,024-536-0008,N.A.,http://www.uyou.gr.jp/,皮膚科・アレルギー科,
TOTO福島ショールーム,960-8164,福島県,福島市,八木田字中島134-1,024-544-0010,024-544-7175,https://jp.toto.com/showroom/,バス・トイレ・キッチン,
株式会社三万石／南福島店,960-8153,福島県,福島市,黒岩字中島9-1,024-545-0010,N.A.,http://www.sanmangoku.co.jp/,お菓子・スイーツ,
福島県市町村職員共済組合,960-8068,福島県,福島市,太田町13-53,024-533-0011,024-533-0018,http://www.fukushima-ctv-kyousai.jp/,組合・団体,
セントラルウェルネスクラブ福島,960-8031,福島県,福島市,栄町1-31,024-526-0017,024-526-0076,http://www.central.co.jp/,スポーツ,
株式会社TDF,960-2156,福島県,福島市,荒井字横塚11-100,024-594-0017,024-594-0078,http://www.fukunoki.com/,総合・職別工事業,
ふくしま住まい情報,960-2153,福島県,福島市,庄野字柿場1-1,024-593-0020,N.A.,http://fukushima-sumai.com/,本・書籍,
株式会社東北メガネセンター,N.A.,福島県,福島市,野田町7丁目2-4,024-536-0020,N.A.,http://www.meganecenter.co.jp/,生活用品,
トヨタカローラ福島株式会社／西中央店,960-8074,福島県,福島市,西中央2丁目1,024-533-0021,024-531-7111,http://www.corolla-fukushima.jp/,車検・整備・修理,
魚の北辰／エスパル福島店,960-8031,福島県,福島市,栄町1-1,024-524-0021,N.A.,http://www.hokushin-suisan.co.jp/,食料品,
有限会社フォーピース,960-0241,福島県,福島市,笹谷字谷地南15-1,024-555-0021,024-555-0041,http://www.fourpi-s.com/,販売・卸（その他）,
株式会社シンワ,960-8055,福島県,福島市,野田町7-10-6,024-534-0022,024-534-0133,http://www.f-sinwa.co.jp/,販売・卸（建設資材）,
コーケンメディカル株式会社,960-0112,福島県,福島市,南矢野目字鼓原18番8号,024-554-0023,024-554-0020,http://www.kohkenmed.co.jp/,製造・加工（電子・精密機械器具）,
極楽湯福島店,960-8031,福島県,福島市,栄町1-1,024-534-0026,024-536-8126,http://www.gokurakuyu.ne.jp/,観光・温泉・銭湯,
福島県食肉卸売株式会社,960-0113,福島県,福島市,北矢野目字坂東13-3,024-554-0030,024-554-0030,http://www.maedabiton.com/,販売・卸（食料品）,
フラワービーン,960-1101,福島県,福島市,大森字丑子内88-2-102,024-544-0032,024-573-2638,http://www.flowerbean.jp/,ガーデニング,
すたみな太郎福島店,960-8254,福島県,福島市,南沢又字中琵琶渕25,024-557-0033,024-557-0033,http://edo-ichi.jp/,肉料理,
積和不動産東北株式会社／福島賃貸センター,960-8073,福島県,福島市,南中央4丁目21-2,024-536-0033,024-533-2405,http://www.sekiwatohoku.co.jp/,不動産,
はなの舞福島駅前通店,960-8035,福島県,福島市,本町2-1,024-526-0034,024-526-0054,http://www.chimney.co.jp/,レストラン,
丸亀製麺／福島泉店,960-8253,福島県,福島市,泉字大仏15-1,024-559-0035,024-559-0035,http://www.toridoll.com/,そば・うどん,
