▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
テル・ピラテス&ダンススクール（TERU・Pilates&Dance・School）／円山校,064-0801,北海道,札幌市中央区,南1条西22丁目1-18,011-633-0001,N.A.,http://tpds.jp/,各種学校,
バリ曼荼羅,060-0042,北海道,札幌市中央区,大通西17丁目205,011-615-0001,N.A.,http://www.balimandara.net/,美容・コスメ,
バルエスパーニャ,064-0806,北海道,札幌市中央区,南6条西3丁目,011-532-0001,011-532-0001,http://bar-espana.com/,レストラン,
フレイムホテル札幌,064-0805,北海道,札幌市中央区,南5条西7丁目8-1,011-530-0001,011-530-0002,http://www.framehotel.jp/,ホテル・ペンション,
株式会社北海道熱供給公社,060-0001,北海道,札幌市中央区,北1条西6丁目1番2,011-233-0001,N.A.,http://www.hokunetsu.co.jp/,その他,
大塚製薬株式会社,060-0042,北海道,札幌市中央区,大通西6-1富士フイルム札幌ビル,011-241-0001,N.A.,http://www.otsuka.co.jp/,製造・加工（医療・薬関連）,
ゴールド110番,060-0062,北海道,札幌市中央区,南2条西2丁目,011-223-0002,011-223-0001,http://gold110.jp/,中古品売買,
医療法人社団緑生会緑の森皮フ科クリニック,060-0002,北海道,札幌市中央区,北2条西3丁目,011-221-0002,011-221-0020,http://www.skin.or.jp/,皮膚科・アレルギー科,
株式会社ホロン,060-0032,北海道,札幌市中央区,北2条東10丁目15-29,011-252-0002,011-252-0003,http://www.blacksilica.co.jp/,美容・コスメ,
株式会社菩提堂,060-0002,北海道,札幌市中央区,北2条西3-1敷島ビル5F,011-222-0002,011-222-4766,http://www12.plala.or.jp/,仏壇・仏具・神具,
トーホウリゾート株式会社,060-0054,北海道,札幌市中央区,南4条東4-5-1,011-219-0005,011-219-0006,http://tohoresort.com/,旅館・民宿,
はぴね伏見,064-0920,北海道,札幌市中央区,南20条西16丁目2-30,011-520-0005,011-520-0006,http://www.greenlife-inc.co.jp/,介護・福祉,
ホテルテトラスピリット札幌,060-0063,北海道,札幌市中央区,南3条西9丁目,011-272-0005,011-272-0006,http://spilit.e-tetora.com/,ホテル・ペンション,
らーめんてつや／南7条店,064-0807,北海道,札幌市中央区,南7条西12丁目2-19,011-563-0005,011-561-0533,http://tetsuya-noodles.com/,ラーメン,
左希子化粧株式会社,060-0063,北海道,札幌市中央区,南3条西6-3-2グランドビル1101,011-241-0005,011-251-5310,http://www.sakiko-cosmetic.co.jp/,製造・加工（医療・薬関連）,
やきとりの一平札幌南4条店,064-0804,北海道,札幌市中央区,南4条西3丁目9-1,011-281-0006,N.A.,http://www.e-ippei.com/,肉料理,
株式会社アパマン・プラザ,064-0809,北海道,札幌市中央区,南9条西4-1-12,011-513-0007,011-513-7779,http://www.apaman-plaza.co.jp/,不動産,
植松留美子ファイナンシャルプランナー,060-0061,北海道,札幌市中央区,南1条西5丁目,011-215-0007,011-596-0372,http://olive-life.net/,相談・調査,
弟子屈ラーメン横丁店,064-0805,北海道,札幌市中央区,南5条西3丁目,011-532-0007,011-532-0007,http://teshikaga-ramen.com/,ラーメン,
エヌジェイビー事業協同組合,060-0042,北海道,札幌市中央区,大通西18丁目502,011-614-0009,011-614-0081,http://www.njb.or.jp/,組合・団体,
株式会社シード,064-0804,北海道,札幌市中央区,南4条西3-9-10北星ビル3F,011-281-0009,011-281-0004,http://www.seedr.co.jp/,不動産,
牛たんよし兵衛,060-0003,北海道,札幌市中央区,北3条西2丁目,011-272-0009,N.A.,http://0116440868.web.fc2.com/,肉料理,
担担麺麺匠利休札幌円山店,064-0821,北海道,札幌市中央区,北1条西24丁目3-11,011-301-0009,0223-29-3441,http://www.rikyu-gyutan.co.jp/,ラーメン,
クロスホテル札幌,060-0002,北海道,札幌市中央区,北2条西2丁目,011-272-0010,011-272-0020,http://www.crosshotel.com/,ホテル・ペンション,
スウィートファクトリーサッポロファクトリー店,060-0032,北海道,札幌市中央区,北2条東4丁目,011-207-0010,03-6264-1398,http://sweetfactoryjapan.com/,お菓子・スイーツ,
株式会社エヌ・ケイホーム不動産部,064-0912,北海道,札幌市中央区,南12条西14丁目1-20,011-511-0010,011-552-1180,http://www.nk-home.com/,不動産,
神宮前歯科クリニック,064-0959,北海道,札幌市中央区,宮ケ丘1丁目2-1,011-631-0010,011-631-0700,http://www.jingumae-dc.jp/,歯科系,
株式会社アシスト,060-0042,北海道,札幌市中央区,大通西9-3-33キタコーセンタービルディング5,011-219-0011,011-219-2200,http://www.assist-inc.net/,広告・マーケティング,
株式会社エヌ・ケイホーム,064-0912,北海道,札幌市中央区,南12条西14丁目1-20,011-511-0011,011-520-2536,http://nk-home.com/,リフォーム,
株式会社サッポロガイド,064-0914,北海道,札幌市中央区,南14条西6丁目5-3,011-512-0011,011-511-3331,http://www.sapporo-guide.com/,運送・貨物・倉庫,
株式会社近畿日本ツーリスト北海道／札幌法人旅行支店,060-0003,北海道,札幌市中央区,北3条西2丁目2-1,011-251-0011,011-251-2288,http://www.knt-h.co.jp/,旅行業・代理店,
株式会社石川物産館,064-0804,北海道,札幌市中央区,南4条西4-16三愛ビル,011-271-0011,011-271-0014,http://susukino-ta.jp/,不動産・賃貸,
株式会社菱友システムズ,060-0042,北海道,札幌市中央区,大通西5丁目11番地大五ビル2F,011-210-0011,011-210-0051,http://www.ryoyu.co.jp/,IT・情報通信,
札幌市消防局／災害案内,064-0804,北海道,札幌市中央区,南4条西10丁目,011-201-0011,N.A.,http://www.city.sapporo.jp/,消防・警察,
日本空手道連盟総本部・立道会館（NPO法人）,064-0916,北海道,札幌市中央区,南16条西9丁目1-25,011-521-0011,011-521-0033,http://ritsudohkarate.fc2web.com/,スポーツ,
北海道動物運動器病院,064-0953,北海道,札幌市中央区,宮の森3条10丁目3-8,011-623-0011,N.A.,http://animal-locomo.jp/,動物病院・獣医師,
ヨガライフスクールインサッポロ,060-0061,北海道,札幌市中央区,南1条西2丁目,011-222-0012,011-251-2335,http://yogalife-school.jp/,その他,
海鮮どんぶりっこ,064-0806,北海道,札幌市中央区,南6条西3丁目10,011-531-0012,N.A.,http://kaisenizakaya-donburituko.jimdo.com/,レストラン,
岩田地崎建設株式会社／人事部,060-0032,北海道,札幌市中央区,北2条東17丁目2,011-221-0013,011-221-0013,http://www.iwata-gr.co.jp/,総合・職別工事業,
炭焼居酒屋とりの介／テレビ塔店,060-0042,北海道,札幌市中央区,大通西1丁目,011-252-0013,N.A.,http://www.aix-group.co.jp/,飲み屋,
岩田地崎建設株式会社／総合企画部,060-0032,北海道,札幌市中央区,北2条東17丁目2,011-221-0014,N.A.,http://www.iwata-gr.co.jp/,総合・職別工事業,
株式会社北海道ビル代行,060-0001,北海道,札幌市中央区,北1条西7-3北一条第一生命ビル3F,011-271-0015,011-271-7765,http://www.hbd-ltd.com/,ビルメンテナンス,
