▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
株式会社三春電器,039-0112,青森県,三戸郡三戸町,梅内字鬢田100,0179-22-0089,0179-23-3122,http://www.shibaura-e.co.jp/,製造・加工（電子・精密機械器具）,
ハーティ小僧三戸店,039-0135,青森県,三戸郡三戸町,大字八日町62,0179-22-0133,N.A.,http://www.kozosushi.co.jp/,弁当・宅配,
マックスバリュ東北株式会社,039-0141,青森県,三戸郡三戸町,大字川守田字下比良18-1,0179-20-0210,0179-20-0211,http://www.mv-tohoku.co.jp/,コンビニ・スーパー・デパート,
サンアグロ株式会社,039-0113,青森県,三戸郡三戸町,目時字中道73番25号,0179-22-0269,0179-22-0287,http://www.sunagro.co.jp/,製造・加工（化学・プラスチック）,
北村歯科医院,039-0141,青森県,三戸郡三戸町,大字川守田字沖中3-2,0179-22-0320,0179-22-0065,http://www14.plala.or.jp/,歯科系,
株式会社佐々木鉄工ベンディング／免震工場,039-0113,青森県,三戸郡三戸町,大字目時字中野31-6,0179-23-0357,0179-22-3201,http://northbeard.com/,総合・職別工事業,
三八五流通株式会社／引越センター,039-0141,青森県,三戸郡三戸町,大字川守田字下比良1-2,0179-22-0385,N.A.,http://www.miyago.co.jp/,運送・貨物・倉庫,
株式会社東酸三戸出張所,039-0134,青森県,三戸郡三戸町,大字同心町字古間木平83-5,0179-22-0675,0179-23-3376,http://www.kk-tosan.co.jp/,水道・ガス・電力,
有限会社上戸石材店三戸店,039-0141,青森県,三戸郡三戸町,大字川守田字行人沢21-1,0179-22-1010,0179-22-1001,http://www.kamito.co.jp/,建材,
三戸町役場,039-0132,青森県,三戸郡三戸町,大字在府小路町43,0179-20-1111,0179-20-1102,http://www.town.sannohe.aomori.jp/,市区町村機関,
株式会社三戸芝浦電子,039-0141,青森県,三戸郡三戸町,川守田字草鞋平74-1,0179-22-1122,0179-22-1120,http://www.sanshibaura.co.jp/,製造・加工（電子・精密機械器具）,
東奥日報社三戸支局,039-0132,青森県,三戸郡三戸町,大字在府小路町4,0179-22-1128,N.A.,http://www.toonippo.co.jp/,映画・放送・新聞,
三戸中央病院,039-0141,青森県,三戸郡三戸町,大字川守田字沖中9-1,0179-20-1131,0179-20-1320,http://www.sannohe-hp.jp/,医院・診療所・療養所,
三戸警察署,039-0134,青森県,三戸郡三戸町,大字同心町字金堀59-2,0179-22-1135,0179-22-1135,http://www.police.pref.aomori.jp/,消防・警察,
株式会社斗ヶ沢農機商会,039-0141,青森県,三戸郡三戸町,大字川守田字沖中1-4,0179-22-1171,0179-22-1170,http://togasawa.com/,建設業・工務店,
三八五流通株式会社／三戸営業所,039-0141,青森県,三戸郡三戸町,大字川守田字下比良1-2,0179-22-1211,0179-22-1214,http://www.miyago.co.jp/,運送・貨物・倉庫,
青森県南観光バス株式会社,039-0141,青森県,三戸郡三戸町,大字川守田字東張渡18-2,0179-20-1212,0179-20-1213,http://www.aomoribus.or.jp/,交通機関,
株式会社ツルハツルハドラッグ三戸店,039-0141,青森県,三戸郡三戸町,大字川守田字下比良18-1,0179-20-1230,0179-20-1230,http://www.tsuruha.co.jp/,薬,
株式会社ほくとう,039-0141,青森県,三戸郡三戸町,大字川守田字雀舘28-5,0179-20-1333,0179-20-1641,http://www.hokutoh.com/,リース・レンタル,
東洋熱工業株式会社青森営業所,039-0142,青森県,三戸郡三戸町,大字久慈町31,0179-20-1450,0179-20-1460,http://www.tonets.co.jp/,リフォーム,
ミューズ保育園,039-0141,青森県,三戸郡三戸町,大字川守田字落合62-2,0179-22-1515,0179-22-1524,http://museshoikuen.jp/,幼稚園・保育施設,
釜渕運送有限会社三戸営業所,039-0134,青森県,三戸郡三戸町,大字同心町字古間木平60-8,0179-22-1678,0179-22-1678,http://kamabuchiunso.com/,ゴミ収集・資源回収,
郵便局株式会社,039-0143,青森県,三戸郡三戸町,川守田町8,0179-22-1856,N.A.,http://map.japanpost.jp/,その他サービス,
有限会社豊川酒店,039-0144,青森県,三戸郡三戸町,六日町40-2,0179-22-2076,0179-22-3087,http://www8.plala.or.jp/,酒・飲料品,
太子食品工業株式会社,039-0141,青森県,三戸郡三戸町,大字川守田字沖中68,0179-22-2110,0179-22-2117,http://www.taishi-food.co.jp/,食料品,
太子食品工業株式会社／三戸本社,039-0141,青森県,三戸郡三戸町,大字川守田字沖中68,0179-22-2111,0179-22-1701,http://www.taishi-food.co.jp/,製造・加工（食料品）,
郵便局株式会社,039-0453,青森県,三戸郡三戸町,貝守下田18-2,0179-27-2121,N.A.,http://map.japanpost.jp/,その他サービス,
ウトウ株式会社,039-0134,青森県,三戸郡三戸町,同心町字同心町平3-2,0179-22-2165,0179-23-6966,http://uto-kk.com/,燃料,
石亀燃料株式会社,039-0131,青森県,三戸郡三戸町,大字二日町45-7,0179-22-2218,0179-22-1884,http://www.s-mall-sannohe.com/,ガソリンスタンド,
株式会社藤田電気商会,039-0135,青森県,三戸郡三戸町,大字八日町17,0179-22-2273,0178-28-9940,http://www.fe-co.jp/,CD・DVD,
南部バス株式会社,039-0134,青森県,三戸郡三戸町,大字同心町字古間木平83-1,0179-22-2318,0179-22-2319,http://www.nanbubus.co.jp/,運送・貨物・倉庫,
南部バス株式会社三戸営業所,039-0134,青森県,三戸郡三戸町,大字同心町字古間木平83-1,0179-22-2319,0179-22-2319,http://www.nanbubus.co.jp/,交通機関,
みちのく銀行三戸支店,039-0131,青森県,三戸郡三戸町,大字二日町86,0179-22-2331,N.A.,http://www.michinokubank.co.jp/,金融・郵貯・貸金,
株式会社ヰセキ東北／青森支社三戸営業所,039-0141,青森県,三戸郡三戸町,大字川守田字八百平28-5,0179-22-2474,0223-24-2240,http://www.iseki-touhoku.co.jp/,農業,
大新東ヒューマンサービス株式会社,039-0112,青森県,三戸郡三戸町,大字梅内字桐萩185,0179-22-2567,0179-22-2604,http://www.shidax.co.jp/,求人,
株式会社サンデー三戸店,039-0141,青森県,三戸郡三戸町,大字川守田字下比良23-1,0179-22-2600,N.A.,http://www.sunday.co.jp/,生活用品,
三八地方森林組合,039-0141,青森県,三戸郡三戸町,大字川守田字大沢21-4,0179-22-2615,0179-23-4057,http://www.38shinkumi.jp/,組合・団体,
ドコモショップ三戸バイパス店,039-0141,青森県,三戸郡三戸町,大字川守田字正浄寺22-3,0179-22-2900,0179-22-3102,https://www.nttdocomo.co.jp/,電話・通信,
株式会社ウィズウェイストジャパン,039-0122,青森県,三戸郡三戸町,大字斗内字立花71-1,0179-20-3022,0179-20-3023,http://www.withwaste.jp/,製造・加工（建築資材）,
株式会社小野寺醸造元,039-0135,青森県,三戸郡三戸町,八日町46,0179-23-3070,0179-22-0151,http://www.marusyou.jp/,食料品,
有限会社サンセツ工業,N.A.,青森県,三戸郡三戸町,大字川守田字菖蒲沢38-19,0179-22-3141,N.A.,http://www.s-mall-sannohe.com/,建設業・工務店,
八戸農業協同組合／三戸グリーンセンター,039-0141,青森県,三戸郡三戸町,大字川守田字雀舘5-6,0179-22-3172,0179-22-3173,http://www.ja-hachinohe.or.jp/,組合・団体,
ライト写真舘,039-0131,青森県,三戸郡三戸町,大字二日町11-7,0179-22-3223,0179-22-3223,http://www.roy.hi-ho.ne.jp/,生活用品,
八戸農業協同組合／三戸支店,039-0131,青森県,三戸郡三戸町,大字二日町41,0179-22-3311,0179-22-3319,http://www.ja-hachinohe.or.jp/,組合・団体,
八戸農業協同組合／三戸支店／貯金窓口,039-0131,青森県,三戸郡三戸町,大字二日町41,0179-22-3312,N.A.,http://www.ja-hachinohe.or.jp/,組合・団体,
ノースビレッジ農園（合同会社）,039-0141,青森県,三戸郡三戸町,大字川守田字関根川原12-17,0179-22-3339,0179-22-3339,http://novin.jp/,通販,
三戸自動車学校,039-0113,青森県,三戸郡三戸町,大字目時字上エ平53,0179-23-3361,0179-23-3362,http://www.miyago.co.jp/,資格,
青南建設株式会社,039-0134,青森県,三戸郡三戸町,大字同心町字上川原5,0179-23-3540,N.A.,http://www.seinan-k.co.jp/,総合・職別工事業,
アトリエ・MUTSU,039-0141,青森県,三戸郡三戸町,大字川守田字元木平28-1,0179-23-3616,0179-23-4462,http://www.mutsu.at/www.mutsu.at/Home.html,趣味,
やまさん農園,039-0111,青森県,三戸郡三戸町,大字泉山字久手10,0179-23-3641,0179-22-1193,http://www.e-yamasan.net/,観光・温泉・銭湯,
八戸農業協同組合／まべち営農センター,039-0121,青森県,三戸郡三戸町,大字豊川字久保15-1,0179-23-3811,0179-22-3315,http://www.ja-hachinohe.or.jp/,組合・団体,
プロムナード,039-0134,青森県,三戸郡三戸町,大字同心町字古間木平78-2,0179-22-3822,N.A.,http://www.e-promenade.com/,喫茶店・カフェ,
ユニバース／三戸八日町店,039-0135,青森県,三戸郡三戸町,大字八日町12-2,0179-22-3838,0178-21-1811,http://www.universe.co.jp/,コンビニ・スーパー・デパート,
三戸玉泉院,039-0141,青森県,三戸郡三戸町,大字川守田字西張渡21-1,0179-23-4194,0179-23-4210,http://tamahime.co.jp/,葬儀,
三州産業株式会社,039-0135,青森県,三戸郡三戸町,大字八日町43,0179-23-5500,0179-22-2980,http://www.sanshu.co.jp/,販売・卸（その他）,
株式会社佐々木鉄工ベンディング,039-0113,青森県,三戸郡三戸町,目時中野111,0179-23-5670,0179-22-3201,http://www.northbeard.com/,総合・職別工事業,
つぼ八三戸店,039-0131,青森県,三戸郡三戸町,大字二日町13-7,0179-23-6666,0179-23-6666,http://www.tsubohachi.co.jp/,飲み屋,
有限会社岡田工務店夢ホーム,039-0141,青森県,三戸郡三戸町,大字川守田字東張渡48-1,0179-23-6727,0179-23-6728,http://www14.plala.or.jp/,総合・職別工事業,
