▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
三沢市役所／武道館,033-0001,青森県,三沢市,中央町1丁目4-20,0176-57-0050,0176-57-0050,http://www.city.misawa.lg.jp/,市区町村機関,
パディーズ・アイリッシュ・パブ&レストラン,033-0011,青森県,三沢市,幸町1丁目10-9,0176-50-0070,0716-50-0071,http://www.misawairishpub.com/,飲み屋,
ニッポンレンタカー東北株式会社／三沢駅前営業所,033-0052,青森県,三沢市,本町2丁目62,0176-57-0071,0176-52-6684,http://www.nipponrentacar.co.jp/,リース・レンタル,
株式会社トヨタレンタリース青森三沢空港店,033-0022,青森県,三沢市,大字三沢字下沢83-248,0176-57-0100,0176-57-4201,https://rent.toyota.co.jp/,リース・レンタル,
サンクス三沢基地前店,033-0012,青森県,三沢市,平畑1丁目1-27,0176-50-0104,0176-50-0104,http://www.circleksunkus.jp/,コンビニ・スーパー・デパート,
三沢市立／上久保小学校／ことばの教室,033-0041,青森県,三沢市,大町1丁目3-9,0176-57-0167,N.A.,http://www.hospital.misawa.aomori.jp/,小・中・高・大学等,
東武計画株式会社,033-0001,青森県,三沢市,中央町3-2-2,0176-57-0308,N.A.,http://www.tolex.co.jp/,印刷・出版,
三八五引越センター,033-0022,青森県,三沢市,大字三沢字堀口17-40,0176-57-0385,0178-27-0429,http://www.0385.co.jp/,運送・貨物・倉庫,
有限会社北神エンジニア,N.A.,青森県,三沢市,南町4-31-3734,0176-50-0487,0176-50-0488,http://www.hokushin-e.com/,製造・加工（電子・精密機械器具）,
カラオケビッグエコー三沢店,033-0001,青森県,三沢市,中央町2丁目3-34,0176-50-0528,0176-50-0528,http://big-echo.jp/,プレイスポット,
株式会社御菓子のみやきん,N.A.,青森県,三沢市,美野原2丁目11-5,0176-50-0558,N.A.,http://www.okashinomiyakin.com/,食料品,
三沢薬剤師薬局,033-0022,青森県,三沢市,大字三沢字堀口164-283,0176-50-0566,0176-50-0567,http://www.misawa-pha.co.jp/,薬,
よこまちストア三沢店,033-0021,青森県,三沢市,岡三沢2丁目1-5,0176-50-0707,0176-50-0705,http://www2.yokomachi.com/,コンビニ・スーパー・デパート,
ホテルグランヒル,033-0037,青森県,三沢市,松園町3丁目8-4,0176-53-1000,0176-53-7815,http://www.grandhill.net/,結婚・宴会,
セルフ三沢中央店,033-0032,青森県,三沢市,緑町1丁目1-1,0176-50-1009,0176-50-1009,http://www.eneos-ss.com/,ガソリンスタンド,
株式会社東北企画,033-0011,青森県,三沢市,幸町1-10-10,0176-57-1010,0176-53-8088,http://tohokukikaku.co.jp/,ビルメンテナンス,
ホテルルートイン三沢,033-0011,青森県,三沢市,幸町1丁目9-2,0176-50-1011,0176-50-1012,http://www.route-inn.co.jp/,ホテル・ペンション,
ファミリーマート三沢アイスアリーナ前店,033-0022,青森県,三沢市,大字三沢字園沢170-2,0176-50-1035,N.A.,http://www.family.co.jp/,コンビニ・スーパー・デパート,
ゲオ三沢店,033-0042,青森県,三沢市,栄町2丁目31,0176-50-1080,0176-50-1081,http://geo-online.co.jp/,賃貸・レンタル,
ホームヘルパーステーション青空,033-0042,青森県,三沢市,栄町3丁目125-1,0176-50-1103,0176-53-2480,http://www.rakuseikai.or.jp/,介護・福祉,
インテリア・ナンシーズ,033-0012,青森県,三沢市,平畑1丁目1-41,0176-50-1110,0176-50-1330,http://www.nancys.co.jp/,リフォーム,
岡三沢歯科クリニック,033-0021,青森県,三沢市,岡三沢2丁目5-1,0176-51-1110,0176-51-1881,http://okamisawa-dc.com/,歯科系,
三沢中央病院,033-0001,青森県,三沢市,中央町3丁目11-2,0176-57-1111,0176-53-8415,http://www.misawa-ch.com/,医院・診療所・療養所,
星野リゾート青森屋,033-0044,青森県,三沢市,字古間木山56,0176-51-1111,0176-51-1118,https://hoshinoresorts.com/ja/hotels/aomoriya/,観光・温泉・銭湯,
ユニバース／松園町店,033-0037,青森県,三沢市,松園町3丁目5-1,0176-57-1118,0176-57-1117,http://www.universe.co.jp/,食料品,
県南環境保全センター株式会社三沢支店,033-0154,青森県,三沢市,日の出4丁目94-323-2,0176-50-1128,N.A.,http://www.kkhozen.com/,環境,
ユニバース／三沢堀口店,033-0022,青森県,三沢市,大字三沢字堀口117-25,0176-50-1155,0178-21-1811,http://www.universe.co.jp/,食料品,
エイ・エム・ビー有限会社,033-0024,青森県,三沢市,東岡三沢1-163-42,0176-50-1156,N.A.,http://www.amb-ucar.com/,中古車・買取,
鈴木建設工業株式会社／開発事業部,033-0062,青森県,三沢市,新町3丁目31-2201,0176-53-1156,0176-53-9800,http://www.suzukikensetsu.co.jp/,総合・職別工事業,
カラオケ本舗まねきねこ三沢店,033-0001,青森県,三沢市,中央町2丁目5-19-2F,0176-50-1170,N.A.,http://www.karaokemanekineko.jp/,プレイスポット,
有限会社新星商会,033-0022,青森県,三沢市,三沢園沢219-292,0176-57-1199,0176-57-4026,http://www.unn.co.jp/,販売・卸（衣料関連）,
ドルフィンペットクリニック,033-0023,青森県,三沢市,下久保2丁目17-3,0176-51-1222,0176-51-1246,http://www.kopi-kopi.com/,動物病院・獣医師,
ジェイボーイ三沢店,033-0035,青森県,三沢市,松原町2丁目31-2,0176-50-1223,0176-27-1157,http://www.jboy-misawa.com/,中古車・買取,
有限会社サワカミ薬局,033-0001,青森県,三沢市,中央町四丁目5-16,0176-50-1231,0176-50-1232,http://www.sawakami.jp/,製造・加工（医療・薬関連）,
ファミリーマート三沢松原一丁目店,033-0035,青森県,三沢市,松原町1丁目31-235,0176-50-1236,N.A.,http://www.family.co.jp/,コンビニ・スーパー・デパート,
岡三沢診療所,033-0032,青森県,三沢市,緑町1丁目2-5,0176-50-1237,N.A.,http://okamisawa-clinic.com/,医院・診療所・療養所,
自衛隊青森地方協力本部三沢募集案内所,033-0037,青森県,三沢市,松園町3丁目6-16,0176-53-1346,017-776-1605,http://www.mod.go.jp/,官公署,
名曲堂ヤマハ音楽教室,033-0031,青森県,三沢市,桜町2丁目13-3,0176-57-1372,0176-53-3465,https://www.yamaha-ongaku.com/music-school/,音楽,
三沢英語学校,033-0021,青森県,三沢市,岡三沢3丁目9-23,0176-57-1381,0176-57-1383,http://misawaes.in-website.com/,語学,
マクドナルド三沢店,033-0042,青森県,三沢市,栄町2丁目31-144,0176-50-1415,0176-50-1418,http://www.mcdonalds.co.jp/,ファーストフード,
株式会社サンロク,033-0011,青森県,三沢市,幸町一丁目2-14,0176-51-1420,N.A.,http://www.36net.jp/,不動産,
ジャッカル代行,033-0011,青森県,三沢市,幸町1丁目11-34,0176-57-1450,0176-57-1450,http://jackaldaikou.seesaa.net/,代行・支援サービス,
株式会社エイト,N.A.,青森県,三沢市,中央町2-4-3,0176-57-1480,0176-27-1960,http://www.eight-jp.net/,その他サービス,
ふく田,033-0011,青森県,三沢市,幸町1丁目7-5,0176-53-1492,N.A.,https://fukuda-fukuda.jimdofree.com/,飲み屋,
太洋舎商事株式会社／桃太郎クリーニング,033-0037,青森県,三沢市,松園町3丁目10-1,0176-53-1504,0176-53-3641,http://www.taiyosha-cleaning.jp/,住まいのクリーニング,
ココス三沢南町店,033-0036,青森県,三沢市,南町1丁目31-3861,0176-50-1522,N.A.,http://www.cocos-jpn.co.jp/,レストラン,
