▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
郵便局株式会社,099-4124,北海道,斜里郡斜里町,朱円34-13,0152-23-0076,N.A.,http://map.japanpost.jp/,その他サービス,
株式会社アクティオ,099-4118,北海道,斜里郡斜里町,新光町50-2,0152-23-0265,0152-23-0245,http://www.aktio.co.jp/,リース・レンタル,
有限会社佐々木種畜牧場,099-4145,北海道,斜里郡斜里町,美咲69,0152-23-0429,0152-23-2908,http://sachiku.jp/,農業,
有限会社タカラ工務店,099-4116,北海道,斜里郡斜里町,文光町48-10,0152-23-0555,N.A.,http://takarakoumuten.web.fc2.com/,総合・職別工事業,
パチンコひまわり知床店,099-4141,北海道,斜里郡斜里町,字豊倉55-4,0152-23-0777,N.A.,http://www.pph-g.com/,屋内遊戯,
株式会社カナモト,099-4126,北海道,斜里郡斜里町,字以久科北108-4,0152-22-1120,0152-23-2380,http://www.kanamoto.co.jp/,リース・レンタル,
株式会社ホンダ販売北見,099-4114,北海道,斜里郡斜里町,朝日町239,0152-23-1144,N.A.,http://dealer.honda.co.jp/,製造・加工（輸送機械器具）,
斜里第一ホテル,099-4112,北海道,斜里郡斜里町,港町14-11,0152-23-1188,0152-23-3431,http://www.shari-1.com/,ホテル・ペンション,
知床博物館,099-4113,北海道,斜里郡斜里町,本町49-2,0152-23-1256,0152-23-1257,http://shiretoko-museum.mydns.jp/,博物館・美術館,
株式会社ホクレン商事,099-4143,北海道,斜里郡斜里町,字川上111,0152-22-1271,0152-22-1272,http://www.hokurenshoji.co.jp/,リース・レンタル,
有限会社横山測量設計事務所,099-4117,北海道,斜里郡斜里町,青葉町9-13,0152-23-1311,0152-23-0626,http://www.yokoyama-s.jp/,相談・調査,
ラルズマート斜里店,099-4141,北海道,斜里郡斜里町,字豊倉50-8,0152-22-1400,0152-23-5944,http://www.arcs-g.co.jp/,食料品,
グループホームはな斜里,099-4141,北海道,斜里郡斜里町,字豊倉50,0152-22-1487,0152-22-1087,http://www.kaigokensaku.mhlw.go.jp/index.php?PrefCd=01&action_kouhyou_pref_top_index=true&action_kouhyou_detail_2018_022_kihon=true&JigyosyoCd=0175300359-00&PrefCd=01&VersionCd=022,介護・福祉,
ホテルグランティア知床斜里駅前,099-4112,北海道,斜里郡斜里町,港町16-10,0152-22-1700,0152-23-1012,http://www.route-inn.co.jp/,ホテル・ペンション,
有限会社ファーマーズマーケット,099-4143,北海道,斜里郡斜里町,川上21,0152-23-1719,0152-23-5256,http://www.farmers-market1983.com/,販売・卸（工作機械・一般機械器具）,
羽田野英語教室,099-4117,北海道,斜里郡斜里町,青葉町42,0152-23-1830,0152-26-7291,http://www.hatano-es.com/,語学,
ウトロ漁協,099-4355,北海道,斜里郡斜里町,ウトロ東117,0152-24-2011,0152-24-2264,http://www.pref.hokkaido.lg.jp/,組合・団体,
知床グランドホテル北こぶし,099-4355,北海道,斜里郡斜里町,ウトロ東172,0152-24-2021,0152-24-2839,http://www.shiretoko.co.jp/,旅館・民宿,
北海道電力株式会社斜里営業所／総合案内,099-4117,北海道,斜里郡斜里町,青葉町47,0152-23-2038,011-385-6710,http://www.hepco.co.jp/,水道・ガス・電力,
斜里町役場／国保病院,099-4117,北海道,斜里郡斜里町,青葉町41,0152-23-2102,0152-23-5218,http://www.shari-kokuho.jp/,医院・診療所・療養所,
知床プリンスホテル風なみ季,099-4351,北海道,斜里郡斜里町,ウトロ香川192,0152-24-2104,0152-24-2426,http://www.shiretoko-kazanamiki.com/,旅館・民宿,
斜里地区消防組合／ウトロ分署,099-4351,北海道,斜里郡斜里町,ウトロ香川2,0152-24-2110,0152-22-5355,http://www.sharifd.jp/,消防・警察,
株式会社丸あ野尻正武商店,099-4113,北海道,斜里郡斜里町,本町24-16,0152-22-2111,0152-22-2101,http://www.shiretokoya.co.jp/,製造・加工（食料品）,
株式会社北洋銀行斜里支店,099-4112,北海道,斜里郡斜里町,港町2-16,0152-23-2111,N.A.,http://www.hokuyobank.co.jp/,金融・郵貯・貸金,
斜里町役場／自然センター,099-4356,北海道,斜里郡斜里町,大字遠音別村字岩宇別531,0152-24-2114,0152-24-2115,http://www.shiretoko.or.jp/,市区町村機関,
株式会社元木金物店,099-4116,北海道,斜里郡斜里町,文光町4番地9,0152-23-2115,0152-23-2117,http://www.motoki-k.com/,製造・加工（建築資材）,
つくだ荘,099-4353,北海道,斜里郡斜里町,ウトロ中島125,0152-24-2124,0152-24-2445,http://www.shiretoko-mura.jp/,旅館・民宿,
知床斜里町観光協会,099-4113,北海道,斜里郡斜里町,本町29-8,0152-22-2125,0152-23-6226,http://www.shiretoko.asia/,観光・温泉・銭湯,
株式会社農協観光,099-4113,北海道,斜里郡斜里町,本町36-1,0152-23-2128,0152-23-4337,http://www.ntour.jp/,運送・貨物・倉庫,
ホテル知床,099-4351,北海道,斜里郡斜里町,ウトロ香川37,0152-24-2131,0152-24-2068,http://www.hotel-shiretoko.com/,ホテル・ペンション,
北海道銀行斜里支店,099-4113,北海道,斜里郡斜里町,本町38-4,0152-23-2131,N.A.,http://www.hokkaidobank.co.jp/,金融・郵貯・貸金,
地酒のよしの,099-4115,北海道,斜里郡斜里町,光陽町17-4,0152-23-2133,0152-23-1620,http://shiretoko-koubou.ftw.jp/,酒・飲料品,
斜里第一漁協,099-4111,北海道,斜里郡斜里町,前浜町6-1,0152-23-2141,0152-23-0556,http://www.jf-sharidaiichi.or.jp/,組合・団体,
有限会社夢ファクトリー知床,099-4116,北海道,斜里郡斜里町,文光町4-9,0152-23-2152,0152-23-2117,http://yumefac.com/,販売・卸（建設資材）,
北見トヨペット株式会社斜里店,099-4117,北海道,斜里郡斜里町,青葉町31-1,0152-23-2155,0152-23-2157,http://www.kitami-toyopet.co.jp/,自動車販売,
マルヒ水産株式会社,N.A.,北海道,斜里郡斜里町,本町21番地8,0152-23-2163,N.A.,http://www.maruhisuisan.co.jp/,食料品,
サンエイ工業株式会社／部品庫,099-4115,北海道,斜里郡斜里町,光陽町44-17,0152-23-2173,0152-23-6666,http://www.sanei-ind.co.jp/,農業,
株式会社野尻正武商店,099-4113,北海道,斜里郡斜里町,本町24-16,0152-23-2181,0152-23-2183,http://nojiri.co.jp/,食料品,
斜里町商工会,099-4113,北海道,斜里郡斜里町,本町29-8,0152-23-2185,0152-23-0501,http://shari-shokokai.com/,組合・団体,
知床エゾシカファーム,099-4357,北海道,斜里郡斜里町,字真鯉223,0152-28-2201,0152-28-2201,http://www.shariken.co.jp/,製造・加工（食料品）,
しれとこ里味,099-4118,北海道,斜里郡斜里町,新光町64,0152-23-2220,0152-23-2220,http://www.shiretokosatomi.com/,和食,
知床アルパ株式会社,099-4354,北海道,斜里郡斜里町,ウトロ西170,0152-24-2230,0152-24-2223,http://www.sharibus.co.jp/,交通機関,
民宿しれとこペレケ,099-4354,北海道,斜里郡斜里町,ウトロ西166,0152-24-2236,0152-24-2237,http://www.tabi-hokkaido.co.jp/,旅館・民宿,
株式会社EZOX,099-4115,北海道,斜里郡斜里町,光陽町44-17,0152-23-2255,0152-23-4133,http://www.asuca.me/,商社・貿易,
釧路自然環境事務所ウトロ自然保護官事務所,099-4354,北海道,斜里郡斜里町,ウトロ西186-10,0152-24-2297,0152-24-3646,http://hokkaido.env.go.jp/,官公署,
民宿たんぽぽ,099-4351,北海道,斜里郡斜里町,ウトロ香川245,0152-24-2298,0152-24-3145,http://www.shiretoko-yado.com/,旅館・民宿,
株式会社ユートピア知床／知床五湖レストハウス,099-4356,北海道,斜里郡斜里町,大字遠音別村字岩宇別,0152-24-2299,0152-24-2299,http://www.utopia-shiretoko.co.jp/,おみやげ,
株式会社ユートピア知床,099-4353,北海道,斜里郡斜里町,ウトロ中島113,0152-24-2306,0152-24-2225,http://www.utopia-shiretoko.co.jp/,販売・卸（その他）,
株式会社知床第一ホテル,099-4351,北海道,斜里郡斜里町,ウトロ香川306,0152-24-2334,0152-24-2261,http://shiretoko-1.com/,旅館・民宿,
株式会社丸あ野尻正武商店,099-4112,北海道,斜里郡斜里町,港町11番地,0152-23-2360,0152-23-2569,http://www.nojiri.co.jp/,食料品,
大成工業株式会社,099-4141,北海道,斜里郡斜里町,豊倉50,0152-23-2376,0152-23-4418,http://www.taisei-industries.jp/,製造・加工（金属製品）,
