▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
向後汽力工業株式会社,N.A.,千葉県,匝瑳市,大寺1240-3,0479-74-0001,0479-74-1777,http://www.kogokiryoku.co.jp/,販売・卸（一般機械）,
有限会社コウゴプランニング,N.A.,千葉県,匝瑳市,飯塚1331-1,0479-74-0006,0479-74-0007,http://www.fudousan-s.com/,不動産,
医療法人社団楠会鈴木医院,289-2102,千葉県,匝瑳市,椿706,0479-72-0012,0479-79-0540,http://www.szk-clinic.net/,産科・婦人科系,
ソフトバンク八日市場,N.A.,千葉県,匝瑳市,八日市場イ182-1,0479-70-0018,0479-70-0019,http://www.softbank.jp/,電話・通信,
匝瑳市役所／高齢者支援課,289-2141,千葉県,匝瑳市,八日市場ハ793-2,0479-73-0033,0479-70-2001,http://www.city.sosa.lg.jp/,市区町村機関,
オプトあらき,N.A.,千葉県,匝瑳市,八日市場イ412-14,0479-72-0047,0479-79-1117,http://www.opt-araki.co.jp/,生活用品,
ヘアーアートビーグラッド,N.A.,千葉県,匝瑳市,飯倉400-1,0479-79-0078,N.A.,http://beglad322.com/,美容院・理容店・毛髪業,
匝瑳市役所／秘書課,289-2141,千葉県,匝瑳市,八日市場ハ793-2,0479-73-0080,0479-72-1114,http://www.city.sosa.lg.jp/,市区町村機関,
明光義塾八日市場教室,N.A.,千葉県,匝瑳市,八日市場イ2467,0479-70-0080,N.A.,http://www.meikogijuku.jp/,塾・予備校,
匝瑳市役所／企画課,N.A.,千葉県,匝瑳市,八日市場ハ793-2,0479-73-0081,0479-72-1114,http://www.city.sosa.lg.jp/,市区町村機関,
匝瑳市役所／総務課,289-2141,千葉県,匝瑳市,八日市場ハ793-2,0479-73-0084,0479-72-1114,http://www.city.sosa.lg.jp/,市区町村機関,
匝瑳市土地開発公社,N.A.,千葉県,匝瑳市,八日市場ハ793,0479-73-0085,0479-72-1114,http://www.city.sosa.lg.jp/,不動産,
匝瑳市役所／市民課,N.A.,千葉県,匝瑳市,八日市場ハ793-2,0479-73-0086,0479-72-1114,http://www.city.sosa.lg.jp/,市区町村機関,
匝瑳市役所／税務課,289-2141,千葉県,匝瑳市,八日市場ハ793-2,0479-73-0087,0479-72-1114,http://www.city.sosa.lg.jp/,市区町村機関,
魚民八日市場店,N.A.,千葉県,匝瑳市,八日市場イ67-1,0479-70-0088,0479-57-2545,http://www.monteroza.co.jp/,飲み屋,
匝瑳市役所／環境生活課,N.A.,千葉県,匝瑳市,八日市場ハ793-2,0479-73-0088,0479-72-1114,http://www.city.sosa.lg.jp/,市区町村機関,
匝瑳市役所／産業振興課,289-2141,千葉県,匝瑳市,八日市場ハ793-2,0479-73-0089,0479-72-1114,http://www.city.sosa.lg.jp/,市区町村機関,
匝瑳市役所／都市整備課,N.A.,千葉県,匝瑳市,八日市場ハ793-2,0479-73-0091,0479-72-1114,http://www.city.sosa.lg.jp/,市区町村機関,
匝瑳市役所／建設課,289-2141,千葉県,匝瑳市,八日市場ハ793-2,0479-73-0092,0479-72-1114,http://www.city.sosa.lg.jp/,市区町村機関,
匝瑳市役所／福祉課,N.A.,千葉県,匝瑳市,八日市場ハ793-2,0479-73-0096,0479-72-1116,http://www.city.sosa.lg.jp/,市区町村機関,
匝瑳市役所／市議会,N.A.,千葉県,匝瑳市,八日市場ハ793-2,0479-73-0099,0479-73-0789,http://www.city.sosa.lg.jp/,市区町村機関,
千葉県／警察本部／匝瑳警察署,289-2144,千葉県,匝瑳市,八日市場イ559-1,0479-72-0110,043-227-9271,http://www.police.pref.chiba.jp/,消防・警察,
日産電業株式会社,N.A.,千葉県,匝瑳市,八日市場ホ270‐1,0479-73-0111,0479-73-0390,http://23d.co.jp/,その他サービス,
匝瑳市横芝光町消防組合消防本部／匝瑳消防署,N.A.,千葉県,匝瑳市,八日市場ホ715,0479-72-0119,0479-73-6339,http://sosa119.jp/,消防・警察,
リンテックサービス株式会社,289-2131,千葉県,匝瑳市,みどり平11,0479-73-0123,0479-73-0127,http://www.ltcs.co.jp/,その他サービス,
加瀬金物店,N.A.,千葉県,匝瑳市,八日市場イ2439,0479-72-0124,0479-72-0124,http://www.kase-hamono.com/,生活用品,
リンテック株式会社千葉工場,N.A.,千葉県,匝瑳市,みどり平11,0479-73-0131,N.A.,http://www.lintec.co.jp/,製造・加工（木製品・紙・パルプ関連）,
磯部米穀株式会社,289-2143,千葉県,匝瑳市,八日市場ロ270,0479-72-0138,0479-72-0138,http://www.rakuten.co.jp/,販売・卸（食料品）,
株式会社椎名鉄工所,N.A.,千葉県,匝瑳市,大浦1133,0479-74-0140,0479-74-0594,http://www.shiinatekkousho.co.jp/,製造・加工（鉄鋼製品）,
つちや,289-2144,千葉県,匝瑳市,八日市場イ78,0479-72-0207,N.A.,http://www.kakiyokan.com/,魚料理,
