▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
玉川村役場／保健センター,963-6312,福島県,石川郡玉川村,大字小高字中畷16-1,0247-37-1024,0247-57-4824,http://www.vill.tamakawa.fukushima.jp/,市区町村機関,
須賀川警察署福島空港警備派出所,963-6304,福島県,石川郡玉川村,大字北須釜字ハバキ田21,0247-57-1110,N.A.,http://www.police.pref.fukushima.jp/,消防・警察,
福島県福島空港事務所,963-6304,福島県,石川郡玉川村,大字北須釜字ハバキ田21-2F,0247-57-1111,0247-57-1257,http://www.fks-ab.co.jp/,都道府県機関,
福島県福島空港事務所／建設課,963-6304,福島県,石川郡玉川村,大字北須釜字ハバキ田21-2F,0247-57-1125,N.A.,http://www.fks-ab.co.jp/,都道府県機関,
仙台検疫所福島空港出張所,963-6304,福島県,石川郡玉川村,大字北須釜字ハバキ田21,0247-57-1233,N.A.,http://www.soumu.go.jp/,官公署,
福島県福島空港事務所／総務課,963-6304,福島県,石川郡玉川村,大字北須釜字ハバキ田21-2F,0247-57-1253,N.A.,http://www.fks-ab.co.jp/,都道府県機関,
福島県福島空港事務所／施設課,963-6304,福島県,石川郡玉川村,大字北須釜字ハバキ田21-2F,0247-57-1254,N.A.,http://www.fks-ab.co.jp/,都道府県機関,
株式会社トヨタレンタリース新福島／福島空港店,963-6304,福島県,石川郡玉川村,大字北須釜字ハバキ田21,0247-57-1371,0247-57-1372,http://trl-shinfukushima.jp/,リース・レンタル,
ニッポンレンタカー東北株式会社福島空港営業所,963-6304,福島県,石川郡玉川村,大字北須釜字ハバキ田21,0247-57-1377,03-6859-6117,http://www.nipponrentacar.co.jp/,リース・レンタル,
林精器製造株式会社玉川事業所,963-6316,福島県,石川郡玉川村,大字竜崎字原作田27-1,0247-37-1480,0247-57-4280,http://www.hayashiseiki.co.jp/,製造・加工（電子・精密機械器具）,
株式会社アビリティ,963-6313,福島県,石川郡玉川村,川辺字武道300-3,0247-37-1505,N.A.,http://www.ability-group.com/,証券・保険・商品先物,
株式会社ブライダルプロデュースマーチ,963-6316,福島県,石川郡玉川村,大字竜崎字四斗蒔21-1,0247-37-1508,0247-37-1507,http://www.march-net.com/,リース・レンタル,
福島空港ビル株式会社,963-6304,福島県,石川郡玉川村,北須釜字はばき田21,0247-57-1511,0247-57-1515,http://www.fks-ab.co.jp/,不動産・賃貸,
ドコモランド福島空港西店,963-6312,福島県,石川郡玉川村,大字小高字中畷19-1,0247-37-1520,0247-37-1521,http://www.docomos.jp/,電話・通信,
ウエルシア福島玉川店,963-6312,福島県,石川郡玉川村,大字小高字稲荷畷24-1,0247-37-1932,0247-37-1933,http://www.welcia-yakkyoku.co.jp/,薬,
ひたちや旅館,963-6312,福島県,石川郡玉川村,大字小高字西屋敷11-3,0247-57-2046,0247-57-2046,http://www.hitachiya.info/,旅館・民宿,
中根精工株式会社,963-6302,福島県,石川郡玉川村,南須釜字石川坂25,0247-57-2216,0247-57-2849,http://www.fnakane.co.jp/,製造・加工（輸送機械器具）,
もてなしのかくれ家すわや,963-6301,福島県,石川郡玉川村,大字四辻新田字津間32,0247-57-2684,0247-57-2684,http://suwaya.net/,旅館・民宿,
株式会社環境サポート,963-6302,福島県,石川郡玉川村,南須釜字古宿31,0247-57-2764,0247-57-3024,http://www.kankyo-support.jp/,製造・加工（工作機械・一般機械器具）,
福島県消防防災航空センター,963-6304,福島県,石川郡玉川村,大字北須釜字懸金沢97-8,0247-57-3000,N.A.,http://www.habataki.org/,都道府県機関,
セブンイレブン／福島玉川南須釜店,963-6302,福島県,石川郡玉川村,大字南須釜字蔵ノ前2-1,0247-57-3055,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
玉川村役場,963-6312,福島県,石川郡玉川村,大字小高字中畷9,0247-57-3101,0247-57-3952,http://www.vill.tamakawa.fukushima.jp/,市区町村機関,
福島双羽電機株式会社,963-6311,福島県,石川郡玉川村,岩法寺字宮ノ前142,0247-57-3121,0247-57-3123,http://www.fu-futaba.co.jp/,製造・加工（電気機械器具）,
ペットホテル玉川,963-6315,福島県,石川郡玉川村,大字中字後作田33-13,0247-57-3139,0247-57-3693,http://www.tamakawa-pet.com/,ペットホテル,
ホテルリバージュ,963-6313,福島県,石川郡玉川村,大字川辺字和尚平325,0247-57-3744,N.A.,http://ribaju.blog61.fc2.com/,モーテル・ラブホテル,
こぶしの里センター,963-6311,福島県,石川郡玉川村,大字岩法寺字宮ノ前140-2,0247-57-3800,0247-57-4346,http://www.thr.mlit.go.jp/,道の駅,
株式会社アメリカ屋,963-6302,福島県,石川郡玉川村,大字南須釜字千五沢196-6,0247-57-3852,024-942-1164,http://www.amerikaya21.co.jp/,廃棄物処理,
須賀川消防署玉川派出所,963-6304,福島県,石川郡玉川村,大字北須釜字森殿25-3,0247-57-4112,0247-57-4112,http://www.sukagawa119.jp/,消防・警察,
株式会社仁和運送福島営業所,963-6316,福島県,石川郡玉川村,大字竜崎字原作田27-5,0247-57-4251,04-7155-3492,http://www.niwa-group.co.jp/,運送・貨物・倉庫,
株式会社リオン・ドールコーポレーション,N.A.,福島県,石川郡玉川村,大字小高字北畷10-1,0247-57-4311,N.A.,http://www.liondor.jp/,コンビニ・スーパー・デパート,
マーヴェラス末広,963-6315,福島県,石川郡玉川村,大字中字道上84,0247-57-4388,0247-57-4285,http://www.m-suehiro.co.jp/,結婚・宴会,
水晶館玉川斎場,963-6313,福島県,石川郡玉川村,大字川辺字久保田212-1,0247-57-4401,0247-57-2991,http://suisyokan.com/,葬儀,
玉川村社会福祉協議会,963-6315,福島県,石川郡玉川村,大字中字入山59,0247-57-4410,0247-57-4427,http://www.fukushimakenshakyo.or.jp/,組合・団体,
株式会社宮丸アタッチメント研究所,N.A.,福島県,石川郡玉川村,大字川辺字宮ノ前268,0247-57-4468,0247-57-4468,http://www.miyamaru.co.jp/,製造・加工（工作機械・一般機械器具）,
ラーメンショップ玉川店,963-6315,福島県,石川郡玉川村,大字中字道上28-2,0247-57-4515,N.A.,http://www.ramenshop.jp/,ラーメン,
玉川村役場／総務課,963-6312,福島県,石川郡玉川村,大字小高字中畷9,0247-57-4621,0247-57-3952,http://www.vill.tamakawa.fukushima.jp/,市区町村機関,
玉川村役場／住民税務課／税務,963-6312,福島県,石川郡玉川村,大字小高字中畷9,0247-57-4622,N.A.,http://www.vill.tamakawa.fukushima.jp/,市区町村機関,
玉川村役場／健康福祉課,963-6312,福島県,石川郡玉川村,大字小高字中畷9,0247-57-4623,0247-57-3952,http://www.vill.tamakawa.fukushima.jp/,市区町村機関,
玉川村役場／教育委員会,963-6312,福島県,石川郡玉川村,大字小高字中畷9,0247-57-4633,0247-57-4503,http://www.vill.tamakawa.fukushima.jp/,市区町村機関,
