▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
武田重信,999-3162,山形県,上山市,四ツ谷2丁目6-1,023-672-0040,023-673-5175,http://www.takeda-wine.co.jp/,酒・飲料品,
けやき薬局上山店,999-3162,山形県,上山市,四ツ谷1丁目4-1,023-677-0060,023-677-0061,http://www.keyaki-p.com/,薬,
うさちゃんクリーニング／ヨークベニマル上山店,999-3122,山形県,上山市,仙石786-1,023-664-0115,N.A.,http://www.usachan-shop.jp/,クリーニング,
NASH,999-3141,山形県,上山市,新湯1-13,023-672-0118,N.A.,http://hp.did.ne.jp/,飲み屋,
有限会社パソコンサポート山形,999-3158,山形県,上山市,新町1-8-21,023-677-0153,023-673-2045,http://www.ps-yamagata.com/,OA機器,
有限会社寒河江屋旅館,999-3242,山形県,上山市,葉山4-7,023-672-0170,023-672-0127,http://www.sagaeya-r.co.jp/,旅館・民宿,
山小酒店,999-3153,山形県,上山市,十日町7-6,023-672-0177,023-672-0138,http://www.yamc.com/,酒・飲料品,
上山郵便局／郵便配達,999-3133,山形県,上山市,八日町1-5,023-672-0180,N.A.,http://www.post.japanpost.jp/,金融・郵貯・貸金,
上山郵便局／貯金・保険,999-3133,山形県,上山市,八日町1-5,023-672-0192,023-673-7815,http://map.japanpost.jp/,金融・郵貯・貸金,
はたや旅館,999-3141,山形県,上山市,新湯5-1,023-672-0213,023-672-0487,http://www15.plala.or.jp/,旅館・民宿,
永田歯科医院,999-3123,山形県,上山市,美咲町2丁目38-1,023-672-0215,023-672-0315,http://www.nagata-dentaloffice.com/,歯科系,
ヨシキメディカルサービス有限会社,999-3133,山形県,上山市,八日町1-1,023-672-0239,023-672-8518,http://www.takano-sekine.com/,その他サービス,
郵便局株式会社,999-3243,山形県,上山市,高松282,023-672-0248,N.A.,http://map.japanpost.jp/,その他サービス,
山新販売株式会社上山営業所,999-3158,山形県,上山市,新町1丁目12-2,023-672-0259,023-627-1041,http://yamagata-np.jp/,映画・放送・新聞,
株式会社阿部鯉屋,999-3146,山形県,上山市,松山1丁目2-19,023-672-0289,023-672-0205,http://www.abe-koiya.co.jp/,食料品,
株式会社丸内,999-3134,山形県,上山市,矢来1-7-26,023-672-0298,023-672-2929,http://www.onikuya.co.jp/,食料品,
ヘアーサロン茉莉花,999-3125,山形県,上山市,金生東2丁目3-1,023-677-0307,N.A.,http://www.hair-jasmine.com/,美容院・理容店・毛髪業,
長岡医院,999-3142,山形県,上山市,沢丁9-13,023-672-0308,023-673-2351,http://www.nagaokaiin.com/top.htm,内科系,
マルマンアイタ,999-3153,山形県,上山市,十日町7-5,023-672-0312,023-672-0312,http://www.shokokai.or.jp/,生活用品,
つかさ花店,999-3126,山形県,上山市,金生西2丁目3-13,023-672-0313,023-673-3626,http://www.fujitv-flower.net/,ガーデニング,
名月荘,999-3242,山形県,上山市,葉山5-50,023-672-0330,023-672-6905,http://www.meigetsuso.co.jp/,旅館・民宿,
山形信用金庫／上山支店,999-3153,山形県,上山市,十日町4-9,023-672-0355,N.A.,http://www.y-shinkin.co.jp/,金融・郵貯・貸金,
カガミサイクル,999-3134,山形県,上山市,矢来1丁目7-22,023-672-0382,023-672-0368,http://www.kagami-cycle.com/,自転車,
美容室PA.ZA.PA.上山店,999-3122,山形県,上山市,仙石794,023-664-0388,N.A.,http://www.pazapa-jpn.com/,美容院・理容店・毛髪業,
かみのやま木材株式会社,999-3142,山形県,上山市,沢丁6-18,023-674-0416,023-674-0427,http://samidare.jp/,建設業・工務店,
いく代やぶそば,999-3134,山形県,上山市,矢来2丁目2-12,023-672-0465,N.A.,http://www.yway.jp/,そば・うどん,
株式会社東洋工業,999-3101,山形県,上山市,金瓶字石田11-1,023-677-0505,023-677-0506,http://www.toyo-kogyo.co.jp/,販売・卸（工作機械・一般機械器具）,
株式会社クラフト,999-3245,山形県,上山市,川口字五反田850-1,023-677-0520,023-677-0522,http://www.toilet.co.jp/,製造・加工（金属製品）,
上山市商工会,999-3135,山形県,上山市,南町8-21,050-3533-0713,023-672-3916,http://www.kaminoyama-shokokai.org/,組合・団体,
喜久一本舗,999-3145,山形県,上山市,河崎3丁目6-47,023-672-0775,023-672-1776,https://kikuichi-honpo.jp/,製造・加工（食料品）,
三恵旅館,999-3242,山形県,上山市,葉山4-21,023-672-0804,023-672-0641,https://ryokan-mitsue.jp/,旅館・民宿,
ヤマリョー株式会社上山営業所,999-3103,山形県,上山市,金谷字安信111-1,023-672-0817,023-695-8034,http://www.yamaryo.co.jp/,水道・ガス・電力,
吉田工業株式会社,999-3133,山形県,上山市,八日町3-23,023-672-0823,023-672-0750,http://www.a-pool-yoshida.com/,リフォーム,
上山市観光物産協会,999-3145,山形県,上山市,河崎1丁目1-10,023-672-0839,023-673-3622,http://kaminoyama-spa.com/,観光・温泉・銭湯,
五十嵐航一郎,999-3242,山形県,上山市,葉山5-10,023-672-0885,023-672-3333,http://www.hayamakan.com/,旅館・民宿,
株式会社東北精工,999-3202,山形県,上山市,下生居393-1,023-672-0955,023-673-3168,http://www.tohoku-s.co.jp/,製造・加工（工作機械・一般機械器具）,
ファッションセンターしまむら上山店,999-3162,山形県,上山市,四ツ谷2丁目1-54,023-677-1012,N.A.,http://www.shimamura.gr.jp/,洋服,
わくわくコマレオ上山店,999-3145,山形県,上山市,河崎2丁目4-5,023-673-1017,023-673-1726,http://www.komareo.com/,生活用品,
原田医院,999-3144,山形県,上山市,石崎2丁目1-8,023-672-1028,N.A.,http://www.haradaiin.com/,産科・婦人科系,
有限会社ワイエヌ・ライン,999-3101,山形県,上山市,金瓶字山ノ上25-11,023-677-1058,023-677-1063,http://www.ynline-express.com/,運送・貨物・倉庫,
近盛堂,999-3162,山形県,上山市,四ツ谷1丁目2-56,023-672-1062,023-672-1494,http://konseido.com/,仏壇・仏具・神具,
上山あい保育園,999-3234,山形県,上山市,藤吾字原1470-3,023-673-1108,023-673-1134,http://www.keiaishin.or.jp/,幼稚園・保育施設,
上山市／中央公民館,999-3145,山形県,上山市,河崎1丁目1-10,023-672-1111,023-672-1112,http://www.city.kaminoyama.yamagata.jp/,市区町村機関,
藤庄印刷株式会社,999-3104,山形県,上山市,蔵王の森7,023-677-1111,023-677-1144,http://fujisho.co.jp/,印刷・出版,
株式会社ミツワ企業,999-3115,山形県,上山市,高野169-19,023-673-1131,023-673-1104,http://www.mitsuwa-k.co.jp/,廃棄物処理,
株式会社エスパック,999-3103,山形県,上山市,金谷字原798-2,023-673-1155,023-673-1811,http://spack.co.jp/,美術・工芸,
ゆうき総業株式会社,999-3235,山形県,上山市,阿弥陀地字旱田568,023-673-1209,023-673-1021,http://www.yuukisougyou.com/,リフォーム,
月岡ホテル,999-3141,山形県,上山市,新湯1-33,023-672-1212,023-672-1216,http://www.tsukioka.co.jp/,旅館・民宿,
株式会社山形銀行,999-3143,山形県,上山市,二日町10-25,023-672-1221,N.A.,http://www.yamagatabank.co.jp/,金融・郵貯・貸金,
有限会社ノースライン,999-3102,山形県,上山市,新金谷825-5,023-677-1222,023-677-1223,http://www.north-line.co.jp/,運送・貨物・倉庫,
株式会社ガーデン四季,999-3246,山形県,上山市,中山字長峰5321-45,023-673-1301,023-673-1305,http://gardenshiki.com/,ガーデニング,
ヘアー・ムーヴ・きむら（HAIR・MOVE・KIMURA）,999-3123,山形県,上山市,美咲町1丁目3-16,023-672-1309,023-672-1309,http://www.hairmove-kimura.com/,趣味,
材木栄屋旅館,999-3141,山形県,上山市,新湯6-11,023-672-1311,023-672-1099,http://www.zaimokusakaeya.com/,旅館・民宿,
羽陽建設株式会社,999-3123,山形県,上山市,美咲町2-1-95,023-672-1326,023-672-4405,http://www.uyoukensetsu.co.jp/,リフォーム,
株式会社ヤマザワ薬品／上山店,999-3135,山形県,上山市,南町3-37,023-673-1347,N.A.,http://www.yamazawa-drg.co.jp/,薬,
有限会社十五屋本店,999-3142,山形県,上山市,沢丁5-1,023-672-1356,023-673-5050,http://www.yamagata-kasi.com/,食料品,
株式会社加藤物産／観光物産総合卸部,999-3102,山形県,上山市,新金谷826-1,023-672-1410,023-672-1263,http://www.katoubussan.jp/,おみやげ,
田島製作所,999-3100,山形県,上山市,新北浦2-2,023-672-1455,023-672-1450,http://www.pressya.com/,製造・加工（金属製品）,
かみのやま温泉旅館組合,999-3154,山形県,上山市,元城内6-26,023-672-1456,023-672-8654,http://truweb.jp/,組合・団体,
三木屋旅館,999-3243,山形県,上山市,高松283,023-672-1511,023-672-1510,http://sagiya.in/,旅館・民宿,
山交バス株式会社／上山管理センター,999-3145,山形県,上山市,河崎2丁目4-6,023-672-1611,023-672-7306,http://www.yamakobus.co.jp/,交通機関,
株式会社リナワールド,999-3101,山形県,上山市,金瓶字水上108-1,023-672-1614,023-672-1297,http://www.linaworld.co.jp/,アウトドア,
ペンションビートル,999-3112,山形県,上山市,小倉字大森1968,023-673-1651,023-673-1651,http://www.beetle-net.com/,ホテル・ペンション,
山形県立上山明新館高等学校／職員室,999-3122,山形県,上山市,仙石650,023-672-1700,023-672-1702,http://www.meishinkan-h.ed.jp/,小・中・高・大学等,
山形県立上山明新館高等学校／事務室,999-3122,山形県,上山市,仙石650,023-672-1701,023-672-1703,http://www.meishinkan-h.ed.jp/,小・中・高・大学等,
有限会社石山工作所,999-3145,山形県,上山市,河崎2-3-2,023-672-1754,023-673-2368,http://www.ishiyama-co.jp/,製造・加工（工作機械・一般機械器具）,
サンド株式会社／受注センター,999-3102,山形県,上山市,新金谷827-7,023-673-1761,03-6257-3670,http://www.sandoz.jp/,製造・加工（医療・薬関連）,
トヨタカローラ山形株式会社,999-3104,山形県,上山市,蔵王の森20番地,023-677-1811,023-677-1813,http://toyota-dealers.jp/,製造・加工（輸送機械器具）,
セブンイレブン／上山矢来店,999-3134,山形県,上山市,矢来4丁目9-1,023-673-1862,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
菓子工房KOYO,999-3242,山形県,上山市,葉山4-33,023-665-1955,023-665-1956,https://yamagata-purin.com/,お菓子・スイーツ,
株式会社アキ設備,999-3122,山形県,上山市,仙石371-3,023-673-2010,023-673-2814,http://www.mmy.ne.jp/,建設業・工務店,
上山市まちづくりセンター,999-3153,山形県,上山市,十日町1-3,023-673-2020,023-673-2020,http://kaminoyama-machisen.jp/,組合・団体,
ホテル月の池,999-3156,山形県,上山市,湯町3-10,023-672-2025,023-672-2026,http://www.tsukinoike.co.jp/,旅館・民宿,
またぎ料理-狩人,999-3225,山形県,上山市,楢下字赤山1331,023-674-2033,023-674-2033,http://matagiryori.com/,レストラン,
ハイジキッズアカデミー,999-3114,山形県,上山市,蔵王坊平高原,023-679-2042,023-679-2068,http://www.heidi.co.jp/,ウィンタースポーツ,
株式会社柏倉材木店,999-3233,山形県,上山市,三本松185,023-672-2059,023-672-2090,http://www.shokokai.or.jp/,製造・加工（その他）,
幸ファーム乗馬クラブ,999-3111,山形県,上山市,権現堂字北田1279-8,023-672-2078,023-672-2078,http://www.kofarm.jp/,屋内遊戯,
株式会社加藤物産／桐箱製造部,999-3231,山形県,上山市,石堂3-31,023-672-2096,023-672-2096,http://www.katoubussan.jp/,製造・加工（木製品・紙・パルプ関連）,
有限会社タケカツ重機工業,999-3225,山形県,上山市,楢下148,023-674-2126,023-674-3070,http://www.takekatsu.co.jp/,建設業・工務店,
ペンションスイス,999-3112,山形県,上山市,小倉字大森1968-59,023-679-2129,023-677-0284,http://www.ic-net.or.jp/,ホテル・ペンション,
松田建設株式会社,999-3161,山形県,上山市,弁天1-8-23松田ビル,023-672-2131,023-672-5684,http://www.matsuda-kensetsu.co.jp/,総合・職別工事業,
三上金型工業株式会社,999-3223,山形県,上山市,三上959,023-674-2151,023-674-2260,http://kk-mikami.co.jp/,不動産,
ピザ・テン・フォー上山店,999-3134,山形県,上山市,矢来3丁目217-7-C,023-676-2164,023-676-2164,http://www.hotweb.or.jp/,弁当・宅配,
株式会社ユニカ技研,999-3211,山形県,上山市,牧野字原1855,023-674-2171,023-674-2170,http://www.unica-tech.co.jp/,製造・加工（輸送機械器具）,
ペンション木いちご,999-3112,山形県,上山市,小倉字大森1968-43,023-679-2177,023-679-2168,http://ki-ichigo.net/,ホテル・ペンション,
ペンションTOOCOTTON,999-3114,山形県,上山市,永野2174,023-673-2189,023-673-2310,http://toocotton.jp/,ホテル・ペンション,
株式会社片桐製作所,999-3103,山形県,上山市,金谷字鼠谷地1453,023-679-2201,023-679-2413,http://www.katagiri.co.jp/,製造・加工（輸送機械器具）,
株式会社荘内銀行／上山支店,999-3153,山形県,上山市,十日町2-4,023-672-2202,023-672-2798,http://www.shonai.co.jp/,金融・郵貯・貸金,
猿倉レストハウス,999-3113,山形県,上山市,蔵王字蔵王山2843-1,023-679-2211,023-679-2606,http://www.zao-sarukura.co.jp/,レストラン,
エコー山荘,999-3114,山形県,上山市,永野字蔵王山2561-1,023-679-2214,023-673-2610,http://www.zaoecho-sanso.jp/,組合・団体,
広振電機?,999-3114,山形県,上山市,永野字川原586-1,023-679-2216,023-679-2700,http://www.kaminoyama-shokokai.org/,製造・加工（電子・精密機械器具）,
あづま屋,999-3141,山形県,上山市,新湯1-23,023-672-2222,023-672-2225,http://www.azuma-ya.co.jp/,旅館・民宿,
株式会社高橋パーカー,999-3115,山形県,上山市,高野字上河原168-4,023-679-2224,023-679-2225,http://www.bz3.hi-ho.ne.jp/,製造・加工（金属製品）,
ペンションノエル,999-3114,山形県,上山市,永野,023-679-2230,023-679-2508,http://www.tabi-japan.net/,その他宿泊施設,
テックガレージ,999-3101,山形県,上山市,金瓶字原309-2,023-664-2237,023-664-2238,http://www.tech-g.net/,中古車・買取,
株式会社ザオウ製作所,999-3122,山形県,上山市,仙石字大沢225,023-672-2237,023-672-2418,http://www.zao-press.jp/,製造・加工（鉄鋼製品）,
