▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
大林道路株式会社／石狩アスファルト混合所,061-3242,北海道,石狩市,新港中央2丁目756-8,0133-64-0030,0133-64-3010,http://www.obayashi-road.co.jp/,総合・職別工事業,
社会福祉法人生振の里,061-3245,北海道,石狩市,生振167-8,0133-64-0033,0133-64-0034,http://oyafurunosato.jp/,組合・団体,
まきば保育園,061-3256,北海道,石狩市,樽川6条2丁目,0133-72-0050,0133-72-0051,http://www.u-i.or.jp/,幼稚園・保育施設,
大林道路株式会社／道央営業所,061-3242,北海道,石狩市,新港中央2丁目756-8,0133-64-0050,0133-64-3010,http://www.obayashi-road.co.jp/,総合・職別工事業,
大林道路株式会社／プラント操作室,061-3242,北海道,石狩市,新港中央2丁目756-8,0133-64-0061,N.A.,http://www.obayashi-road.co.jp/,総合・職別工事業,
株式会社ハセガワストア,N.A.,北海道,石狩市,新港西3丁目738,0133-73-0069,N.A.,http://www.hasesuto.co.jp/,コンビニ・スーパー・デパート,
有限会社細谷総業,061-3214,北海道,石狩市,花川北4条5-166,0133-73-0113,0133-73-1011,http://www.hosoya-co.jp/,総合・職別工事業,
ダイナム石狩店,061-3244,北海道,石狩市,新港南2丁目729-1,0133-64-0170,03-3802-8564,http://www.dynam.jp/top/index.html,屋内遊戯,
株式会社北海道日新,061-3241,北海道,石狩市,新港西2丁目765番6,0133-72-0196,0133-72-0214,http://www.h-nissin.co.jp/,運送・貨物・倉庫,
麺や雅石狩本店,061-3282,北海道,石狩市,花畔2条1丁目67,0133-64-0224,N.A.,http://www.menya-miyabi.com/,ラーメン,
日本ボデーパーツ工業株式会社北海道支店,061-3241,北海道,石狩市,新港西1丁目711-3,0133-73-0234,0133-73-6868,http://www.nihonbody.com/,車検・整備・修理,
株式会社ダイクレ,N.A.,北海道,石狩市,新港南三丁目704番地15,0133-64-0285,0133-64-0286,http://www.daikure.co.jp/,製造・加工（鉄鋼製品）,
ギャラリーヴィン,061-3218,北海道,石狩市,花畔342-9,0133-64-0300,0133-64-0313,http://www.tanpopo-vind.jp/,介護・福祉,
パン菓子工房バーケリー,061-3218,北海道,石狩市,花畔342-9,0133-64-0303,0133-64-0313,http://www.tanpopo-vind.jp/,食料品,
紅南小学校,061-3211,北海道,石狩市,花川北1条6丁目1,0133-74-0318,N.A.,http://academic4.plala.or.jp/,小・中・高・大学等,
第一紙工株式会社,061-3244,北海道,石狩市,新港南3-703-12,0133-64-0361,0133-64-0363,http://www.hokuyosiko.com/,製造・加工（木製品・紙・パルプ関連）,
株式会社アイランドワークス,061-3262,北海道,石狩市,花川東2条3-35,0133-72-0400,0133-72-4111,http://www.juicewbs.com/,販売・卸（その他）,
有限会社鎌田本店,061-3201,北海道,石狩市,花川南1条5-67,0133-73-0416,0133-73-1579,http://www.e-kamada.com/,酒・飲料品,
双葉小学校,061-3214,北海道,石狩市,花川北4条3丁目1,0133-74-0494,0133-74-4576,http://academic4.plala.or.jp/,小・中・高・大学等,
石狩市役所／青葉公園管理事務所,061-3244,北海道,石狩市,新港南3丁目,0133-64-0555,0133-75-2275,http://www.city.ishikari.hokkaido.jp/,市区町村機関,
日本建機サービス販売株式会社,061-3244,北海道,石狩市,新港南1丁目,0133-64-0585,0133-64-6460,http://www.nihonkenki-sh.co.jp/,建設業・工務店,
有限会社ルートシックス札幌,061-3208,北海道,石狩市,花川南8条1-3-3,0133-74-0666,N.A.,http://route6sapporo.com/,製造・加工（化学・プラスチック）,
株式会社丸三ホクシン建設,061-3204,北海道,石狩市,花川南4条2丁目101番地,0133-73-0714,0133-73-9418,http://hokushin-k.jp/,建設業・工務店,
株式会社カンペハピオ,061-3244,北海道,石狩市,新港南2-718-4,0133-64-0755,N.A.,http://www.kanpe.co.jp/,製造・加工（化学・プラスチック）,
南線光の子保育園,061-3204,北海道,石狩市,花川南4条3丁目2,0133-73-0773,0133-73-5900,http://www.hikarinoko.jp/,幼稚園・保育施設,
サテライト石狩,061-3244,北海道,石狩市,新港南2丁目729-3,0133-64-0811,0133-64-0822,http://www.st-ishikari.com/,公営競技,
恒星設備株式会社石狩営業所,061-3241,北海道,石狩市,新港西3丁目,0133-73-0851,0133-73-0865,http://www.kosei-setsubi.co.jp/,リフォーム,
マイライフセンターいしかり,061-3205,北海道,石狩市,花川南5条5丁目,0133-72-1000,0133-72-0010,http://www.tenpan.co.jp/,葬儀,
日本観光商事株式会社,N.A.,北海道,石狩市,新港西一丁目732-1,0133-73-1001,0133-73-6066,http://www.nikkan1.com/,販売・卸（その他）,
はま寿司石狩樽川店,061-3257,北海道,石狩市,樽川7条1丁目5,0133-76-1006,03-6833-8033,https://www.hamazushi.com/hamazushi/index.html,中華・中国料理,
石狩市役所／サン・ビレッジいしかり,061-3242,北海道,石狩市,新港中央1丁目701,0133-64-1006,0133-64-1005,http://www.ishi-taikyo.or.jp/,市区町村機関,
株式会社藤井工務店／石狩支店,061-3244,北海道,石狩市,新港南3丁目703-7,0133-64-1011,0133-64-0048,http://www.fujiikohmuten.co.jp/,総合・職別工事業,
なぎさ本舗京都屋石狩店,061-3244,北海道,石狩市,新港南1丁目19-29,0133-64-1018,0133-64-1025,http://nagisa-cleaning.com/,住まいのクリーニング,
東洋ガラス工業株式会社,061-3244,北海道,石狩市,新港南2-721-1,0133-64-1040,0133-64-7161,http://www.toyo-glass.com/,家具・インテリア,
ケアハウスいしかり,061-3218,北海道,石狩市,花畔360-26,0133-75-1101,0133-74-8614,http://www.ishikari-hosp.jp/,介護・福祉,
北海道星置養護学校石狩紅葉山校舎,061-3213,北海道,石狩市,花川北3条3丁目1,0133-76-1101,011-682-5499,http://www.hoshiokiyougo.hokkaido-c.ed.jp/,特殊教育諸学校,
エスエス製薬株式会社,061-3241,北海道,石狩市,新港西2-767札幌通運倉庫支店石狩営業所内,0133-73-1110,0133-73-7477,http://www.ssp.co.jp/,製造・加工（医療・薬関連）,
ジャペル株式会社札幌営業所,061-3241,北海道,石狩市,新港西2丁目705-3,0133-76-1110,0133-73-0075,https://www.japell.com/,販売・卸（その他）,
有限会社光豊,061-3244,北海道,石狩市,新港南2-3722-15,0133-64-1110,0133-64-5577,http://www.koho-inc.co.jp/,販売・卸（工作機械・一般機械器具）,
株式会社三協輸送サービス,061-3248,北海道,石狩市,花川東632-1,0133-72-1111,N.A.,http://www.sankyo-trans.co.jp/,運送・貨物・倉庫,
札幌トヨタ自動車株式会社T-ZONEいしかり店,061-3255,北海道,石狩市,樽川5条1丁目1,0133-76-1111,0133-76-2222,http://www.netz-sapporo.com/,中古車・買取,
サカタインクス株式会社／北海道支店,061-3244,北海道,石狩市,新港南3丁目,0133-64-1119,N.A.,http://www.inx.co.jp/,印刷・出版,
ホテルグレース,061-3261,北海道,石狩市,花川東1条1丁目55,0133-74-1120,0133-74-1120,http://www.sapporo-mig.co.jp/,ホテル・ペンション,
株式会社ツキモク,061-3244,北海道,石狩市,新港南2-3717-4,0133-64-1166,0133-64-6446,http://www.tsukimoku.com/,製造・加工（生活雑貨・日用品）,
犬の美容室プチ,061-3212,北海道,石狩市,花川北2条1丁目5-77,0133-72-1172,0133-72-1172,http://www.hoshianimal.com/,ペット美容室,
みき内科クリニック／訪問看護部,061-3207,北海道,石狩市,花川南7条3丁目42,0133-75-1177,0133-75-1176,http://www.miki-cli.jp/,内科系,
