▼本法人データはリストスが提供しています。
https://listoss.com/
▼1件10円！お問い合わせフォーム送信代行。
https://ftj-g.co.jp/form/
▼御社のテレアポ代行します。
https://ftj-g.co.jp/

会社名,郵便番号,都道府県,市区町村,住所,電話番号,FAX番号,出典URL,カテゴリ
はなデンタルクリニック,346-0016,埼玉県,久喜市,久喜東5丁目6-2,0480-24-0000,0480-24-008,http://www.hanadental.net/,歯科系,
アイメガネ久喜本町店コンタクトレンズセンター,346-0005,埼玉県,久喜市,本町8丁目5-59,0480-24-0001,N.A.,http://www.aimegane.com/,生活用品,
久喜郵便局／保険,346-0005,埼玉県,久喜市,本町3丁目17-1,0480-21-0001,0480-21-3369,http://map.japanpost.jp/,金融・郵貯・貸金,
埼玉みずほ農協／桜田支店,340-0202,埼玉県,久喜市,東大輪441-1,0480-59-0001,0480-44-2161,http://www.ja-saitamamizuho.or.jp/,組合・団体,
野原種苗株式会社,346-0002,埼玉県,久喜市,野久喜1-1,0480-21-0002,0480-23-5005,http://www.nohara-seed.co.jp/,ガーデニング,
東武鉄道株式会社／久喜駅,346-0003,埼玉県,久喜市,久喜中央2丁目1-1,0480-21-0007,N.A.,http://www.tobu.co.jp/,交通機関,
コスモファーマ薬局吉羽店,346-0014,埼玉県,久喜市,吉羽1丁目28-8,0480-26-0021,024-933-7779,http://www.cosmo-ph.co.jp/,薬,
倉持医院,346-0005,埼玉県,久喜市,本町2丁目16-33,0480-21-0024,0480-29-1606,https://www.google.co.jp/,内科系,
アイカルチャーセンター,346-0106,埼玉県,久喜市,菖蒲町菖蒲3555,0480-47-0025,N.A.,http://www.a-its.co.jp/,各種学校,
株式会社桧家リフォーミングエクステリア事業部,346-0006,埼玉県,久喜市,上町3-4,0480-29-0030,0480-65-5544,http://www.hinokiya-reforming.jp/,エクステリア,
株式会社ケーユー,346-0106,埼玉県,久喜市,菖蒲町菖蒲寺田4900,0480-87-0032,N.A.,http://www.keiyu.co.jp/,製造・加工（輸送機械器具）,
有限会社平澤商店,346-0106,埼玉県,久喜市,菖蒲町菖蒲150,0480-85-0033,0480-85-0199,http://www.saitama-j.or.jp/,水道・ガス・電力,
金子屋,340-0217,埼玉県,久喜市,鷲宮4丁目7-2,0480-58-0034,N.A.,http://www.wasimiya.org/,そば・うどん,
埼玉県立／久喜高等学校,346-0005,埼玉県,久喜市,本町3丁目12-1,0480-21-0038,0480-29-1024,http://www.kuki-h.spec.ed.jp/,小・中・高・大学等,
株式会社石の武蔵家,346-0016,埼玉県,久喜市,久喜東2丁目11-16-302,0480-24-0041,N.A.,http://www.ishi-musashiya.co.jp/,造園,
徳樹庵フォレオ菖蒲店,346-0106,埼玉県,久喜市,菖蒲町菖蒲4900,0480-87-0041,0480-87-0042,http://www.bashamichi.co.jp/,レストラン,
アルファクラブ武蔵野株式会社さがみ典礼／久喜葬斎センター,346-0014,埼玉県,久喜市,吉羽2丁目30-3,0480-24-0042,0480-23-9942,http://www.sagamitenrei.com/,葬儀,
川崎歯科医院,340-0203,埼玉県,久喜市,桜田3丁目1-9,0480-59-0046,0480-59-0046,http://kawasaki.dentalmall.jp/,歯科系,
柳屋,346-0003,埼玉県,久喜市,久喜中央1丁目1-1,0480-21-0047,0739-43-0947,http://www.yanagiya-hotel.jp/,そば・うどん,
和ごころりんずモラージュ菖蒲店,346-0106,埼玉県,久喜市,菖蒲町菖蒲3555,0480-47-0047,N.A.,http://rinz-fleur.com/,クリーニング・コインランドリー,
ほっともっと久喜本町店,346-0005,埼玉県,久喜市,本町6丁目1195-6,0480-29-0050,N.A.,http://www.hottomotto.com/,弁当・宅配,
全農パールライス東日本株式会社,346-0025,埼玉県,久喜市,大字樋ノ口15番地1号,0480-26-0051,N.A.,https://www.zpr.co.jp/,食料品,
麻布茶房モラージュ菖蒲店,346-0106,埼玉県,久喜市,菖蒲町菖蒲3555,0480-47-0051,N.A.,http://www.amaya-company.co.jp/,レストラン,
久喜市立／久喜小学校,346-0005,埼玉県,久喜市,本町2丁目5-1,0480-21-0054,0480-24-1768,http://www.kuki-city.ed.jp/,小・中・高・大学等,
ハウスランド,340-0217,埼玉県,久喜市,鷲宮4丁目10-34,0480-57-0055,0480-59-0069,http://www.un-fudousan.co.jp/,不動産,
渡辺パイプ株式会社久喜サービスセンター,346-0013,埼玉県,久喜市,青葉4丁目25-9,0480-26-0055,0480-26-3177,http://www.sedia-system.co.jp/,製造・加工（建築資材）,
松崎商事株式会社,340-0206,埼玉県,久喜市,西大輪171-1,0480-57-0058,0480-59-4580,http://www.matsuzaki-shouji.co.jp/,その他サービス,
有限会社山辺加工,346-0012,埼玉県,久喜市,栗原2-2-4,0480-22-0058,0480-22-4015,http://www.yamabe-kakou.co.jp/,販売・卸（電気機械器具）,
久喜市役所／栗橋公民館,349-1102,埼玉県,久喜市,栗橋中央2丁目7-1,0480-52-0061,0480-22-3319,http://www.city.kuki.lg.jp/,市区町村機関,
蓮江病院,346-0005,埼玉県,久喜市,本町1丁目7-12,0480-21-0061,0480-21-0097,http://www.hasue-hp.jp/,外科系,
たかはし美容室,340-0216,埼玉県,久喜市,鷲宮中央1丁目9-1,0480-58-0062,0480-58-0062,http://takahashi-bs.com/,趣味,
イオスホーム久喜店,346-0007,埼玉県,久喜市,久喜北1丁目9-19,0480-26-0066,0480-26-0061,http://www.crft.org/,不動産,
関根歯科医院,346-0003,埼玉県,久喜市,久喜中央3丁目9-44,0480-21-0067,0480-21-0131,http://www.sekine-dental.com/,歯科系,
新井病院,346-0003,埼玉県,久喜市,久喜中央2丁目2-28,0480-21-0070,0480-23-5338,http://www.arai-byoin.or.jp/,外科系,
有限会社馬車屋鈴木葬祭,340-0217,埼玉県,久喜市,鷲宮2丁目9-12,0480-58-0073,N.A.,http://www.basyaya.com/,賃貸・レンタル,
第一金属株式会社,346-0022,埼玉県,久喜市,下早見1591,0480-23-0074,0480-23-4103,http://www.kawano-kaitai.com/,廃棄物処理,
美容室イレブンカットモラージュ菖蒲店,346-0106,埼玉県,久喜市,菖蒲町菖蒲3555,0480-47-0075,N.A.,http://www.11cut.com/,美容院・理容店・毛髪業,
ドラッグストアセキベスタ東鷲宮店,340-0203,埼玉県,久喜市,桜田2丁目6-1,0480-57-0080,0480-57-0080,http://www.sekiyakuhin.co.jp/,薬,
埼玉県立久喜養護学校,346-0038,埼玉県,久喜市,上清久1100,0480-23-0081,0480-29-1026,http://www.kuki-sh.spec.ed.jp/,特殊教育諸学校,
メガネフラワー久喜店,346-0003,埼玉県,久喜市,久喜中央1丁目15-60,0480-25-0086,N.A.,http://www.meganeflower.co.jp/,生活用品,
有限会社四ツ釜自動車整備工場,346-0005,埼玉県,久喜市,本町1丁目8-6,0480-21-0086,0480-22-6933,http://www.yotsukama.com/,車検・整備・修理,
auショップモラージュ菖蒲,346-0106,埼玉県,久喜市,菖蒲町菖蒲3555,0480-47-0090,0480-47-0062,https://www.au.com/,電話・通信,
そばの山水,346-0026,埼玉県,久喜市,原471-4,0480-24-0091,0480-24-0091,http://www.sansui-kuki.com/,そば・うどん,
細田農機株式会社菖蒲営業所,346-0106,埼玉県,久喜市,菖蒲町菖蒲311,0480-85-0104,0480-85-1918,http://www.hosodanouki.jp/,農業,
関口総業（合同会社）,346-0106,埼玉県,久喜市,菖蒲町菖蒲952,0480-87-0105,0480-85-8659,http://www.sekiguchi-sougyo.com/,総合・職別工事業,
文化貿易工業株式会社,346-0028,埼玉県,久喜市,河原井町49久喜菖蒲工業団地,0480-23-0105,0480-23-0107,http://www.bbk.co.jp/,製造・加工（工作機械・一般機械器具）,
久喜自動車学校,346-0016,埼玉県,久喜市,久喜東6丁目4-44,0480-21-0106,0480-21-1121,http://www.kukids.co.jp/,資格,
株式会社マサクラワークス,346-0005,埼玉県,久喜市,本町2-13-16,0480-21-0108,0480-21-5588,http://masakuraworks.com/,販売・卸（衣料関連）,
寺井製畳,346-0106,埼玉県,久喜市,菖蒲町菖蒲1214,0480-85-0109,0480-85-7302,http://www.teraiseijyo.jp/,製造・加工（建築資材）,
都運輸倉庫株式会社,346-0028,埼玉県,久喜市,河原井町19,0480-25-0111,0480-25-0551,http://www.miyakounyu.co.jp/,運送・貨物・倉庫,
大塚歯科医院,340-0214,埼玉県,久喜市,葛梅1丁目17-1,0480-59-0114,N.A.,http://otsuka-shika.net/,歯科系,
占いの店東明館,346-0106,埼玉県,久喜市,菖蒲町菖蒲3555,0480-47-0117,0480-47-0118,http://www.toumei-tesou.co.jp/,占い,
くき歯科クリニック,346-0003,埼玉県,久喜市,久喜中央4丁目9-11,0480-26-0118,N.A.,https://www.akimoto-dental-clinic.com/,歯科系,
100円ショップセリア栗橋店,349-1121,埼玉県,久喜市,伊坂1843,0480-53-0123,N.A.,http://www.seria-group.com/,生活用品,
高木病院予約専用,346-0033,埼玉県,久喜市,下清久270-1,0480-21-0124,N.A.,http://www.futendou.com/,皮膚科・アレルギー科,
イタリアン・トマトカフェジュニアモラージュ菖蒲店,346-0106,埼玉県,久喜市,菖蒲町菖蒲3555,0480-47-0125,N.A.,http://www.italiantomato.co.jp/,喫茶店・カフェ,
茶寮kikusuiモラージュ菖蒲店,346-0106,埼玉県,久喜市,菖蒲町菖蒲3555,0480-47-0128,0480-47-0051,http://www.ocha-igeta.co.jp/,喫茶店・カフェ,
牛角菖蒲店,346-0106,埼玉県,久喜市,菖蒲町菖蒲6006-1,0480-87-0129,N.A.,http://www.gyukaku.ne.jp/,肉料理,
田中製麺株式会社,346-0105,埼玉県,久喜市,菖蒲町新堀2547,0480-85-0130,0480-85-3095,http://www.namapasta.jp/,製造・加工（食料品）,
株式会社広岡鉄工,346-0028,埼玉県,久喜市,河原井町5,0480-23-0131,0480-22-7896,http://www.hirooka-t.co.jp/,製造・加工（輸送機械器具）,
埼玉スバル自動車株式会社久喜店,346-0031,埼玉県,久喜市,久喜本775-1,0480-26-0131,0480-26-0133,http://www.saitama-subaru.co.jp/,自動車販売,
タムラ,346-0003,埼玉県,久喜市,久喜中央3丁目9-55,0480-21-0138,0480-22-5524,http://shaddy.jp/,洋服,
岡部株式会社,346-0028,埼玉県,久喜市,河原井町6番地,0480-23-0145,0480-23-0842,http://www.okabe.co.jp/,製造・加工（建築資材）,
王将旅館,349-1101,埼玉県,久喜市,栗橋北1丁目8-1,0480-52-0152,0480-52-0715,http://www.saiyado.com/,旅館・民宿,
裁判所／久喜簡易裁判所,さいたま家庭裁判所久喜出張所,346-0016,埼玉県,久喜市,久喜東1丁目15-3,0480-21-0157,0480-21-7410,http://www.courts.go.jp/,裁判所,
ローソン鷲宮東大輪店,340-0202,埼玉県,久喜市,東大輪2078,0480-59-0158,N.A.,http://www.lawson.co.jp/,コンビニ・スーパー・デパート,
久喜市立／久喜中学校,346-0005,埼玉県,久喜市,本町4丁目1-1,0480-21-0162,0480-24-1775,http://www.kuki-city.ed.jp/,小・中・高・大学等,
ともえ薬局栗橋店,349-1122,埼玉県,久喜市,松永3002,0480-55-0165,0480-55-0166,http://www.e-classa.net/,薬,
セーブオン久喜下清久店,346-0033,埼玉県,久喜市,下清久149-2,0480-29-0171,N.A.,http://www.saveon.co.jp/,コンビニ・スーパー・デパート,
ミヨシヤ薬局,346-0106,埼玉県,久喜市,菖蒲町菖蒲309,0480-85-0174,0480-85-3555,http://www.miyoshiyaph.com/,薬,
関口産業株式会社／菖蒲充填所,346-0104,埼玉県,久喜市,菖蒲町三箇545,0480-85-0175,0480-92-5000,http://www.sekiguchi-sangiyo.com/,水道・ガス・電力,
白百合幼稚園,349-1103,埼玉県,久喜市,栗橋東2丁目13-1,0480-52-0179,0480-52-0179,http://kurihashi.shirayuri-gakuen.ed.jp/,幼稚園・保育施設,
株式会社トミタモータース,346-0007,埼玉県,久喜市,久喜北1丁目10-17,0480-21-0183,0480-23-1141,http://tomitamotors-nouki.com/,農業,
セブンイレブン／菖蒲町台店,346-0103,埼玉県,久喜市,菖蒲町台1580-1,0480-86-0192,N.A.,http://www.sej.co.jp/,コンビニ・スーパー・デパート,
ファミリーマート栗橋河原代店,349-1114,埼玉県,久喜市,河原代676,0480-55-0195,0480-55-0195,http://www.family.co.jp/,コンビニ・スーパー・デパート,
株式会社そうでん,340-0211,埼玉県,久喜市,上内1156-4,0480-57-0200,0480-57-0201,http://www.soden-fast.co.jp/,リフォーム,
久喜市立／栗橋西中学校,349-1123,埼玉県,久喜市,間鎌330-1,0480-52-0206,0480-52-3976,http://www.kuki-city.ed.jp/,小・中・高・大学等,
さいたま地方法務局／久喜支局,346-0005,埼玉県,久喜市,本町4丁目5-28,0480-21-0215,0480-23-1289,http://houmukyoku.moj.go.jp/,官公署,
亜細亜工業株式会社,346-0028,埼玉県,久喜市,河原井町22,0480-23-0221,N.A.,http://www.asia-kogyo.co.jp/,製造・加工（化学・プラスチック）,
